ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_14_france_bible,ege-14,http://media.library.ohio.edu/digital/collection/p15808coll19/id/55,https://media.library.ohio.edu/iiif/2/p15808coll19:55/manifest.json,France,Q122,1200s,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,"Ege leaf 14: Vulgate Bible, France, 1200s",,,,Q661,,,Bibles|Manuscripts (documents),Q4267|Q38609,,,,,,,,,,,,,"Ege, Otto F.|de Rupe family (Limoges, France)",|,Q808|,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 40 cm x 27 cm,"Script: Gothic|Decoration: foliage (motif); gold leaf; illuminations (painting); initials (layout features);  rules (layout features); marginalia (annotations); columns (layout features)|The following text is based on the original seller's label. 14. VELLUM LEAF FROM AN ILLUMINATED MEDIEVAL MANUSCRIPT|FRANCE|Late Xlllth Century|Latin Text|Angular Gothic Script|Bible|(Biblia Sacra Latina, Versio Vulgata)|FROM THE COLLECTION OF OTTO F. EGE.|This copy of the Latin version by St.Jerome was made during the period when France stood at the height of her medieval glory|A decade or two before, Louis IX ( Saint Louis), the strongest monarch of his age, had made France the mightiest power in Europe|This favorable political situation rendered possible the ""golden age"" of the manuscript, and Paris became the center in which the finest manuscripts were written and sold|In the quarter century from 1275 to 1300, marked advances were effected in the art|The bar borders came to be executed in rich opaque gouache pigments, with ultramarine made of powdered lapis lazuli predominating|The foliage scroll work inside the initial frame created a style that persisted with little or no change for nearly two hundred years|The script was well executed and was without rigidity or tension|All these elements, together with the sparkle which was created by the casual distribution of the burnished gold accents, give to this leaf a striking atmosphere of joyous freedom.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_19_italy_vulgate-bible,ege-19,http://media.library.ohio.edu/digital/collection/p15808coll19/id/79,https://media.library.ohio.edu/iiif/2/p15808coll19:79/manifest.json,Italy,Q134,1300s,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,"Ege leaf 19: Vulgate Bible, Italy, 1300s",,,,Q661,,,Bibles|Manuscripts (documents),Q4267|Q38609,,,,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 23.25 cm x 17.25 cm,"Script: Gothic|Decoration: birds (motif); foliage (motif); gold leaf; illuminations (painting); inhabited initials; initials (layout features); pen-flourished initials; rubrics; rules (layout features); marginalia (annotations); columns (layout features);|The following text is based on the original seller's label. 19. VELLUM LEAF FROM AN ILLUMINATED MEDIEVAL MANUSCRIPT|ITALY|Early XIVth Century|Latin Text|Transitional Rotunda Script|Vulgate Bible|(Biblia Sacra Latina, Versio Vulgata)|FROM THE COLLECTION OF OTTO F. EGE.|At this period, the St.Jerome Bible was not transcribed as often as one would expect in the country of its origin and the very land which held the seat of the Roman Church|During the greater part of the Xlllth century, while the popes were greatly concerned with gaining political power, art was at a low ebb in Italy, and religious manuscripts were comparatively few and far inferior to the work of monastic scribes in Germany, France, and England|But with the great wealth accumulating in Italy during the XIVth century through commerce and the Crusades, this country soon surpassed in richness as well as in numbers the manuscript output of all other nationalities|The rich black lettering of this manuscript is in the transitional rotunda script and is executed with skill and beauty|It is supplemented by initial letters in rich ultramarine blue and deep cinnabar (vermilion), which colors are reflected in the ornament of the romanesque capitals|All of these factors combine to indicate that the manuscript was executed in central Italy, possibly at Florence.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_44_germany_bible,ege-44,http://media.library.ohio.edu/digital/collection/p15808coll19/id/187,https://media.library.ohio.edu/iiif/2/p15808coll19:187/manifest.json,Germany,Q131,1400s,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,"Ege leaf 44: Vulgate Bible, Germany, 1400s",,,,Q661,,,Bibles|Manuscripts (documents),Q4267|Q38609,,,,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 41.5 cm x 27 cm,"Script: Gothic|Decoration: initials (layout features); pen-flourished initials; rubrics; rules (layout features); columns (layout features);|The following text is based on the original seller's label. 44. VELLUM LEAF FROM A MEDIEVAL MANUSCRIPT|GERMANY|Late XVth Century|Latin Text|Semi-Gothic Script|Bible|(Biblia Sacra Latina, Versio Vulgata)|FROM THE COLLECTION OF OTTO F. EGE.|The Vulgate Bible, a translation credited to St.Jerome, was adopted by the Catholic Church as the authorized version|This leaf was written in Germany nearly sixty years after the invention of printing by movable type|Its semi-gothic book hand is very similar to the type-faces used by the early printers|The numerous contractions and marks of abbreviation have been inserted boldly, but the little strokes which were added to help identify the letters i and u are barely visible|The new art of printing concerned itself at once with the printing of Bibles of folio size, in Latin as well as the vernacular|In Germany, prior to the discovery of America, twelve printed editions of the Bible appeared in the German language and many others in Latin|An oversupply developed, and more than one printer of Bibles was forced into bankruptcy.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_15_france_missal,ege-15,http://media.library.ohio.edu/digital/collection/p15808coll19/id/63,https://media.library.ohio.edu/iiif/2/p15808coll19:63/manifest.json,France;Beauvais,Q122;Q42079,1200s,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,"Ege leaf 15: Missale Bellovacense, France, 1200s",,,,Q662,,,Manuscripts (documents)|Missals,Q38609|Q4233,,,,,,,,,,,,,"Brölemann, Henry Auguste 1775-1854|Duschnes, Philip C.|Ege, Otto F.|Hangest, Robert de (Beauvais, France)|Hearst, William Randolph, 1863-1951|Petit, Didier, 1793-1873",|||||,Q114409|Q16517|Q808|Q114410|Q114411|Q114412,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 28.5 cm x 20 cm,"Script: Gothic|Decoration: flowers (motif); illuminations (painting); initials (layout features); pen-flourished initials; rubrics; rules (layout features); columns (layout features); musical notation|The following text is based on the original seller's label. 15. VELLUM LEAF FROM AN ILLUMINATED MEDIEVAL MANUSCRIPT|FRANCE (Beauvais)|late XIIIth century|Latin text|transitional Gothic script|Missal|(Missale Bellovacense)|FROM THE COLLECTION OF OTTO F. EGE.|This manuscript, a special gift to a church in the city of Beauvais, was written for Robert de Hangest, a canon, about 1285 A.D. At that time, Beauvais was one of the most important art centers in all Europe|The ornament in this leaf shows the first flowering of Gothic interest in nature|The formal hieratic treatment is here giving way to graceful naturalism|The ivy branch has put forth its first leaves in the history of ornament|The writing, likewise, is departing from its previous rigid character and displays an ornamental pliancy which harmonizes with the decorative initials.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_46_northern-france_book-hours,ege-46,http://media.library.ohio.edu/digital/collection/p15808coll19/id/183,https://media.library.ohio.edu/iiif/2/p15808coll19:183/manifest.json,France,Q122,1400s,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,"Ege leaf 46: Book of hours, France, 1400s",,,,Q795,,,Books of hours|Manuscripts (documents),Q5889|Q38609,,,,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 16.25 cm x 12 cm,"Script: Gothic|Decoration: chrysography; flowers (motif); foliage (motif); ; illuminations (painting); inhabited initials; initials (layout features); line fillings; marginal illustrations; rubrics; rules (layout features); long-line format;|The following text is based on the original seller's label. 46. VELLUM LEAF FROM AN ILLUMINATED MEDIEVAL MANUSCRIPT|NORTHERN FRANCE|Late XVth Century|Latin Text|Gothic Script|Book of Hours|(Horae Beatae Mariae Virginis)|FROM THE COLLECTION OF OTTO F. EGE.|The Book of Hours, the prayer book of the laity, usually contains 16 sections|The section on prayers to the Virgin is the most important and most used, and its manuscripts exceed in number all other XVth century religious texts|The laymen who ordered and purchased these books would at times stipulate the style of ornament and the amount of burnished gold to be used, and could even, to a certain extent, select the saints they esteemed most and wished to glorify|In this example, the border reveals by its wayside flowers entangled with the heavy acanthus motif of the North and by the use of the ""wash"" gold that it was executed in Northern France about 1475 A.D.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_30_france_book-hours,ege-30,http://media.library.ohio.edu/digital/collection/p15808coll19/id/139,https://media.library.ohio.edu/iiif/2/p15808coll19:139/manifest.json,France,Q122,1400s,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,"Ege leaf 30: Book of hours, France, 1400s",,,,Q795,,,Books of hours;|Manuscripts (documents),Q5889|Q38609,,,,,,,,,,,,,"Ege, Otto F.|Ricketts, C. L. (Coella Lindsay), 1859-1941",|,Q808|Q114413,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 18.25 cm x 12.75 cm,"Script: Gothic|Decoration: borders (ornament areas); flowers (motif); foliage (motif); gold leaf; illuminations (painting); initials (layout features); line fillings; marginal illustrations; long-line format;|The following text is based on the original seller's label. 30. VELLUM LEAF FROM AN ILLUMINATED MEDIEVAL MANUSCRIPT|FRANCE|Middle XVth Century|Latin Text|Angular Gothic Script|Book of Hours|(Horae Beatae Mariae Virginis)|FROM THE COLLECTION OF OTTO F. EGE.|The text of a Book of Hours consists of Gospels of the Nativity, prayers for the Canonical Hours, the Penitential Psalms, the Litany, and other prayers|The beauty of the rich borders found in some of these books frequently claims our attention more than the text|In these borders it is easy to recognize the ivy leaf and the holly, but is usually more difficult to identify the daisy, thistle, cornbottle, and wild stock|The monks had no hesitancy in letting these flowers grow from a common stem|Because of the translucency of vellum, the flowers, stems, and leaves of the border were carefully superimposed on the reverse side in order to avoid a blurred effect.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_01_switzerland_new-testament,ege-01,http://media.library.ohio.edu/digital/collection/p15808coll19/id/7,https://media.library.ohio.edu/iiif/2/p15808coll19:7/manifest.json,Switzerland,Q652,1100s,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,"Ege leaf 01: New Testament, Switzerland, 1100s",,,,Q655,,,Bibles|Manuscripts (documents),Q4267|Q38609,"Bede, the Venerable, Saint, 673-735|Jerome, Saint, -419 or 420|Gregory I, Pope, approximately 540-604",||,Q1525|Q898|Q889,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 21.75 cm x 13.75 cm,"Script: Caroline minuscule|Decoration: glosses (annotations); initials (layout features); marginalia (annotations); rubrics;|The following text is based on the original seller's label. 1. VELLUM LEAF FROM A MEDIEVAL MANUSCRIPT|SWITZERLAND (?)|early XIIth century|Latin text|revived Carolingian script|New Testament (Testamentum Novum, cum Glossis Bedae, Hieronymi, et Gregorii)|FROM THE COLLECTION OF OTTO F. EGE.|The chief interest of this text is the interlinear glosses and commentaries from the writings of Bede, Jerome, Gregory, and other Church Fathers|These were inserted at various times during the following century around a central panel of the original text|All the hands are based on the revival of early Carolingian miniscule|The beginning of the trend to compactness and angularity is seen in many of these later additions|This manuscript shows through marks of ownership that it was in Geneva for centuries|It is therefore probable that it was written in Switzerland|The color and texture of vellum is frequently an aid in allocating a manuscript to a certain district and time|The XIIth century skins are often yellower than those of later dates as the result.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_02_spain_missal,ege-02,http://media.library.ohio.edu/digital/collection/p15808coll19/id/23,https://media.library.ohio.edu/iiif/2/p15808coll19:23/manifest.json,Spain|France,Q129|Q122,1100s,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,"Ege leaf 02: Missale Plenarium, Spain or France, 1100s",,,,Q662,,,Manuscripts (documents)|Missals,Q38609|Q4233,,,,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 34.25 cm x 23.25 cm,"Script: Caroline minuscule|Decoration: initials (layout features); rules (layout features); rubrics; long-line format;|The following text is based on the original seller's label. 2. VELLUM LEAF FROM A MEDIEVAL MANUSCRIPT|SPAIN (or Southern France)|Middle Xllth Century|Latin Text|Revived Carolingian Script|Missal|(Missale Plenarium)|FROM THE COLLECTION OF OTTO F. EGE.|Many Missals, Bibles, and Psalters of the XIIth century were written in this fine, bold script|It was a revived form of the IXth century carolingian minuscule|In the absence of miniatures and decoration, it is difficult to assign a manuscript in this hand to a particular country|Some of the letters in this book, however, have been carefully compared with those in a manuscript known to have been ordered in Spain in 1189 A.D. by a certain Abbot Gutterius, and it was found that the resemblance is striking|It is possible, therefore, that this leaf was written in the same monastery|However, because of the uniformity of all scripts in the early period, many English and French manuscripts could present close similarities in the style of writing.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_03_italy_lectionary,ege-03,http://media.library.ohio.edu/digital/collection/p15808coll19/id/15,https://media.library.ohio.edu/iiif/2/p15808coll19:15/manifest.json,Italy,Q134,1200s,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,"Ege leaf 03: Lectionary, Italy, 1200s",,,,Q663,,,Lectionaries|Manuscripts (documents),Q4239|Q38609,,,,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 33.25 cm x 24 cm,"Script: Caroline minuscule|Decoration: initials (layout features); long-line format; pen-flourished initials; rubrics; rules (layout features);|The following text is based on the original seller's label. 3. VELLUM LEAF FROM A MEDIEVAL MANUSCRIPT|ITALY|middle Xllth century|Latin text|revived Carolingian Script|Lectionary|(Lectionarium)|FROM THE COLLECTION OF OTTO F. EGE.|A Lectionary contains selected readings from the Epistles and Gospels as well as the Acts of the Saints and the Lives of the Martyrs|These were read by the sub-deacon from a side pulpit|This practice necessitated that they be written in a separate volume, apart from the complete Missal|The fine large book hand shown here, suited to easier reading in a dark cathedral, is a revival of the script developed nearly four centuries earlier in scriptoria founded by Charlemagne|Maunde Thompson calls this Lombardic revival the finest of all European book hands|Even the XVth century humanistic scribes could not surpass it for beauty and legibility|The tone or hue of ink frequently helps allocate a manuscript to a particular district or century|Ink of brown tone is generally found in early manuscripts, less frequently after 1200 A.D.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_04_france_psalter,ege-04,http://media.library.ohio.edu/digital/collection/p15808coll19/id/27,https://media.library.ohio.edu/iiif/2/p15808coll19:27/manifest.json,France,Q122,1100s,1100^1199,12,http://vocab.getty.edu/aat/300404504,false,"Ege leaf 04: Psalter, France, 1100s",,,,Q660,,,Manuscripts (documents)|Psalters (books),Q38609|Q4323,,,,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 21.25 cm x 15.75 cm,"Script: Caroline minuscule|Decoration: rules (layout features); long-line format; marginalia (annotations);|The following text is based on the original seller's label. 4. VELLUM LEAF FROM A MEDIEVAL MANUSCRIPT|FRANCE|late XIIth century|Latin text|Caroline minuscule|Psalter|(Psalterium)|FROM THE COLLECTION OF OTTO F. EGE.|This text is from a special arrangement of the Psalms|Several Church Fathers made their own groupings for the Scriptures|Of these so-called ""chains"" the most famous is that of St.Thomas Aquinas|The author of the arrangement represented by this leaf is unknown|The scribe of the XIIth century often came close to achieving perfection|The symmetry of his letters, the unerring accuracy of his practised hand, and his ideals for letter forms have rarely been equaled and have never been surpassed|The words which were inserted in the margin are not corrections but were added as guides to the content of the page.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_07_england_aurora,ege-07,http://media.library.ohio.edu/digital/collection/p15808coll19/id/39,https://media.library.ohio.edu/iiif/2/p15808coll19:39/manifest.json,England,Q133,1200s,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,"Ege leaf 07: Aurora, England, 1200s",,,,Q7839,,,Bibles|Commentaries|Manuscripts (documents),Q4267|Q2812|Q38609,"Bourdin, Gilles, 1515-1570|Peter Riga, approximately 1140-1209",|,Q114414|Q6085,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 23 cm x 11.5 cm,"Script: Gothic|Decoration: initials (layout features); pen-flourished initials; rubrics; rules (layout features); long-line format; marginalia (annotations);|The following text is based on the original seller's label. 7. VELLUM LEAF FROM A MEDIEVAL MANUSCRIPT|ENGLAND|early XIIIth Century|Latin text|early Gothic script|Aurora|(Aurora)|FROM THE COLLECTION OF OTTO F. EGE.|This famous paraphrase of the Bible in Latin verse was one of the most popular Latin books of poetry of the late XIIth and XIIIth century|Petrus de Riga, who died in 1209, began it|Aegidius of Paris finished it|This version did not appear in printed form until a very late date, despite its popularity|The format of this page, twice as long as it is wide, demonstrates the English custom of folding the skins lengthwise|The practice of setting off by a space the initial letter of each line also helps to give the page an unusual appearance|It is written in a very small script, six lines to an inch, in a hand characteristic of Northern France and England at this period.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_08_england_gradual,ege-08,http://media.library.ohio.edu/digital/collection/p15808coll19/id/31,https://media.library.ohio.edu/iiif/2/p15808coll19:31/manifest.json,England,Q133,1200s,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,"Ege leaf 08: Gradual, England, 1200s",,,,Q1121,,,Graduals|Manuscripts (documents),Q5831|Q38609,,,,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 18.25 cm x 12 cm,"Script: Gothic|Decoration: initials (layout features); rubrics; long-line format; musical notation|The following text is based on the original seller's label. 8. ENGLAND|Early Xlllth Century|Latin Text|Early Angular Gothic Script, Square Gregorian Notation|Gradual|(Graduale)|FROM THE COLLECTION OF OTTO F. EGE.|Graduals are the books containing the chants for the celebration of the mass|English manuscripts of this early date and small size are rare|This volume, with the uncertain strokes in the script, seems to indicate that the transcriber was unaccustomed to writing in this small scale|There are four and five line staves, and the ""F"" and ""C"" lines are indicated|Most of the various forms of written notes can be found on each leaf of this book|Those occurring more frequently are punctum (L|punctum, prick), a single note|virga (L|virga, rod), a square note with a thin line attached|podatus (L|pes, foot), two square notes, one above the other|climacus ( L|climax, ladder), a virga note with two or more diamond shaped notes|There are other forms for particular nuances of expression|There are more than 2,300 chants which have come down to us from the Middle Ages|The majority of these, however, can be reduced to a relatively few melodic types-probably not exceeding fifty in all.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_10_germany_psalter,ege-10,http://media.library.ohio.edu/digital/collection/p15808coll19/id/51,https://media.library.ohio.edu/iiif/2/p15808coll19:51/manifest.json,Germany,Q131,1200s,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,"Ege leaf 10: Psalter, Germany, 1200s",,,,Q660,,,Manuscripts (documents)|Psalters (books),Q38609|Q4323,,,,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 19.5 cm x 14 cm,"Script: Gothic|Decoration: fish (motif); gold leaf; illuminations (painting); initials (layout features); line fillings; pen-flourished initials; rubrics; rules (layout features);  marginalia (annotations);|The following text is based on the original seller's label. 10. VELLUM LEAF FROM AN ILLUMINATED MEDIEVAL MANUSCRIPT|GERMANY|Middle XIIIth Century|Latin Text|Angular Gothic Script|Psalter|(Psalterium)|FROM THE COLLECTION OF OTTO F. EGE.|The line endings of a fish, elongated or shortened as the space required, and the grinning expression on the fish emblem have in some book circles given these German Psalters the nickname ""Laughing Carp"" Psalters|The fish, as is well known, was one of the earliest and most common symbols for ChriSt.An early acrostic, IESOUS CHRISTOS THEOU HUIOS SOTER (Jesus Christ, Son of God, Savior), is based on the letters in the Greek word for fish, ICHTHUS|The lozenge heads on top of many of the vertical pen strokes are characteristic of German manuscripts.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_12_france_psalter,ege-12,http://media.library.ohio.edu/digital/collection/p15808coll19/id/43,https://media.library.ohio.edu/iiif/2/p15808coll19:43/manifest.json,France,Q122,1200s,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,"Ege leaf 12: Vulgate Bible, France, 1200s",,,,Q661,,,Bibles|Manuscripts (documents),Q4267|Q38609,,,,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 13.75 cm x 10 cm,"Script: Gothic|Decoration: gold leaf; illuminations (painting); initials (layout features); rules (layout features); columns (layout features);|The following text is based on the original seller's label. 12. VELLUM LEAF FROM AN ILLUMlNATED MEDIEVAL MANUSCRIPT|FRANCE|Middle XIIIth Century|Latin Text|Angular Gothic Script|Psalter|(Psalterium)|FROM THE COLLECTION OF OTTO F. EGE.|This small Psalter leaf illustrates the fact that, although skilled scribes were available in many monasteries in the XIIIth century, some of the monks who attempted to apply and burnish the gold leaf were still struggling with many problems of illumination|The famous treatise De Arte Illuminandi and Cennino Cennini's Trattato were both of later date|These works gave directions on how to prepare and use the glair of egg, Armenian bole, stag-horn glue, and hare's foot, and on how to burnish the gold with a suitable wolf's tooth|These books might not have been too helpful, however, for the author of the De Arte Illuminandi adds, ""Since experience is worth more in all this than written documents, I am not taking any special pains to explain what I mean.""|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_16_france_breviary,ege-16,http://media.library.ohio.edu/digital/collection/p15808coll19/id/71,https://media.library.ohio.edu/iiif/2/p15808coll19:71/manifest.json,France,Q122,1200s,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,"Ege leaf 16: Breviary, France, 1200s",,,,Q657,,,Breviaries|Manuscripts (documents),Q3593|Q38609,,,,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 10.5 cm x 7.25 cm,"Script: Gothic|Decoration: foliage (motif); gold leaf; illuminations (painting); initials (layout features); pen-flourished initials; rules (layout features); columns (layout features);|The following text is based on the original seller's label. 16. VELLUM LEAF FROM AN ILLUMINATED MEDIEVAL MANUSCRIPT|FRANCE|Late XIIIth Century|Latin Text|Angular Gothic Script|Breviary|(Breviarium)|FROM THE COLLECTION OF OTTO F. EGE.|Breviaries were seldom owned by laymen|They were service books and contained the Psalter with the versicles, responses, collects and lections for Sundays, weekdays, and saints' days|Other texts could be included|A Breviary, therefore, was lengthy and usually bulky in format|Miniature copies like the one represented by this leaf are rare|The angular gothic script required a skilled calligrapher|It would be difficult for a modern engrosser to match, even with steel pens, the exactness and sharpness of these letters formed with a quill by a XIIIth century scribe|Green was a decorative color added to the palette in the late XIIIth century in many scriptoria|The medieval formulae for making it from earth, flowers, berries, and metals are often elaborate and strange|This manuscript was written on fine uterine vellum, i.e., the skin of an unborn calf|It evidently had hard use, or may have been buried with its owner.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
,,,ds-csv,ds-schema,Q110522,Ohio University,ege_17_england_psalter,ege-17,http://media.library.ohio.edu/digital/collection/p15808coll19/id/75,https://media.library.ohio.edu/iiif/2/p15808coll19:75/manifest.json,England,Q133,1200s,1200^1299,13,http://vocab.getty.edu/aat/300404505,false,"Ege leaf 17: Psalter, England, 1200s",,,,Q660,,,Manuscripts (documents)|Psalters (books),Q38609|Q4323,,,,,,,,,,,,,"Ege, Otto F.",,Q808,Latin,Q113,Vellum (parchment),Q33,Extent: 1 leaf; Vellum (parchment); 17.75 cm x 10.5 cm,"Script: Gothic|Decoration: birds (motif); borders (ornament areas); foliage (motif); gold leaf; illuminations (painting); line fillings; marginal illustrations; rules (layout features); columns (layout features);|The following text is based on the original seller's label. 17. VELLUM LEAF FROM AN ILLUMINATED MEDIEVAL MANUSCRIPT|ENGLAND|Late XIIIth Century|Latin Text|Angular Gothic Script|Psalter|(Psalterium)|FROM THE COLLECTION OF OTTO F. EGE.|Illuminated Psalters occur as early as the VIIIth century, and from the Xlth to the beginning of the XIVth century they predominate among illuminated manuscripts|About 1220 A.D., portable manuscript volumes supplanted the huge tomes favored in the preceding century|This change in size caused the creation of a more angular and compact script|In general, smaller initial letters were used, and writing was done in double columns|At this time the pendant tails of the initial letters are rigid or only slightly wavy, with a few leaves springing from the ends|Later, they became free scrolls, with luxurious foliage, and were extended into all the margins|The blue and lake (orange-red) color scheme with accents of white is a carry-over from the Westminster tradition which prevailed in the previous century|The solid line-filling ornaments at the ends of the verses were a new feature added in the second half of the XIIIth century|Silver and alloys of gold are used on this leaf.|Fifty original leaves from medieval manuscripts, Western Europe, XII-XVI century",,2026-06-02 14:57:27 -0400,20260514,20260514-ohio-csv.csv
