ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
DS16430,"","",marc-xml,"",Q54115,Wellesley College,in00000626244,P843,https://libcat.wellesley.edu/Record/in00000626244,https://repository.wellesley.edu/node/32308/manifest,Germany,Q131,between 1400 and 1450,1400^1450,15,http://vocab.getty.edu/aat/300404465,false,De preclaris mulieribus /,"",De mulieribus claris,"",Q39308,Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--843|Women--History--Early works to 1800|Women--Biography--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q67999;Q331|Q8004;Q6879;Q300|Q8004;Q3051;Q300|Q10783;Q68117,"Boccaccio, Giovanni, 1313-1375","",Q418,"","","","","","","","","","","","",lat,Q113,"","","Extent: i, 254 leaves ; 288 x 208 mm","Title supplied by cataloger.|Collation: Folio paper with watermarks: [p] similar to Briquet 8685 (Düsseldorf, 1464) in the first text, a bull's head similar to Piccard II.vii.385 (Lichtenberg, 1458) in the second. 1-712, 81, 9-2212, 236−5 (cancels). Folio 85 is a singleton that begins the second text. Quires 1-7 [text 1] signed a-g. Catchwords preserved. Modern pencil foliation, every ten folios. 9-line initials on ff. 2 and 86, red with brown infill and filigree into margin, 2- to 4-line red intials throughout. Contemporary foliation in arabic numerals begins with 1 on f. 85, numbers folios as 1-99, then 1001, 1002, 1003, C4, C5, to 168, and the last folio is numbered 174 (the intervening five folios are cancelled)|Layout:1 column, 35 lines; bounding lines ruled in light plummet (1st work); 2 columns, 37-40; bounding lines ruled in brown ink (2nd work)|Script: Written in a Gothic cursive in brown ink; red rubrics (1st work). Written in a bâtarde script in brown ink; red rubrics (2nd work)|Origin: Written in Germany in the early-fifteenth century, the second text (which is codicologically distinct from the first) dated 1419. Among the Vitae Sanctorum are typical German saints Blasian, Afra, Oswald, Henry II, and others.","",2026-06-02 14:57:12 -0400,20250410,20260421-wellesley-marc.xml
DS16386,"","",marc-xml,"",Q54115,Wellesley College,in00000626430,P861,https://libcat.wellesley.edu/Record/in00000626430,https://repository.wellesley.edu/node/35530/manifest,Italy,Q134,between 1450 and 1500,1450^1500,15,http://vocab.getty.edu/aat/300404465,false,Vita di Dante /,"","","",Q55080,Manuscripts,Q331,"Dante Alighieri, 1265-1321--Biography--Early works to 1800|Wellesley College Library. Plimpton Collection.--Manuscript.--861|Manuscripts, Italian--Massachusetts--Wellesley",Q38639;Q3051;Q300|Q67999;Q331|Q269;Q68117,"Boccaccio, Giovanni, 1313-1375","",Q418,"","","","","","","","","","Adda, Gerolamo, marchese d', 1815-1881|Murray, Charles Fairfax, 1849-1919",|,Q68629|Q1791,ita,Q116,parchment,Q33,"Extent: i, 130, i leaves : parchment ; 119 x 84 (73 x 53) mm","Collation: Parchment. 1-6??, 78, 8-12??, 13??. The Dante section of the manuscript is codicologically distinct from the Bocaccio. Catchwords minimally adorned with dots. Modern pencil foliation.|Layout: 1 column, 16 lines. Bounding lines double on all sides, writing and bounding lines blind-ruled.|Script: Written in a humanistic bookhand, presumably the hand of one Johanne Bonafe (see colophon) in brown ink. Rubrics originally red, now fading, some to the point of illegibility (during Jackson's day, the rubrics were apparently still legible, and the transcription of the inicipt and exlicit rubrics has been taken from her work)|Decoration: Each text begins with a gilt 5-line initial with white-vine infill on a multi-colored compartmented background. In the Boccaccio, 2-line section-initials alternate blue with red filigree or red with blue filigree. In the Dante, initials are 3- or 4-line gold with white-vine infill on a blue background with white highlighting.|Origin: Written in Italy in the late fifteenth century.|Marchese Girolamo d'Adda collection (bookplate inside front cover with shelf number A. IV. no. 19), Milan (catalogue, 1902, p. 11, nr. 12). C. Fairfax Murray collection. T. De Marinis, Cat. VIII (1908), n. 22.","",2026-06-02 14:57:12 -0400,20250410,20260421-wellesley-marc.xml
DS16388,"","",marc-xml,"",Q54115,Wellesley College,in00000626084,P895,https://libcat.wellesley.edu/Record/in00000626084,https://repository.wellesley.edu/node/35805/manifest,Italy,Q134,14--,1400,15,http://vocab.getty.edu/aat/300404465,false,Disciplina degli Spirituali,"","","",Q68733,Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--895|Spiritual life--Catholic Church--Early works to 1800|Theology--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley|Manuscripts, Italian--Massachusetts--Wellesley",Q67999;Q331|Q215;Q300|Q4290;Q300|Q10783;Q68117|Q269;Q68117,"Cavalca, Domenico, -1342","",Q6104,"","","","","","","","","","","","",In Latin and Italian,Q113;Q116,"","","Extent: 60, i leaves ; 215 x 150 (167 x 105) mm","Collation: Quarto paper with illegible watermark. 1-512. Decorative catchwords. Modern pencil foliation, every ten folios.|Layout: 1 column, 32 lines. Some vertical bounding lines in red, others and writing lines in black.|Script: Written in a rotunda Gothic bookhand in black ink, bleeding heavily in central portion of manuscript. Red rubrics.|Decoration: Spaces (with guide letters) for initials left empty.|Origin: Written in Italy in the fifteenth century.|Saec. XVI description on fol. 1. Nr. 575 in an eighteenth-century Italian library.","",2026-06-02 14:57:12 -0400,20250410,20260421-wellesley-marc.xml
DS16385,"","",marc-xml,"",Q54115,Wellesley College,in00000626085,P896,https://libcat.wellesley.edu/Record/in00000626085,https://repository.wellesley.edu/node/35936/manifest,Italy,Q134,between 1400 and 1450,1400^1450,15,http://vocab.getty.edu/aat/300404465,false,Libro degli ammaestramenti antichi,"","","",Q68732,Manuscripts,Q331,"Catholic Church--Texts--Early works to 1800|Wellesley College Library. Plimpton Collection.--Manuscript.--896|Manuscripts, Italian--Massachusetts--Wellesley",Q310;Q3066;Q300|Q67999;Q331|Q269;Q68117,"Bartholomew, of San Concordio, 1262-1347","",Q855,"","","","","","","","","","Wilde, Ricardo Enrico de","",Q68628,ita,Q116,"","","Extent: i, 111, i, leaves ; 241 x 170 (182 x 120) mm","Collation: Quarto paper with scissor watermark similar to Piccard IX.ix.929 (Padova, 1449). 1-118, 128−1, 13-148, one folio cancelled before fol. 89. Quires signed 1-14. Foliated by scribe with arabic numerals.|Layout: 2 columns, 32 lines. Bounding and writing lines in plummet.|Script: Written in an Italianate Gothic script, with some German features (possibly written by a Northern European native living in Italy) in brown ink, bleeding through paper in central portion of manuscript. Red rubrics.|Decoration: Spaces for initials (with guide letters) left empty.|Origin: Written in Italy in the early fifteenth century.|Collection of Ricardo Enrico de Wilde, Florence (s. XIXmed), with delivery notice laid in.","",2026-06-02 14:57:12 -0400,20250410,20260421-wellesley-marc.xml
DS16437,"","",marc-xml,"",Q54115,Wellesley College,in00000626069,P1030,https://libcat.wellesley.edu/Record/in00000626069,https://repository.wellesley.edu/node/36231/manifest,Italy,Q134,between 1450 and 1499,1450^1499,15,http://vocab.getty.edu/aat/300404465,false,Thesaurus pontificum sive sacerdotum,"","","",Q68186,Manuscripts,Q331,"Catholic Church--Clergy|Wellesley College Library. Plimpton Collection.--Manuscript.--1030|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q310;Q4141|Q67999;Q331|Q10783;Q68117,"Bruno Iohannis, de Davantria, active 1446-1454","",Q68661,"","","","","","","","","","","","",lat,Q113,"","","Extent: i, 110, i leaves ; 205 x 147 (122 x 82) mm","Collation: Octavo paper, with watermarks: a flower similar to Piccard XII.1483 (Como, 1456), a circle, a cross, and an arrow. A-E12, F-K10. First half of quires A-H signed A1-A6 ... H1-H5. Decorative catchwords. Fifteenth-century foliation.|Layout: 1 column, 30 lines. Vertical bounding lines only, full-length, writing and bounding lines in plummet.|Script: Written in a Gothic rotunda in brown ink. Red rubrics.|Decoration: Fol. 1: 6-line initial in ochre with white-vine, filled in red and blue on a blue background, historiated with a putti waving a banner, in the lower margin the arms of Cardinal Pietro of Sondrio held by angels; 3-line initials throughout the text alternating red or blue.|Origin: Written in Italy in the second half of the fifteenth century for Cardinal Pietro Ferrici, of Sondrio (his arms on fol. 1; another manuscript from his library was offered by De Marinis, 17 June 1926, n. 43). The date 1450 is mentioned on fol. 87, where the author records that he was present at the canonization of San Bernadino of Siena by Pope Nicholas V on 24 May 1450. Slightly later title inscription on front flyleaf reads ""Thesaurus pontificum et sacerdorum.""|In the seventeenth-century, owned by the Cathedral at Fossombrone, near Urbino (inscription on front flyleaf ""Cathedralis ecclesiae Forosemproniensis""), where the manuscript apparently had the shelf number ""n. 6.""","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
DS16428,"","",marc-xml,"",Q54115,Wellesley College,in00000626092,MS Ege 3,https://libcat.wellesley.edu/Record/in00000626092,"",France,Q122,12--,1200,13,http://vocab.getty.edu/aat/300404505,false,"Leaf from Bible, Isaiah 31:19 ""ignis""-36:20","",Bible,"",Q661;Q20433,Manuscripts,Q331,"Bible. Isaiah|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q12558|Q10783;Q68117,"","","","","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 190 x 125 (129 x 85) mm,"Title supplied by cataloger.|Parchment. Nineteenth-century foliation in black ink numbers this folio as ""230""|Layout: 2 columns (42 and 39 mm), 58 lines. Bounding lines in black plummet, full-length at top and bottom, sides full-length to top, doubled for headings and top and bottom writing lines.|Script: Written in a early Gothic script in black ink. Red rubrics.|Decoration: Chapter initials in-text, alternating red with brown filigree or blue with red filigree, verse initials stroked red.|Origin: Written in France in the mid-thirteenth century.|Nr. 3 in the Otto Ege fragment set ""Original Leaves from Famous Bibles.""","",2026-06-02 14:57:12 -0400,20250404,20260421-wellesley-marc.xml
DS16394,"","",marc-xml,"",Q54115,Wellesley College,in00000626093,MS Ege 4,https://libcat.wellesley.edu/Record/in00000626093,"",France (probably Paris),Q122;Q136,between 1300 and 1350,1300^1350,14,http://vocab.getty.edu/aat/300404506,false,"Leaf from Bible, I Maccabees 13:14 ""misit""-13:51 ""palmarum""","",Bible,"",Q661;Q39138,Manuscripts,Q331,"Bible. Maccabees, 1st|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q63905|Q10783;Q68117,"","","","","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 186 x 129 (117 x 83) mm,"Title supplied by cataloger.|Parchment.|Layout: 2 columns (37 mm each), 32 lines. Bounding lines doubled and full-length on all sides, bounding and writing lines in brown plummet.|Script: Written in a Gothic bookhand in brown ink.|Decoration: No initials are extant, but an offset on the recto indicates that at least some initials had purple filigree. Verse initials stroked red.|Origin: Written in France in the early fourteenth century.|Nr. 4 in the Otto Ege fragment set ""Original Leaves from Famous Bibles.""","",2026-06-02 14:57:12 -0400,20250404,20260421-wellesley-marc.xml
DS16395,"","",marc-xml,"",Q54115,Wellesley College,in00000626095,MS Ege B,https://libcat.wellesley.edu/Record/in00000626095,"",France,Q122,11--,1400,15,http://vocab.getty.edu/aat/300404465,false,Missal,"","","",Q662,Manuscripts,Q331,"Catholic Church--Liturgy--Texts|Missals--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern )--Massachusetts--Wellesley",Q310;Q48418|Q4233;Q3066;Q300|Q10783;Q68117,"","","","","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 295 x 192 (255 x 177) mm,"Title supplied by cataloger.|Parchment.|Layout: 2 columns (80 mm each), 32 (of 33 or 34) lines. Unheightened St. Gall neumes.|Script: Written in a romanesque bookhand in brown ink. Red rubrics.|Decoration: Initials are 1- to 2-line epigraphic capitals.|Origin: Written in France in the mid-twelfth century.|Housed with the Otto Ege fragment set ""Original Leaves from Famous Bibles"", but was not originally part of this set.","",2026-06-02 14:57:12 -0400,20250404,20260421-wellesley-marc.xml
DS16436,"","",marc-xml,"",Q54115,Wellesley College,in00000652822,MS Milne 43,https://libcat.wellesley.edu/Record/in00000652822,https://repository.wellesley.edu/node/36579/manifest,Paris,Q136,12--,1200,13,http://vocab.getty.edu/aat/300404505,false,Bible,"","","",Q661,Manuscripts,Q331,"Bible--Manuscripts|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q4267;Q331|Q10783;Q68117,"","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872","",Q385,lat,Q113,"","","Extent: 4, 736 leaves ; 179 x 121 (121 x 77) mm","Title supplied by cataloger.|Collation: Vellum (of very fine quality). i2, ii2, I24−3, II-III24, IV20, V-VIII24, IX24−2, X28, XI32, XII-XIII24, XIV22, XV24, XVI26, XVII-XXII24, XXIII12, XXIV-XXIX24, XXX-XXXI20, XXXII8+1; lacking first 3 folios, replaced by four folios in the sixteenth century; lacking 2 folios after fol. 201. Signatures preserved on fol. 662-674 (quire 29); first half of quire is signed ""az"" - ""mz"", first folio of second half of quire is signed ""+""; all quires signed on last verso with roman numerals. Quire 23 is short so that the New Testament will begin with a new quire. Catchwords preserved. Modern pencil foliation is off by -2 folios so reaches 734 instead of 736, but used here for reference.|Layout: 2 columns (35 mm each), 41 lines. Bounding lines full-length, bounding and writing lines in blind or plummet, some prickings partially preserved at top.|Script: Written in a Gothic bookhand in black ink. Red rubrics.|Decoration: Prologues begin with 4-line initials in gold and colors; chapter initials alternate 2-line red with blue filigree or blue with red filigree; verse initials stroked red. Fol. 2r: full-length historiated [I] with seven medallions showing the days of creation in gold and colors; each book begins with a 7- to 8-line historiated initial, eighty-one in all.|Origin: Written in Paris in the thirteenth century.|Saec. XIV ; XV dry-point glosses visible throughout, e.g. fol. 54. Sir Thomas Phillipps (lion rampant stamp on original front flyleaf, #502)","",2026-06-02 14:57:12 -0400,20250404,20260421-wellesley-marc.xml
DS16391,"","",marc-xml,"",Q54115,Wellesley College,in00000626088,P899,https://libcat.wellesley.edu/Record/in00000626088,https://repository.wellesley.edu/node/36171/manifest,Italy,Q134,between 1400 and 1450,1400^1450,15,http://vocab.getty.edu/aat/300404465,false,Commentary on the Inferno] /,"","","",Q68184,Manuscripts,Q331,"Wellesley College Library. Plimpton Collection.--Manuscript.--899|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q67999;Q331|Q10783;Q68117,"Benvenutus, de Imola, -1387 or 1388","",Q16485,"","","","","","","","","","","","",lat|ita,Q113|Q116,parchment,Q33,Extent: 22 leaves : parchment ; 302 x 227 (220 x 165) mm,"Title supplied by cataloger.|Collation: Parchment. 1-210, 32. Folios 21 and 22 are conjoint. The condition of fol. 22 implies that it was the last folio of the manuscript, which means that this bifolium was the outermost of the final quire of the manuscript. Catchword preserved on folio 20v.|Layout: 2 columns, 42 lines. Bounding lines in plummet.|Script: Written in an Italian Gothic bookhand in brown ink.|Decoration: Spaces for initials (with guide letters) left empty.|Origin: A conflation of Benevenuto's commentary on the Inferno (ca. 1380) and the first and third redactions of Pietro di Dante's commentary (ca. 1340-41 and 1359-60 respectively), written in Italy in the early fifteenth century. Dismantled at a later date.","",2026-06-02 14:57:12 -0400,20250415,20260421-wellesley-marc.xml
DS12779,"","",marc-xml,"",Q54115,Wellesley College,in00000624338,MS 1,https://libcat.wellesley.edu/Record/in00000624338,"",Germany,Q131,14--,1400,15,http://vocab.getty.edu/aat/300404465,false,"Lectionary, for Augustinian use","","","",Q663,Manuscripts,Q331,"Augustinians--Prayers and devotions|Lectionaries--Texts|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q7391;Q3052|Q4239;Q3066|Q10783;Q68117,"","","","","","","","","","","","","Lewis, John James","",Q54686,lat,Q113,parchment,Q33,"Extent: iv, 164, iv leaves : parchment ; 300 x 203 (219 x 143) mm","Title supplied by cataloger.|Collation: Parchment with paper flyleaves. 14, 22, 3-410, 56, 610, 76, 810, 9-106, 118, 12-138, 148+3 [?], 15-168,184, 1910, 20-218, 228−1 (cancelled). A few signatures preserved (e.g. fol. 139 and 140 are signed [siii] and [siiii]). Catchwords partially preserved. Contemporary foliation in red roman numerals begins with [I] on fol. 6 with final folio unnumbered, and so reaches 158 instead of 164, but used here for reference.|Layout: 2 columns, 21 lines. Bounding lines full-length, doubled at top and bottom, bounding and writing lines in plummet, prickings preserved in outer and lower margin. Square notation on a four-line red staff.|Script: Written in a Gothic bookhand in black ink. Red rubrics.|Decoration: Fol. 1: 6-line initial in red and blue; 2-line initials throughout alternate blue with red or red with blue, some historiated with seated or praying figures (e.g. fol. 36), possibly added later; fol. iv: 1/4 page miniature of King David at prayer.|Origin: Written in Germany in the fifteenth century. The inclusion of primarily monastic saints, including several feasts for St. Augustine, indicates that the manuscript was made for the use of Augustinian monks.|Owned in the late nineteenth century by John Jas Lewis [John James Lewis] (his signature on first paper flyleaf).","",2026-06-02 14:57:12 -0400,20241204,20260421-wellesley-marc.xml
DS12775,"","",marc-xml,"",Q54115,Wellesley College,in00000625707,MS 3,https://libcat.wellesley.edu/Record/in00000625707,"",Italy,Q134,between 1450 and 1550,1450^1550,15;16,http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510,false,Gradual,"","","",Q1121,Manuscripts,Q331,"Manuscripts, Italian--Massachusetts--Wellesley",Q269;Q68117,"","","","","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 348 x 243 (223 x 146) mm,"Title supplied by cataloger.|Parchment.|Layout: 1 column, 22 lines.|Script: Written in an Italian rotunda in black ink. Red rubrics.|Decoration: 1-line verse initials alternate blue with purple filigree or red with purple filigree. 6-line initial on recto in rose with blue, green, and gold scrolling acanthus into outer margin, historiated with the figure of a youth brandishing a club with green mountains and blue sky in background.|Origin: Written in Italy in the late-fifteenth or early-sixteenth century.","",2026-06-02 14:57:12 -0400,20241204,20260421-wellesley-marc.xml
DS12781,"","",marc-xml,"",Q54115,Wellesley College,in00000625981,MS 5,https://libcat.wellesley.edu/Record/in00000625981,"",France,Q122,between 1500 and 1599,1500,16,http://vocab.getty.edu/aat/300404510,false,"Antiphonal and hymnal, Franciscan use","","","",Q654;Q666,Manuscripts,Q331,"Franciscans--Prayers and devotions|Antiphonaries--Texts|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q5840;Q3052|Q4306;Q3066|Q10783;Q68117,"","","","","","","","","","","","","Beer, John T","",Q7879,lat,Q113,parchment,Q33,"Extent: 4 pages, 430 pages : parchment ; 168 x 120 (129 x 90) mm","Title supplied by cataloger.|Collation: Parchment. i2, 1-138, 146−1, 15-268, [lacking an unknown number of folios here], 272, 289; first two folios are later additions; lacking one folio after p. 218; lacking at least one folio, but probably more, before p. 425 (quire 27); the last quire is nineteenth-century paper. One signature extant, on p. 183 (""m4"" -- this is in fact the fourth folio of the twelfth quire, which is correctly signed ""m"" since the letter ""j"" would not have been used). Catchwords extant on the last verso of quires 1-23 (except for quire 14, which is lacking its last folio). Seventeenth-century pagination skips 2 p. after p. 411 so reaches 428 instead of 430. Modern pencil foliation calls the first two folios A and B, and the two skipped folios 411A and 411B.|Layout: 1 column, 7 staves. Bounding lines double-fillet in red ink for inner and outer margins only. Square notation on a four-line red staff.|Script: Written in a Gothic bookhand in black ink. Red rubrics.|Decoration: Initials are staff-high alternating blue with red filigree or red with purple filigree, sometimes with green and/or yellow infill, psalm and verse initials stroked green.|Origin: Written in France in the sixteenth century. Franciscan use is indicated by the emphasis on the Franciscan Saints Francis and Clare. There is an effaced inscription in lower margin of fol. 1. On fol. A, two inscriptions (17th and 18th-century respectively) identify the manuscript as the property of the ""Conventus Sancti Francisci Aquarum"" (this location is as yet unidentified, but may refer to Aix-en-Provence or Aix-les-Thermes)|Belonged to John T. Beer.","",2026-06-02 14:57:12 -0400,20241204,20260421-wellesley-marc.xml
DS12778,"","",marc-xml,"",Q54115,Wellesley College,in00000626049,MS 7,https://libcat.wellesley.edu/Record/in00000626049,"",Florence,Q3084,1460?,1460,15,http://vocab.getty.edu/aat/300404465,false,Interpretationes Vergilianae,"","","",Q54681,Manuscripts,Q331,"Virgil. Aeneis|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q48123|Q10783;Q68117,"Donatus, Tiberius Claudius","",Q54685,"","","","","","","","","","","","",lat,Q113,"","","Extent: i, 357 leaves ; 332 x 230 (231 x 111) mm","Title supplied by cataloger.|The text skips books 2-5. Also lacking is the commentary on Book 6 verses 1-157 (which is lacking in all manuscripts); the scribe has left almost an entire quire unwritten at this point (fol. 58 lines 26-39 - fol. 63v), presumably so that the missing text of Book 6 could be added at a later date when (if) it was located in a complete exemplar.|Collation: Folio paper with flower watermark similar to Piccard XII.1514 (Rome, 1447). i, 110−1, 2-410, 58, 610, 76, 8-2110, 2210−1, 23-3610, 3710−5; lacking first folio of manuscript (Georgii I.1.1 - I.4.7) and one folio after fol. 208 (Georgii II.286.14 - II.289.5), five cancels at end. Some catchwords trimmed. Early twentieth-century pencil foliaton every ten folios.|Layout: 1 column, 39 lines. Bounding lines doubled, bounding and writing lines ruled in blind.|Script: Written in a humanistic cursive in black ink. Red rubrics.|Decoration: 4-line initials in gold with white-vine infill on blue background, filled with green and salmon, at the beginning of each book (those for Books 1 and 10 are on folios that have been razored out)|Origin: Written in Italy (probably Florence) around the year 1460.|Seventeenth-century inscription on parchment flyleaf ""Liberii Claudiani Donati in vergilii declartione equitis Fabii Alessandrii et amicorum"". Nineteenth-century French dealer's description pasted inside front cover.","",2026-06-02 14:57:12 -0400,20241204,20260421-wellesley-marc.xml
DS12776,"","",marc-xml,"",Q54115,Wellesley College,in00000625539,MS 13,https://libcat.wellesley.edu/Record/in00000625539,"","Valladolid, Spain",Q6979;Q129,1549,1549,16,http://vocab.getty.edu/aat/300404510,true,Carta de hidalguia,"","","",Q3718,Manuscripts,Q331,"Nobility--Spain--16th century--Sources|Nobility--Spain--16th century--Sources--Early works to 1800|Letters patent--Spain--16th century--Sources|Manuscripts, Spanish|Manuscripts, Spanish--Massachusetts--Wellesley|Letters patent of nobility",Q164;Q343;Q335;Q2769|Q164;Q343;Q335;Q2769;Q300|Q38491;Q343;Q335;Q2769|Q202|Q202;Q68117|Q38491;Q164,"Charles V, Holy Roman Emperor, 1500-1558","",Q7656,"","","","","","","","","","","","",spa,Q114,parchment,Q33,Extent: 14 leaves : parchment ; 322 x 218 (210 x 131) mm,"Title supplied by cataloger.|Collation: Parchment. 114.|Layout: 1 column, 40 lines. Bounding lines full-length, those at top and bottom are doubled, bounding and writing lines in red plummet.|Script: Written in a Spanish rotunda in black ink.|Decoration: fol. 1v: 20-line blue initial filled with gold ink, historiated with unidentified arms (gray lion facing left in front of a tree), inscription around border of page in gold ink on scarlet background, ""REBINAC E LILETA REAL EL VIA ORA PRO NOBIS AMEN""; 4-line initials throughout in gold ink on scarlet background.|Origin: Written in Valladolid, Spain, on 29 March, 1549 (see fol. 14) on behalf of Iplito de Salas.|Sold by Anderson (New York, 1 Feb. 1910, n. 378) to Mrs. A. J. Connelly.","",2026-06-02 14:57:12 -0400,20260220,20260421-wellesley-marc.xml
DS12780,"","",marc-xml,"",Q54115,Wellesley College,in00000625538,MS 14,https://libcat.wellesley.edu/Record/in00000625538,"","Granada, Spain",Q3081;Q129,1564,1564,16,http://vocab.getty.edu/aat/300404510,true,Carta de hidalguia,"","","",Q3718,Manuscripts,Q331,"Nobility--Spain--Early works to 1800|Manuscripts, Spanish--Massachusetts--Wellesley|Letters patent of nobility",Q164;Q343;Q300|Q202;Q68117|Q38491;Q164,"Philip II, King of Spain, 1527-1598","",Q17780,"","","","","","","","","","","","",spa,Q114,parchment,Q33,Extent: 24 leaves : parchment ; 326 x 225 (229 x 133) mm,"Title supplied by cataloger.|Collation: Parchment. 124. First half of quire signed on versoes as 1-12.|Layout: 1 columns, 35 lines. Bounding lines full-length, those at sides doubled, bounding and writing lines in red ink.|Script: Written in a Spanish rotunda in black ink. 9-line black initials throughout.|Decoration: fol. 1v: full-page illumination in two registers; the Virgin and Child in the upper register, armorial in the lower register; fol. 2: half-page miniature of a man (presumably Philip II) on horseback trampling a fallen soldier underfoot. Both pages with full foliate borders in gold and colors.|Origin: Written in Granada on 2 December 1564 on behalf of the De Moya family.|The manuscript was nr. 354 in an Anderson sale.","",2026-06-02 14:57:12 -0400,20241204,20260421-wellesley-marc.xml
DS12770,"","",marc-xml,"",Q54115,Wellesley College,in00000625540,MS 15,https://libcat.wellesley.edu/Record/in00000625540,"","Palencia?, Spain",Q7792;Q129,1500,1500,16,http://vocab.getty.edu/aat/300404510,false,Regulations for the establishment of the Confadria de Santa Maria de la ho[pital] de Recomador,"","","",Q3135,Manuscripts,Q331,"Manuscripts, Spanish--Massachusetts--Wellesley",Q202;Q68117,"","","","","","","","","","","","","","","",spa,Q114,parchment,Q33,Extent: 14 leaves : parchment ; 286 x 214 (192 x 147) mm,"Title supplied by cataloger.|Collation: Parchment. 11̇̇0, 24. fol. 2-5 signed i-iiii.|Layout: 1 column, 36 lines. Bounding lines full-length on all sides, in faint brown plummet.|Script: Written in a Spanish rotunda (with some cursive elements) in brown ink. Red rubrics. Spaces for initials left blank.|Origin: Written in Spain (Palencia, according to de Ricci) in the fifteenth century.|Owned by Helen Josephine Sanborn (her armorial bookplate inside front cover).","",2026-06-02 14:57:12 -0400,20241204,20260421-wellesley-marc.xml
DS12782,"","",marc-xml,"",Q54115,Wellesley College,in00000625668,MS 18,https://libcat.wellesley.edu/Record/in00000625668,"",Spain,Q129,14--,1400,15,http://vocab.getty.edu/aat/300404465,false,Antiphonal,"","","",Q654,Manuscripts,Q331,"Catholic Church. Officium pro defunctis--Texts|Little office of the Immaculate Conception--Texts|Antiphonaries--Texts|Manuscripts, Latin (Medieval and modern)--Massachusetts--Wellesley",Q12666;Q3066|Q12596;Q3066|Q4306;Q3066|Q10783;Q68117,"","","","","","","","","","","","","","","",lat,Q113,parchment,Q33,Extent: 220 leaves : parchment ; 575 x 395 (458 x 265) mm,"Title supplied by cataloger.|Collation: Parchment. 16−1, 2-66, 76−4, 86−2, 96−3, 106−1, 116, 126−3, 136, 144+2, 15-216, 226−1, 236−1, 24-296, 306−2, 326−5; lacking fol. 1-35, 41, 70-73, 80-81, 86-88, 95, 104-106, 163, 168, 214-215, 218-219, 221-225 and at least two final folios; fol. 115 and 118 are singletons. Later roman foliation in black ink, predates losses. Significant rodent damage, many margins cut away.|Layout: 1 column, 14 lines. Bounding lines full-length on all sides, writing lines doubled, in blind or light plummet, prickings extant in inner and outer margins. Square notation on a five-line red staff.|Script: Written in a rotunda script in black ink. Red rubrics.|Decoration: 2- to 3-line initials throughout in colors.|Origin: Written in Spain in the fifteenth century.|Nineteenth-century notation on fol. 42 reads ""This book once chained to a pillar in a church in Madrid, Spain. For further information apply to C. F. Libbie book auctions, Boston.""","",2026-06-02 14:57:12 -0400,20250409,20260421-wellesley-marc.xml
