File,subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
20250313-subjects-penn-marcxml-combined.csv,Early works to 1800,fast,a,,Early works,http://id.worldcat.org/fast/1411636,Q300,,,
20250313-subjects-penn-marcxml-combined.csv,Finance--Italy--Early works to 1800,0,a--z--v,,,,,Finance;Italy;Early works,http://id.worldcat.org/fast/924349;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1411636,Q5469;Q249;Q300
20250313-subjects-penn-marcxml-combined.csv,Finance,fast,a,http://id.worldcat.org/fast/924349,,,,Finance,http://id.worldcat.org/fast/924349,Q5469
20250313-subjects-penn-marcxml-combined.csv,Florence (Italy)--History--15th century,0,a--x--y,,,,,Italy--Florence;History;Fifteenth century,http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962,Q3604;Q6879;Q154
20250313-subjects-penn-marcxml-combined.csv,Lucca (Italy)--History--15th century,0,a--x--y,,,,,Italy--Lucca;History;Fifteenth century,http://id.worldcat.org/fast/1204336;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962,Q7954;Q6879;Q154
20250313-subjects-penn-marcxml-combined.csv,Pescia (Italy)--History,0,a--x,,,,,Italy--Pescia;History,http://id.worldcat.org/fast/1208453;http://id.worldcat.org/fast/958235,Q8272;Q6879
20250313-subjects-penn-marcxml-combined.csv,Italy,fast,a,http://id.worldcat.org/fast/1204565,,,,Italy,http://id.worldcat.org/fast/1204565,Q249
20250313-subjects-penn-marcxml-combined.csv,Abbots--Early works to 1800,0,a--v,,,,,Abbots;Early works,http://id.worldcat.org/fast/794221;http://id.worldcat.org/fast/1411636,Q190;Q300
20250313-subjects-penn-marcxml-combined.csv,Bishops--Early works to 1800,0,a--v,,,,,Bishops;Early works,http://id.worldcat.org/fast/833378;http://id.worldcat.org/fast/1411636,Q307;Q300
20250313-subjects-penn-marcxml-combined.csv,Bishops,fast,a,http://id.worldcat.org/fast/833378,,,,Bishops,http://id.worldcat.org/fast/833378,Q307
20250313-subjects-penn-marcxml-combined.csv,Abbots,fast,a,http://id.worldcat.org/fast/794221,,,,Abbots,http://id.worldcat.org/fast/794221,Q190
20250313-subjects-penn-marcxml-combined.csv,Christian saints--Prayers and devotions--Early works to 1800,0,a--v--v,,,,,Christian saints;Prayers and devotions;Early works,http://id.worldcat.org/fast/859491;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q10812;Q3052;Q300
20250313-subjects-penn-marcxml-combined.csv,Christian hagiography--Early works to 1800,0,a--v,,,,,Christian hagiography;Early works,http://id.worldcat.org/fast/859164;http://id.worldcat.org/fast/1411636,Q5913;Q300
20250313-subjects-penn-marcxml-combined.csv,Confession--Catholic Church--Early works to 1800,0,a--x--v,,,,,Confession--Catholic Church;Early works,http://id.worldcat.org/fast/1750863;http://id.worldcat.org/fast/1411636,Q280;Q300
20250313-subjects-penn-marcxml-combined.csv,"German poetry--Middle High German, 1050-1500",0,a--y,http://id.loc.gov/authorities/subjects/sh85054414,,,,German poetry;1050-1500;German poetry--Middle High German,http://id.worldcat.org/fast/941930;http://id.worldcat.org/fast/1355360;http://id.worldcat.org/fast/1710979,Q4944;Q39084;Q7669
20250313-subjects-penn-marcxml-combined.csv,German poetry,fast,a,http://id.worldcat.org/fast/941930,,,,German poetry,http://id.worldcat.org/fast/941930,Q4944
20250313-subjects-penn-marcxml-combined.csv,"Middle High German, 1050-1500",fast,a,,1050-1500,http://id.worldcat.org/fast/1355360,Q39084,,,
20250313-subjects-penn-marcxml-combined.csv,German poetry--Middle High German,fast,a--x,http://id.worldcat.org/fast/1710979,,,,German poetry--Middle High German,http://id.worldcat.org/fast/1710979,Q7669
20250313-subjects-penn-marcxml-combined.csv,"Humorous poetry, German--Early works to 1800",0,a--v,,,,,"Humorous poetry, German;Early works",http://id.worldcat.org/fast/963781;http://id.worldcat.org/fast/1411636,Q7681;Q300
20250313-subjects-penn-marcxml-combined.csv,"Humorous poetry, German",fast,a,http://id.worldcat.org/fast/963781,,,,"Humorous poetry, German",http://id.worldcat.org/fast/963781,Q7681
20250313-subjects-penn-marcxml-combined.csv,Confession--Catholic Church,fast,a--x,http://id.worldcat.org/fast/1750863,,,,Confession--Catholic Church,http://id.worldcat.org/fast/1750863,Q280
20250313-subjects-penn-marcxml-combined.csv,Christian hagiography,fast,a,http://id.worldcat.org/fast/859164,,,,Christian hagiography,http://id.worldcat.org/fast/859164,Q5913
20250313-subjects-penn-marcxml-combined.csv,Christian saints--Prayers and devotions,fast,a--x,http://id.worldcat.org/fast/1199164,,,,Christian saints--Prayers and devotions,http://id.worldcat.org/fast/1199164,Q7429
20250313-subjects-penn-marcxml-combined.csv,World history--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh85148202,,,,World history;Early works,http://id.worldcat.org/fast/1181345;http://id.worldcat.org/fast/1411636,Q189;Q300
20250313-subjects-penn-marcxml-combined.csv,World history,fast,a,http://id.worldcat.org/fast/1181345,,,,World history,http://id.worldcat.org/fast/1181345,Q189
20250313-subjects-penn-marcxml-combined.csv,Church history--Early works to 1800,0,a--v,,,,,Church history;Early works,http://id.worldcat.org/fast/860740;http://id.worldcat.org/fast/1411636,Q38895;Q300
20250313-subjects-penn-marcxml-combined.csv,Church history,fast,a,http://id.worldcat.org/fast/860740,,,,Church history,http://id.worldcat.org/fast/860740,Q38895
20250313-subjects-penn-marcxml-combined.csv,16th century,fast,a,,Sixteenth century,http://id.worldcat.org/fast/1119851,Q335,,,
20250313-subjects-penn-marcxml-combined.csv,Accounting--Italy--16th century,0,a--z--y,,,,,Accounting;Italy;Sixteenth century,http://id.worldcat.org/fast/795379;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1119851,Q291;Q249;Q335
20250313-subjects-penn-marcxml-combined.csv,Accounting,fast,a,http://id.worldcat.org/fast/795379,,,,Accounting,http://id.worldcat.org/fast/795379,Q291
20250313-subjects-penn-marcxml-combined.csv,Civil law--Italy,0,a--z,http://id.loc.gov/authorities/subjects/sh2008117691,,,,Civil law;Italy,http://id.worldcat.org/fast/862544;http://id.worldcat.org/fast/1204565,Q2961;Q249
20250313-subjects-penn-marcxml-combined.csv,Civil law,fast,a,http://id.worldcat.org/fast/862544,,,,Civil law,http://id.worldcat.org/fast/862544,Q2961
20250313-subjects-penn-marcxml-combined.csv,Dowry,fast,a,http://id.worldcat.org/fast/897264,,,,Dowry,http://id.worldcat.org/fast/897264,Q6882
20250313-subjects-penn-marcxml-combined.csv,Inheritance and succession--Italy,0,a--z,http://id.loc.gov/authorities/subjects/sh2008104666,,,,Inheritance and succession;Italy,http://id.worldcat.org/fast/973371;http://id.worldcat.org/fast/1204565,Q3565;Q249
20250313-subjects-penn-marcxml-combined.csv,Inheritance and succession,fast,a,http://id.worldcat.org/fast/973371,,,,Inheritance and succession,http://id.worldcat.org/fast/973371,Q3565
20250313-subjects-penn-marcxml-combined.csv,Real property--Italy,0,a--z,http://id.loc.gov/authorities/subjects/sh2007003986,,,,Real property;Italy,http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565,Q161;Q249
20250313-subjects-penn-marcxml-combined.csv,Real property,fast,a,http://id.worldcat.org/fast/1091096,,,,Real property,http://id.worldcat.org/fast/1091096,Q161
20250313-subjects-penn-marcxml-combined.csv,Dowry--Italy,0,a--z,,,,,Dowry;Italy,http://id.worldcat.org/fast/897264;http://id.worldcat.org/fast/1204565,Q6882;Q249
20250313-subjects-penn-marcxml-combined.csv,Marriage law--Italy,0,a--z,http://id.loc.gov/authorities/subjects/sh2008107452,,,,Marriage law;Italy,http://id.worldcat.org/fast/1010611;http://id.worldcat.org/fast/1204565,Q6941;Q249
20250313-subjects-penn-marcxml-combined.csv,Marriage law,fast,a,http://id.worldcat.org/fast/1010611,,,,Marriage law,http://id.worldcat.org/fast/1010611,Q6941
20250313-subjects-penn-marcxml-combined.csv,accounts,aat,a,http://vocab.getty.edu/aat/300145802,,,,accounts,http://vocab.getty.edu/aat/300145802,Q178
20250313-subjects-penn-marcxml-combined.csv,Siena (Italy)--History--15th century,0,a--x--y,,,,,Italy--Siena;History;Fifteenth century,http://id.worldcat.org/fast/1204409;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962,Q4200;Q6879;Q154
20250313-subjects-penn-marcxml-combined.csv,"Bishops--Appointment, call, and election",0,a--x,http://id.loc.gov/authorities/subjects/sh85014420,,,,"Bishops--Appointment, call, and election",http://id.worldcat.org/fast/833379,Q4220
20250313-subjects-penn-marcxml-combined.csv,"Bishops--Appointment, call, and election",fast,a--x,http://id.worldcat.org/fast/833379,,,,"Bishops--Appointment, call, and election",http://id.worldcat.org/fast/833379,Q4220
20250313-subjects-penn-marcxml-combined.csv,Saaremaa Island (Estonia),0,a,http://id.loc.gov/authorities/subjects/sh89002574,,,,Estonia--Saaremaa Island,http://id.worldcat.org/fast/1251627,Q4194
20250313-subjects-penn-marcxml-combined.csv,Trials (Murder)--Italy,0,a--z,,,,,Trials (Murder);Italy,http://id.worldcat.org/fast/1156368;http://id.worldcat.org/fast/1204565,Q6924;Q249
20250313-subjects-penn-marcxml-combined.csv,Torture,fast,a,http://id.worldcat.org/fast/1152956,,,,Torture,http://id.worldcat.org/fast/1152956,Q6862
20250313-subjects-penn-marcxml-combined.csv,Marriage,fast,a,http://id.worldcat.org/fast/1010443,,,,Marriage,http://id.worldcat.org/fast/1010443,Q3553
20250313-subjects-penn-marcxml-combined.csv,Trials (Murder),fast,a,http://id.worldcat.org/fast/1156368,,,,Trials (Murder),http://id.worldcat.org/fast/1156368,Q6924
20250313-subjects-penn-marcxml-combined.csv,Criminal law--Italy,0,a--z,http://id.loc.gov/authorities/subjects/sh2008100933,,,,Criminal law;Italy,http://id.worldcat.org/fast/883328;http://id.worldcat.org/fast/1204565,Q4291;Q249
20250313-subjects-penn-marcxml-combined.csv,Criminal law,fast,a,http://id.worldcat.org/fast/883328,,,,Criminal law,http://id.worldcat.org/fast/883328,Q4291
20250313-subjects-penn-marcxml-combined.csv,Marriage--Italy--Florence,0,a--z--z,,,,,Marriage;Italy--Florence,http://id.worldcat.org/fast/1010443;http://id.worldcat.org/fast/1204699,Q3553;Q3604
20250313-subjects-penn-marcxml-combined.csv,Torture--Italy,0,a--z,,,,,Torture;Italy,http://id.worldcat.org/fast/1152956;http://id.worldcat.org/fast/1204565,Q6862;Q249
20250313-subjects-penn-marcxml-combined.csv,Italy--Florence,fast,a--z,http://id.worldcat.org/fast/1204699,,,,Italy--Florence,http://id.worldcat.org/fast/1204699,Q3604
20250313-subjects-penn-marcxml-combined.csv,Liturgics,fast,a,http://id.worldcat.org/fast/1000579,,,,Liturgics,http://id.worldcat.org/fast/1000579,Q207
20250313-subjects-penn-marcxml-combined.csv,Gregorian chants--Manuscripts,fast,a--x,http://id.worldcat.org/fast/947821,,,,Gregorian chants--Manuscripts,http://id.worldcat.org/fast/947821,Q3029
20250313-subjects-penn-marcxml-combined.csv,Gregorian chants,fast,a,http://id.worldcat.org/fast/947816,,,,Gregorian chants,http://id.worldcat.org/fast/947816,Q3070
20250313-subjects-penn-marcxml-combined.csv,Breviaries,fast,a,http://id.worldcat.org/fast/838495,,,,Breviaries,http://id.worldcat.org/fast/838495,Q3593
20250313-subjects-penn-marcxml-combined.csv,Breviaries--Specimens,0,a--v,,,,,Breviaries;Specimens,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1423861,Q3593;Q239
20250313-subjects-penn-marcxml-combined.csv,Gregorian chants--Manuscripts,0,a--x,,,,,Gregorian chants--Manuscripts,http://id.worldcat.org/fast/947821,Q3029
20250313-subjects-penn-marcxml-combined.csv,Cologne (Germany)--Church history,0,a--x,,,,,Germany--Cologne;Church history,http://id.worldcat.org/fast/1208521;http://id.worldcat.org/fast/860740,Q4270;Q38895
20250313-subjects-penn-marcxml-combined.csv,Italy--Economic conditions,0,a--x,http://id.loc.gov/authorities/subjects/sh85068917,,,,Italy;Economic conditions,http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1919582,Q249;Q3514
20250313-subjects-penn-marcxml-combined.csv,Economic conditions,fast,a,http://id.worldcat.org/fast/1919582,,,,Economic conditions,http://id.worldcat.org/fast/1919582,Q3514
20250313-subjects-penn-marcxml-combined.csv,Valle d'Aosta (Italy)--History,0,a--x,,,,,Italy--Valle d'Aosta;History,http://id.worldcat.org/fast/1208269;http://id.worldcat.org/fast/958235,Q4163;Q6879
20250313-subjects-penn-marcxml-combined.csv,Political science,fast,a,http://id.worldcat.org/fast/1069781,,,,Political science,http://id.worldcat.org/fast/1069781,Q2976
20250313-subjects-penn-marcxml-combined.csv,Canon law--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008100063,,,,Canon law;Early works,http://id.worldcat.org/fast/845910;http://id.worldcat.org/fast/1411636,Q204;Q300
20250313-subjects-penn-marcxml-combined.csv,Canon law,fast,a,http://id.worldcat.org/fast/845910,,,,Canon law,http://id.worldcat.org/fast/845910,Q204
20250313-subjects-penn-marcxml-combined.csv,Ecclesiastical law--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2009124038,,,,Ecclesiastical law;Early works,http://id.worldcat.org/fast/901292;http://id.worldcat.org/fast/1411636,Q7375;Q300
20250313-subjects-penn-marcxml-combined.csv,Ecclesiastical law,fast,a,http://id.worldcat.org/fast/901292,,,,Ecclesiastical law,http://id.worldcat.org/fast/901292,Q7375
20250313-subjects-penn-marcxml-combined.csv,Geometry--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh85054134,,,,Geometry;Early works,http://id.worldcat.org/fast/940864;http://id.worldcat.org/fast/1411636,Q221;Q300
20250313-subjects-penn-marcxml-combined.csv,Geometry,fast,a,http://id.worldcat.org/fast/940864,,,,Geometry,http://id.worldcat.org/fast/940864,Q221
20250313-subjects-penn-marcxml-combined.csv,Astrolabes--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2009116092,,,,Astrolabes;Early works,http://id.worldcat.org/fast/819392;http://id.worldcat.org/fast/1411636,Q314;Q300
20250313-subjects-penn-marcxml-combined.csv,Astrolabes,fast,a,http://id.worldcat.org/fast/819392,,,,Astrolabes,http://id.worldcat.org/fast/819392,Q314
20250313-subjects-penn-marcxml-combined.csv,15th century,fast,a,,,,,Fifteenth century,http://id.worldcat.org/fast/923962,Q154
20250313-subjects-penn-marcxml-combined.csv,Real property--Italy--15th century,0,a--z--y,,,,,Real property;Italy;Fifteenth century,http://id.worldcat.org/fast/1091096;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/923962,Q161;Q249;Q154
20250313-subjects-penn-marcxml-combined.csv,Prato (Italy)--History--15th century,0,a--x--y,,,,,Italy--Prato;History;Fifteenth century,http://id.worldcat.org/fast/1207348;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962,Q8276;Q6879;Q154
20250313-subjects-penn-marcxml-combined.csv,Earthquakes--Italy--Early works to 1800,0,a--z--v,,,,,Earthquakes;Italy;Early works,http://id.worldcat.org/fast/900899;http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/1411636,Q5482;Q249;Q300
20250313-subjects-penn-marcxml-combined.csv,Earthquakes,fast,a,http://id.worldcat.org/fast/900899,,,,Earthquakes,http://id.worldcat.org/fast/900899,Q5482
20250313-subjects-penn-marcxml-combined.csv,Guilds--Germany,0,a--z,http://id.loc.gov/authorities/subjects/sh2008105439,,,,Guilds;Germany,http://id.worldcat.org/fast/949055;http://id.worldcat.org/fast/1210272,Q2979;Q3032
20250313-subjects-penn-marcxml-combined.csv,Guilds,fast,a,http://id.worldcat.org/fast/949055,,,,Guilds,http://id.worldcat.org/fast/949055,Q2979
20250313-subjects-penn-marcxml-combined.csv,Germany,fast,a,http://id.worldcat.org/fast/1210272,,,,Germany,http://id.worldcat.org/fast/1210272,Q3032
20250313-subjects-penn-marcxml-combined.csv,Thuringia (Germany)--History--Sources,0,a--x--v,,,,,Germany--Thuringia;History;Sources,http://id.worldcat.org/fast/1223647;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q4968;Q6879;Q2769
20250313-subjects-penn-marcxml-combined.csv,Pistoia (Italy)--History--15th century,0,a--x--y,,,,,Italy--Pistoia;History;Fifteenth century,http://id.worldcat.org/fast/1204411;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962,Q4292;Q6879;Q154
20250313-subjects-penn-marcxml-combined.csv,San Miniato (Italy)--History--16th century,0,a--x--y,,,,,Italy--San Miniato;History;Sixteenth century,http://id.worldcat.org/fast/1207349;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,Q8262;Q6879;Q335
20250313-subjects-penn-marcxml-combined.csv,Florence (Italy)--History--16th century,0,a--x--y,,,,,Italy--Florence;History;Sixteenth century,http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,Q3604;Q6879;Q335
20250313-subjects-penn-marcxml-combined.csv,Siena (Italy)--History--16th century,0,a--x--y,,,,,Italy--Siena;History;Sixteenth century,http://id.worldcat.org/fast/1204409;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,Q4200;Q6879;Q335
20250313-subjects-penn-marcxml-combined.csv,Ambassadors--Italy--Florence--16th century,0,a--z--z--y,,,,,Ambassadors;Italy--Florence;Sixteenth century,http://id.worldcat.org/fast/806713;http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/1119851,Q4224;Q3604;Q335
20250313-subjects-penn-marcxml-combined.csv,Ambassadors,fast,a,http://id.worldcat.org/fast/806713,,,,Ambassadors,http://id.worldcat.org/fast/806713,Q4224
20250313-subjects-penn-marcxml-combined.csv,Florence (Italy)--History--16th century--Sources,0,a--x--y--x,,,,,Italy--Florence;History;Sixteenth century;Sources,http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1423900,Q3604;Q6879;Q335;Q2769
20250313-subjects-penn-marcxml-combined.csv,Florence (Italy)--Foreign relations--Italy--Siena,0,a--x--z--z,,,,,Italy--Florence;International relations;Italy--Siena,http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/977053;http://id.worldcat.org/fast/1204409,Q3604;Q3603;Q4200
20250313-subjects-penn-marcxml-combined.csv,Florence (Italy)--Politics and government--1421-1737,0,a--x--y,http://id.loc.gov/authorities/subjects/sh85049203,,,,Italy--Florence;Politics and government,http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/1919741,Q3604;Q2818
20250313-subjects-penn-marcxml-combined.csv,Siena (Italy)--History--16th century--Sources,0,a--x--y--x,,,,,Italy--Siena;History;Sixteenth century;Sources,http://id.worldcat.org/fast/1204409;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851;http://id.worldcat.org/fast/1423900,Q4200;Q6879;Q335;Q2769
20250313-subjects-penn-marcxml-combined.csv,Siena (Italy)--History,0,a--x,http://id.loc.gov/authorities/subjects/sh85122339,,,,Italy--Siena;History,http://id.worldcat.org/fast/1204409;http://id.worldcat.org/fast/958235,Q4200;Q6879
20250313-subjects-penn-marcxml-combined.csv,Benedictine monasteries--Italy,0,a--z,,,,,Benedictine monasteries;Italy,http://id.worldcat.org/fast/830310;http://id.worldcat.org/fast/1204565,Q5854;Q249
20250313-subjects-penn-marcxml-combined.csv,Benedictine monasteries,fast,a,http://id.worldcat.org/fast/830310,,,,Benedictine monasteries,http://id.worldcat.org/fast/830310,Q5854
20250313-subjects-penn-marcxml-combined.csv,Tortona (Italy)--History--16th century,0,a--x--y,,,,,Italy--Tortona;History;Sixteenth century,http://id.worldcat.org/fast/1204864;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,Q7973;Q6879;Q335
20250313-subjects-penn-marcxml-combined.csv,Papal legates--Holy Roman Empire,0,a--z,,,,,Papal legates;Europe--Holy Roman Empire,http://id.worldcat.org/fast/1052313;http://id.worldcat.org/fast/1205344,Q7136;Q4317
20250313-subjects-penn-marcxml-combined.csv,History,fast,a,http://id.worldcat.org/fast/958235,,,,History,http://id.worldcat.org/fast/958235,Q6879
20250313-subjects-penn-marcxml-combined.csv,Papal legates,fast,a,http://id.worldcat.org/fast/1052313,,,,Papal legates,http://id.worldcat.org/fast/1052313,Q7136
20250313-subjects-penn-marcxml-combined.csv,Italy--History--16th century,0,a--x--y,http://id.loc.gov/authorities/subjects/sh85068953,,,,Italy;History;Sixteenth century,http://id.worldcat.org/fast/1204565;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,Q249;Q6879;Q335
20250313-subjects-penn-marcxml-combined.csv,Germany--History--16th century,0,a--x--y,,,,,Germany;History;Sixteenth century,http://id.worldcat.org/fast/1210272;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1119851,Q3032;Q6879;Q335
20250313-subjects-penn-marcxml-combined.csv,Taxation--Italy--Florence,0,a--z--z,,,,,Taxation;Italy--Florence,http://id.worldcat.org/fast/1143876;http://id.worldcat.org/fast/1204699,Q248;Q3604
20250313-subjects-penn-marcxml-combined.csv,Tax collection--Italy--Florence,0,a--z--z,,,,,Tax collection;Italy--Florence,http://id.worldcat.org/fast/1143702;http://id.worldcat.org/fast/1204699,Q3576;Q3604
20250313-subjects-penn-marcxml-combined.csv,Tax collection,fast,a,http://id.worldcat.org/fast/1143702,,,,Tax collection,http://id.worldcat.org/fast/1143702,Q3576
20250313-subjects-penn-marcxml-combined.csv,Taxation,fast,a,http://id.worldcat.org/fast/1143876,,,,Taxation,http://id.worldcat.org/fast/1143876,Q248
20250313-subjects-penn-marcxml-combined.csv,"Latin language, Medieval and modern--Dictionaries--German--Early works to 1800",0,a--v--x--v,,,,,"Latin language, Medieval and modern;Dictionaries;German language;Early works",http://id.worldcat.org/fast/993284;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/941408;http://id.worldcat.org/fast/1411636,Q3013;Q3041;Q3023;Q300
20250313-subjects-penn-marcxml-combined.csv,"Low German language--Glossaries, vocabularies, etc",0,a--v,,,,,"Low German language;Glossaries, vocabularies, etc.",http://id.worldcat.org/fast/1003090;http://id.worldcat.org/fast/1423786,Q4885;Q3028
20250313-subjects-penn-marcxml-combined.csv,Latin language--Grammar--Early works to 1500,0,a--x--v,http://id.loc.gov/authorities/subjects/sh86003452,,,,Latin language--Grammar;Early works,http://id.worldcat.org/fast/993167;http://id.worldcat.org/fast/1411636,Q263;Q300
20250313-subjects-penn-marcxml-combined.csv,Latin language--Grammar,fast,a--x,http://id.worldcat.org/fast/993167,,,,Latin language--Grammar,http://id.worldcat.org/fast/993167,Q263
20250313-subjects-penn-marcxml-combined.csv,Early works to 1500,fast,a,,Early works,http://id.worldcat.org/fast/1411636,Q300,,,
20250313-subjects-penn-marcxml-combined.csv,Low German language,fast,a,http://id.worldcat.org/fast/1003090,,,,Low German language,http://id.worldcat.org/fast/1003090,Q4885
20250313-subjects-penn-marcxml-combined.csv,"Latin language, Medieval and modern",fast,a,http://id.worldcat.org/fast/993284,,,,"Latin language, Medieval and modern",http://id.worldcat.org/fast/993284,Q3013
20250313-subjects-penn-marcxml-combined.csv,Florence (Italy)--History--14th century,0,a--x--y,,,,,Italy--Florence;History;Fourteenth century,http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/933420,Q3604;Q6879;Q295
20250313-subjects-penn-marcxml-combined.csv,Criticism and interpretation,fast,a,http://id.worldcat.org/fast/1198648,,,,Criticism and interpretation,http://id.worldcat.org/fast/1198648,Q292
20250313-subjects-penn-marcxml-combined.csv,Astronomy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2007101548,,,,Astronomy;Early works,http://id.worldcat.org/fast/819673;http://id.worldcat.org/fast/1411636,Q166;Q300
20250313-subjects-penn-marcxml-combined.csv,Astronomy,fast,a,http://id.worldcat.org/fast/819673,,,,Astronomy,http://id.worldcat.org/fast/819673,Q166
20250313-subjects-penn-marcxml-combined.csv,"Astronomy, Medieval",0,a,http://id.loc.gov/authorities/subjects/sh85009022,,,,"Astronomy, Medieval",http://id.worldcat.org/fast/819781,Q299
20250313-subjects-penn-marcxml-combined.csv,"Astronomy, Medieval",fast,a,http://id.worldcat.org/fast/819781,,,,"Astronomy, Medieval",http://id.worldcat.org/fast/819781,Q299
20250313-subjects-penn-marcxml-combined.csv,Jewish astronomy--Early works to 1800,0,a--v,,,,,Jewish astronomy;Early works,http://id.worldcat.org/fast/982662;http://id.worldcat.org/fast/1411636,Q232;Q300
20250313-subjects-penn-marcxml-combined.csv,Planetary theory--Early works to 1800,0,a--v,,,,,Planetary theory;Early works,http://id.worldcat.org/fast/1065120;http://id.worldcat.org/fast/1411636,Q2948;Q300
20250313-subjects-penn-marcxml-combined.csv,Planetary theory,fast,a,http://id.worldcat.org/fast/1065120,,,,Planetary theory,http://id.worldcat.org/fast/1065120,Q2948
20250313-subjects-penn-marcxml-combined.csv,Jewish astronomy,fast,a,http://id.worldcat.org/fast/982662,,,,Jewish astronomy,http://id.worldcat.org/fast/982662,Q232
20250313-subjects-penn-marcxml-combined.csv,Astrology--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2007100969,,,,Astrology;Early works,http://id.worldcat.org/fast/819398;http://id.worldcat.org/fast/1411636,Q258;Q300
20250313-subjects-penn-marcxml-combined.csv,Astrology,fast,a,http://id.worldcat.org/fast/819398,,,,Astrology,http://id.worldcat.org/fast/819398,Q258
20250313-subjects-penn-marcxml-combined.csv,Breviaries--Texts--Early works to 1800,0,a--v--v,,,,,Breviaries;Texts;Early works,http://id.worldcat.org/fast/838495;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,Q3593;Q3066;Q300
20250313-subjects-penn-marcxml-combined.csv,Christian saints in literature,0,a,http://id.loc.gov/authorities/subjects/sh94003361,,,,Christian saints in literature,http://id.worldcat.org/fast/859514,Q7155
20250313-subjects-penn-marcxml-combined.csv,Christian saints in literature,fast,a,http://id.worldcat.org/fast/859514,,,,Christian saints in literature,http://id.worldcat.org/fast/859514,Q7155
20250313-subjects-penn-marcxml-combined.csv,Christian legends,0,a,http://id.loc.gov/authorities/subjects/sh85075787,,,,Christian legends,http://id.worldcat.org/fast/1727967,Q7175
20250313-subjects-penn-marcxml-combined.csv,Christian legends,fast,a,http://id.worldcat.org/fast/1727967,,,,Christian legends,http://id.worldcat.org/fast/1727967,Q7175
20250313-subjects-penn-marcxml-combined.csv,Martyrdom (Christianity) in literature,0,a,,,,,Christian martyrs in literature,http://id.worldcat.org/fast/859354,Q7157
20250313-subjects-penn-marcxml-combined.csv,Theban Legion (Legendary saints),0,a,http://id.loc.gov/authorities/subjects/sh2007008294,,,,Theban Legion (Legendary saints),http://id.worldcat.org/fast/1744954,Q7102
20250313-subjects-penn-marcxml-combined.csv,Theban Legion (Legendary saints),fast,a,http://id.worldcat.org/fast/1744954,,,,Theban Legion (Legendary saints),http://id.worldcat.org/fast/1744954,Q7102
20250313-subjects-penn-marcxml-combined.csv,Venice (Italy)--History--15th century,0,a--x--y,,,,,Italy--Venice;History;Fifteenth century,http://id.worldcat.org/fast/1204473;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/923962,Q2814;Q6879;Q154
20250313-subjects-penn-marcxml-combined.csv,Monselice (Italy)--Economic conditions--Early works to 1800,0,a--x--v,,,,,Italy--Monselice;Economic conditions;Early works,http://id.worldcat.org/fast/1207323;http://id.worldcat.org/fast/1919582;http://id.worldcat.org/fast/1411636,Q7783;Q3514;Q300
