File,subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
20250313-named-subjects-penn-marcxml-combined.csv,"Spini, Giacomo",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Pazzi, Antonio de'",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Pazzi, Piero de'",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Baroncelli, Francesco",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Rucellai, Guglielmo de'",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Catherine, of Alexandria, Saint",0,a;c,http://id.loc.gov/authorities/names/n50072219,,,,"Catherine, of Alexandria, Saint",http://id.worldcat.org/fast/19217,Q4790
20250313-named-subjects-penn-marcxml-combined.csv,"Catherine, of Alexandria, Saint",fast,a;c,http://id.worldcat.org/fast/19217,,,,"Catherine, of Alexandria, Saint",http://id.worldcat.org/fast/19217,Q4790
20250313-named-subjects-penn-marcxml-combined.csv,"Alexius, Saint",0,a;c,http://id.loc.gov/authorities/names/n50072216,,,,"Alexius, Saint",http://id.worldcat.org/fast/19214,Q7705
20250313-named-subjects-penn-marcxml-combined.csv,"Alexius, Saint",fast,a;c,http://id.worldcat.org/fast/19214,,,,"Alexius, Saint",http://id.worldcat.org/fast/19214,Q7705
20250313-named-subjects-penn-marcxml-combined.csv,"Mary, Blessed Virgin, Saint",0,a;c,http://id.loc.gov/authorities/names/n81018544,,,,"Mary, Blessed Virgin, Saint",http://id.worldcat.org/fast/68107,Q244
20250313-named-subjects-penn-marcxml-combined.csv,"Mary, Blessed Virgin, Saint",fast,a;c,http://id.worldcat.org/fast/68107,,,,"Mary, Blessed Virgin, Saint",http://id.worldcat.org/fast/68107,Q244
20250313-named-subjects-penn-marcxml-combined.csv,Amadori family,0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Amadori, Bartolomeo",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Amadori, Francesco",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Gondi family,0,a,http://id.loc.gov/authorities/subjects/sh95006733,,,,Gondi family,http://id.worldcat.org/fast/362269,Q5466
20250313-named-subjects-penn-marcxml-combined.csv,Gondi family,fast,a,http://id.worldcat.org/fast/362269,,,,Gondi family,http://id.worldcat.org/fast/362269,Q5466
20250313-named-subjects-penn-marcxml-combined.csv,"Medici, House of",0,a,http://id.loc.gov/authorities/subjects/sh85083062,,,,"Medici, House of",http://id.worldcat.org/fast/212417,Q4133
20250313-named-subjects-penn-marcxml-combined.csv,"Medici, House of",fast,a,http://id.worldcat.org/fast/212417,,,,"Medici, House of",http://id.worldcat.org/fast/212417,Q4133
20250313-named-subjects-penn-marcxml-combined.csv,Machiavelli family,0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Buonaccorsi family,0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Buonaccorsi, Constanza",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Gondi, Giovanbattista",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Gondi, Giulio",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Gondi, Simone",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Medici, Niccolò de'",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Buonaccorsi, Piero",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Buonaccorsi, Niccolò di Piero",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Arte della lana (Guild : Florence, Italy)",0,a,http://id.loc.gov/authorities/names/nr94031062,,,,"Arte della lana (Guild : Florence, Italy)",http://id.worldcat.org/fast/700569,Q5464
20250313-named-subjects-penn-marcxml-combined.csv,"Arte della lana (Guild : Florence, Italy)",fast,a,http://id.worldcat.org/fast/700569,,,,"Arte della lana (Guild : Florence, Italy)",http://id.worldcat.org/fast/700569,Q5464
20250313-named-subjects-penn-marcxml-combined.csv,"Monte di pietà (Florence, Italy)",0,a,http://id.loc.gov/authorities/names/n92115452,,,,"Monte di pietà (Florence, Italy)",http://id.worldcat.org/fast/682901,Q6926
20250313-named-subjects-penn-marcxml-combined.csv,"Monte di pietà (Florence, Italy)",fast,a,http://id.worldcat.org/fast/682901,,,,"Monte di pietà (Florence, Italy)",http://id.worldcat.org/fast/682901,Q6926
20250313-named-subjects-penn-marcxml-combined.csv,"Cino, Nofrio di",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Cino, Francesca Piccolomini di",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Piccolomini, Giacomo di Piero",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Cino, Bartholomeo di",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Cino, Francesco di",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Remoldus, Bishop of Ozilia",0,a;c,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Medici, House of--Archives",0,a--v,,,,,"Medici, House of;Archives",http://id.worldcat.org/fast/212417;http://id.worldcat.org/fast/1423700,Q4133;Q4174
20250313-named-subjects-penn-marcxml-combined.csv,"Medici, Bernardo de'",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Capponi, Alvisia",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Capponi, Niccolò",0,a,http://id.loc.gov/authorities/names/n95016028,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Martini, Giovanni",0,a,http://id.loc.gov/authorities/names/no2006132329,,,,"Martini, Giovanni",http://id.worldcat.org/fast/1662204,Q6921
20250313-named-subjects-penn-marcxml-combined.csv,"Martini, Giovanni",fast,a,http://id.worldcat.org/fast/1662204,,,,"Martini, Giovanni",http://id.worldcat.org/fast/1662204,Q6921
20250313-named-subjects-penn-marcxml-combined.csv,Kölner Dom,0,a,http://id.loc.gov/authorities/names/n80113882,,,,Kölner Dom,http://id.worldcat.org/fast/548583,Q4769
20250313-named-subjects-penn-marcxml-combined.csv,Kölner Dom,fast,a,http://id.worldcat.org/fast/548583,,,,Kölner Dom,http://id.worldcat.org/fast/548583,Q4769
20250313-named-subjects-penn-marcxml-combined.csv,Catholic Church--Liturgy--Texts,0,a--x--v,http://id.loc.gov/authorities/subjects/sh85021135,,,,Catholic Church;Liturgics;Texts,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705,Q310;Q207;Q3066
20250313-named-subjects-penn-marcxml-combined.csv,Catholic Church,fast,a,http://id.worldcat.org/fast/531720,,,,Catholic Church,http://id.worldcat.org/fast/531720,Q310
20250313-named-subjects-penn-marcxml-combined.csv,"Piccolomini, Enea di Giacomo di Nanni Todeschini",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Piccolomini della Triana, Silvio, 1878-1962",0,a;d,http://id.loc.gov/authorities/names/no2016108151,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Siena (Italy). Balia,0,a;b,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Catholic Church--Government,0,a--x,http://id.loc.gov/authorities/subjects/sh85021112,,,,Catholic Church;Church polity,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/860884,Q310;Q66761
20250313-named-subjects-penn-marcxml-combined.csv,"Villani, Bartolomea",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Villani, Francesco",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Ridolfi, Angiolo",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Bonaccorti, Benozzo",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Pieri, Piero",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Medici, Fabrizio de'",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Donati, Verdiano",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Niccolò, Lapo di",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Giovanni, di Paolo, approximately 1403-approximately 1482",0,a;c;d,http://id.loc.gov/authorities/names/n86042313,,,,"Giovanni, di Paolo, approximately 1403-approximately 1482",http://id.worldcat.org/fast/1820696,Q8155
20250313-named-subjects-penn-marcxml-combined.csv,"Giovanni, di Paolo, approximately 1403-approximately 1482",fast,a;c;d,http://id.worldcat.org/fast/1820696,,,,"Giovanni, di Paolo, approximately 1403-approximately 1482",http://id.worldcat.org/fast/1820696,Q8155
20250313-named-subjects-penn-marcxml-combined.csv,"Angeri, Ambrogio",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Grifoni, Antonio de'",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Grifoni, Michele de'",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Papi, Giovanni",0,a,http://id.loc.gov/authorities/names/no2006109571,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Andreucci, Bartolomeo",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Speziale, Giovanni",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"San Miniato (Church : Signa, Italy)",0,a,http://id.loc.gov/authorities/names/n2010074143,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Miniato, Colombino",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Bartolomeo, Calvano di",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Lorenzo, Guidone di",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Fiorentino, Lorenzo",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Chiesa di San Pancrazio (Florence, Italy)",0,a,http://id.loc.gov/authorities/names/no2013077510,,,,"Chiesa di San Pancrazio (Florence, Italy)",http://id.worldcat.org/fast/1924325,Q8255
20250313-named-subjects-penn-marcxml-combined.csv,"Chiesa di San Pancrazio (Florence, Italy)",fast,a,http://id.worldcat.org/fast/1924325,,,,"Chiesa di San Pancrazio (Florence, Italy)",http://id.worldcat.org/fast/1924325,Q8255
20250313-named-subjects-penn-marcxml-combined.csv,Catholic Church. Archdiocese of Florence (Italy),0,a;b,http://id.loc.gov/authorities/names/n85152045,,,,Catholic Church. Archdiocese of Florence (Italy),http://id.worldcat.org/fast/609498,Q8277
20250313-named-subjects-penn-marcxml-combined.csv,Catholic Church. Archdiocese of Florence (Italy),fast,a;b,http://id.worldcat.org/fast/609498,,,,Catholic Church. Archdiocese of Florence (Italy),http://id.worldcat.org/fast/609498,Q8277
20250313-named-subjects-penn-marcxml-combined.csv,"Convento di S. Maria degli Angeli (Florence, Italy)",0,a,http://id.loc.gov/authorities/names/n87897979,,,,"Convento di S. Maria degli Angeli (Florence, Italy)",http://id.worldcat.org/fast/626466,Q8253
20250313-named-subjects-penn-marcxml-combined.csv,"Convento di S. Maria degli Angeli (Florence, Italy)",fast,a,http://id.worldcat.org/fast/626466,,,,"Convento di S. Maria degli Angeli (Florence, Italy)",http://id.worldcat.org/fast/626466,Q8253
20250313-named-subjects-penn-marcxml-combined.csv,"Chiesa Propositura di S. Cassiano (San Casciano in Val di Pesa, Italy)",0,a,http://id.loc.gov/authorities/names/no98122044,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"San Marziano (Monastery : Tortona, Italy)",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Sognia, Francesco de",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Sognia, Enrico de",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Sognia, Antonio de",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Castello di Rapolano (Rapolano Terme, Italy)",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Capponi, Bernardo",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Montano, Cola, -1482",0,a;d,http://id.loc.gov/authorities/names/n2015067263,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Capponi, Cappone",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Aristotle--Criticism and interpretation--Early works to 1800,0,a--x--v,,,,,Aristotle;Criticism and interpretation;Early works,http://id.worldcat.org/fast/29885;http://id.worldcat.org/fast/1198648;http://id.worldcat.org/fast/1411636,Q296;Q292;Q300
20250313-named-subjects-penn-marcxml-combined.csv,Aristotle. De caelo--Early works to 1800,0,a;t--v,,,,,De caelo (Aristotle);Early works,http://id.worldcat.org/fast/1357825;http://id.worldcat.org/fast/1411636,Q3060;Q300
20250313-named-subjects-penn-marcxml-combined.csv,Aristotle. De mundo--Early works to 1800,0,a;t--v,,,,,De mundo (Aristotle);Early works,http://id.worldcat.org/fast/1358012;http://id.worldcat.org/fast/1411636,Q2997;Q300
20250313-named-subjects-penn-marcxml-combined.csv,Aristotle. De generatione et corruptione--Early works to 1800,0,a;t--v,,,,,De generatione et corruptione (Aristotle);Early works,http://id.worldcat.org/fast/1357327;http://id.worldcat.org/fast/1411636,Q2987;Q300
20250313-named-subjects-penn-marcxml-combined.csv,Aristotle. Meteorologica--Early works to 1800,0,a;t--v,,,,,Meteorologica (Aristotle);Early works,http://id.worldcat.org/fast/1359294;http://id.worldcat.org/fast/1411636,Q2971;Q300
20250313-named-subjects-penn-marcxml-combined.csv,Aristotle,fast,a,http://id.worldcat.org/fast/29885,,,,Aristotle,http://id.worldcat.org/fast/29885,Q296
20250313-named-subjects-penn-marcxml-combined.csv,Bible. Song of Solomon--Early works to 1800,0,a;p--v,,,,,Bible. Song of Solomon;Early works,http://id.worldcat.org/fast/1892948;http://id.worldcat.org/fast/1411636,Q2980;Q300
20250313-named-subjects-penn-marcxml-combined.csv,Bible. Song of Solomon,fast,a;p,http://id.worldcat.org/fast/1892948,,,,Bible. Song of Solomon,http://id.worldcat.org/fast/1892948,Q2980
20250313-named-subjects-penn-marcxml-combined.csv,"Sacro Bosco, Joannes de, active 1230. Sphaera mundi",0,a;d;t,http://id.loc.gov/authorities/names/n86026018,,,,"Sphaera mundi (Sacro Bosco, Joannes de)",http://id.worldcat.org/fast/1361687,Q2947
20250313-named-subjects-penn-marcxml-combined.csv,"Peurbach, Georg von, 1423-1461. Theoricae novae planetarum",0,a;d;t,http://id.loc.gov/authorities/names/n90666422,,,,"Theoricae novae planetarum (Peurbach, Georg von)",http://id.worldcat.org/fast/1365351,Q3027
20250313-named-subjects-penn-marcxml-combined.csv,"Diocletian, Emperor of Rome, 245-313",0,a;c;d,http://id.loc.gov/authorities/names/n81127262,,,,"Diocletian, Emperor of Rome, 245-313",http://id.worldcat.org/fast/81734,Q7171
20250313-named-subjects-penn-marcxml-combined.csv,"Diocletian, Emperor of Rome, 245-313",fast,a;c;d,http://id.worldcat.org/fast/81734,,,,"Diocletian, Emperor of Rome, 245-313",http://id.worldcat.org/fast/81734,Q7171
20250313-named-subjects-penn-marcxml-combined.csv,"Maximian, Emperor of Rome, approximately 240-310",0,a;c;d,http://id.loc.gov/authorities/names/n78022482,,,,"Maximian, Emperor of Rome, approximately 240-310",http://id.worldcat.org/fast/1833681,Q7154
20250313-named-subjects-penn-marcxml-combined.csv,"Maximian, Emperor of Rome, approximately 240-310",fast,a;c;d,http://id.worldcat.org/fast/1833681,,,,"Maximian, Emperor of Rome, approximately 240-310",http://id.worldcat.org/fast/1833681,Q7154
20250313-named-subjects-penn-marcxml-combined.csv,"Maurice, Saint, -approximately 287",0,a;c;d,http://id.loc.gov/authorities/names/n82157435,,,,"Maurice, Saint, -approximately 287",http://id.worldcat.org/fast/1833644,Q7087
20250313-named-subjects-penn-marcxml-combined.csv,"Maurice, Saint, -approximately 287",fast,a;c;d,http://id.worldcat.org/fast/1833644,,,,"Maurice, Saint, -approximately 287",http://id.worldcat.org/fast/1833644,Q7087
20250313-named-subjects-penn-marcxml-combined.csv,"Serotini, Checca",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Barducci, Giovanni",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Dolfi, Dolfo",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Dolfi, Domenico",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Lamberto, Jacopo di",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Ferundi, Ferundo de'",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Detti, Giammaria",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Detti, Giovanbattista",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Dati, Agostino, 1420-1478",0,a;d,http://id.loc.gov/authorities/names/nr93002988,,,,"Dati, Agostino, 1420-1478",http://id.worldcat.org/fast/316013,Q7972
20250313-named-subjects-penn-marcxml-combined.csv,"Dati, Agostino, 1420-1478",fast,a;d,http://id.worldcat.org/fast/316013,,,,"Dati, Agostino, 1420-1478",http://id.worldcat.org/fast/316013,Q7972
20250313-named-subjects-penn-marcxml-combined.csv,"Dati, Jacopo",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Dati, Niccolò, 1458-1500 or 1501",0,a;d,http://id.loc.gov/authorities/names/n93026377,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Alessandri, Niccolò degli",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Alessandri, Alessandro degli",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Alessandri, Bartolomeo degli",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Silvestri, Jacopo, active 16th century",0,a;d,http://id.loc.gov/authorities/names/n96039670,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Peri, Giovanni",0,a,http://id.loc.gov/authorities/names/no00074679,,,,"Peri, Giovanni",http://id.worldcat.org/fast/1789626,Q8145
20250313-named-subjects-penn-marcxml-combined.csv,"Peri, Giovanni",fast,a,http://id.worldcat.org/fast/1789626,,,,"Peri, Giovanni",http://id.worldcat.org/fast/1789626,Q8145
20250313-named-subjects-penn-marcxml-combined.csv,"Lord's prayer--Criticism, interpretation, etc",0,a--x,,,,,Lord's prayer;Criticism and interpretation,http://id.worldcat.org/fast/1356166;http://id.worldcat.org/fast/1198648,Q7132;Q292
20250313-named-subjects-penn-marcxml-combined.csv,Lord's prayer,fast,a,http://id.worldcat.org/fast/1356166,,,,Lord's prayer,http://id.worldcat.org/fast/1356166,Q7132
20250313-named-subjects-penn-marcxml-combined.csv,Catholic Church--Prayers and devotions--Latin,0,a--v--x,,,,,Catholic Church;Prayers and devotions;Latin language,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/993125,Q310;Q3052;Q4170
20250313-named-subjects-penn-marcxml-combined.csv,"Petrucci, Pandolfo, 1452-1512",0,a;d,http://id.loc.gov/authorities/names/n98053135,,,,"Petrucci, Pandolfo, 1452-1512",http://id.worldcat.org/fast/418813,Q8142
20250313-named-subjects-penn-marcxml-combined.csv,"Petrucci, Pandolfo, 1452-1512",fast,a;d,http://id.worldcat.org/fast/418813,,,,"Petrucci, Pandolfo, 1452-1512",http://id.worldcat.org/fast/418813,Q8142
20250313-named-subjects-penn-marcxml-combined.csv,"Piccolomini, Blasio",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Joseph (Son of Jacob),0,a;c,http://id.loc.gov/authorities/names/n79097427,,,,Joseph (Son of Jacob),http://id.worldcat.org/fast/41708,Q3550
20250313-named-subjects-penn-marcxml-combined.csv,Joseph (Son of Jacob),fast,a;c,http://id.worldcat.org/fast/41708,,,,Joseph (Son of Jacob),http://id.worldcat.org/fast/41708,Q3550
20250313-named-subjects-penn-marcxml-combined.csv,"Portaleone, Abraham ben David, 1542-1612",0,a;d,http://id.loc.gov/authorities/names/nb2003036066,,,,"Portaleone, Abraham ben David, 1542-1612",http://id.worldcat.org/fast/1579589,Q3627
20250313-named-subjects-penn-marcxml-combined.csv,"Portaleone, Abraham ben David, 1542-1612",fast,a;d,http://id.worldcat.org/fast/1579589,,,,"Portaleone, Abraham ben David, 1542-1612",http://id.worldcat.org/fast/1579589,Q3627
20250313-named-subjects-penn-marcxml-combined.csv,Finzi family,0,a,http://id.loc.gov/authorities/subjects/sh2018002313,,,,Finzi family,http://id.worldcat.org/fast/2003352,Q3566
20250313-named-subjects-penn-marcxml-combined.csv,Finzi family,fast,a,http://id.worldcat.org/fast/2003352,,,,Finzi family,http://id.worldcat.org/fast/2003352,Q3566
20250313-named-subjects-penn-marcxml-combined.csv,"Boethius, -524. Opuscula sacra--Criticism and interpretation",0,a;d;t--x,,,,,Criticism and interpretation,http://id.worldcat.org/fast/1198648,Q292
20250313-named-subjects-penn-marcxml-combined.csv,"Mary, Blessed Virgin, Saint--Poetry",0,a;c--v,,,,,"Mary, Blessed Virgin, Saint;Poetry",http://id.worldcat.org/fast/68107;http://id.worldcat.org/fast/1423828,Q244;Q247
20250313-named-subjects-penn-marcxml-combined.csv,Catholic Church--Doctrines,0,a--x,http://id.loc.gov/authorities/subjects/sh85021103,,,,Catholic Church,http://id.worldcat.org/fast/531720,Q310
20250313-named-subjects-penn-marcxml-combined.csv,Ten commandments--Sermons,0,a--v,,,,,Ten commandments;Sermons,http://id.worldcat.org/fast/1356139;http://id.worldcat.org/fast/1423904,Q3619;Q180
20250313-named-subjects-penn-marcxml-combined.csv,Ten commandments,fast,a,http://id.worldcat.org/fast/1356139,,,,Ten commandments,http://id.worldcat.org/fast/1356139,Q3619
20250313-named-subjects-penn-marcxml-combined.csv,"Wesel, Johann Ruchart von, approximately 1425-1481",0,a;d,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Catholic Church--Discipline,0,a--x,http://id.loc.gov/authorities/subjects/sh85021102,,,,Catholic Church;Discipline,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/894841,Q310;Q3516
20250313-named-subjects-penn-marcxml-combined.csv,"Augustine, of Hippo, Saint, 354-430. Regula",0,a;c;d;t,http://id.loc.gov/authorities/names/n81104549,,,,"Regula (Augustine, of Hippo, Saint)",http://id.worldcat.org/fast/1357235,Q5941
20250313-named-subjects-penn-marcxml-combined.csv,Augustinians,0,a,http://id.loc.gov/authorities/names/n80119539,,,,Augustinians,http://id.worldcat.org/fast/549127,Q7391
20250313-named-subjects-penn-marcxml-combined.csv,Augustinians,fast,a,http://id.worldcat.org/fast/549127,,,,Augustinians,http://id.worldcat.org/fast/549127,Q7391
20250313-named-subjects-penn-marcxml-combined.csv,Dominicans--England,0,a--z,,,,,Dominicans;England,http://id.worldcat.org/fast/533548;http://id.worldcat.org/fast/1219920,Q181;Q320
20250313-named-subjects-penn-marcxml-combined.csv,Dominicans,fast,a,http://id.worldcat.org/fast/533548,,,,Dominicans,http://id.worldcat.org/fast/533548,Q181
20250313-named-subjects-penn-marcxml-combined.csv,Catholic Church--Prayers and devotions--Early works to 1800,0,a--v--v,,,,,Catholic Church;Prayers and devotions;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q310;Q3052;Q300
20250313-named-subjects-penn-marcxml-combined.csv,"Turenne, Antoine de La Tour d'Auvergne, vicomte de",0,a;c,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Piccolomini, Ascanio Francesco",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Hieronimus, Mario",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Hieronimus, Fabio",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Jesus Christ--Passion,0,a--x,http://id.loc.gov/authorities/subjects/sh85070073,,,,Passion of Jesus Christ,http://id.worldcat.org/fast/1353950,Q4958
20250313-named-subjects-penn-marcxml-combined.csv,Jesus Christ,fast,a,http://id.worldcat.org/fast/40116,,,,Jesus Christ,http://id.worldcat.org/fast/40116,Q338
20250313-named-subjects-penn-marcxml-combined.csv,"Fori, Matteo",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Fontana, Constantia Malvicini de'",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Coptic Church--Liturgy,0,a--x,http://id.loc.gov/authorities/subjects/sh99014993,,,,Coptic Church;Liturgics,http://id.worldcat.org/fast/536919;http://id.worldcat.org/fast/1000579,Q4250;Q207
20250313-named-subjects-penn-marcxml-combined.csv,Coptic Church,fast,a,http://id.worldcat.org/fast/536919,,,,Coptic Church,http://id.worldcat.org/fast/536919,Q4250
20250313-named-subjects-penn-marcxml-combined.csv,Coptic Church--Liturgy--Texts--Manuscripts,0,a--x--v--x,,,,,Coptic Church;Liturgics;Texts;Manuscripts,http://id.worldcat.org/fast/536919;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1424060,Q4250;Q207;Q3066;Q331
20250313-named-subjects-penn-marcxml-combined.csv,"Bible. Psalms--Criticism, interpretation, etc.--Early works to 1800",0,a;p--x--v,,,,,Bible. Psalms;Criticism and interpretation;Early works,http://id.worldcat.org/fast/1808097;http://id.worldcat.org/fast/1198648;http://id.worldcat.org/fast/1411636,Q4257;Q292;Q300
20250313-named-subjects-penn-marcxml-combined.csv,Bible. Psalms,fast,a;p,http://id.worldcat.org/fast/1808097,,,,Bible. Psalms,http://id.worldcat.org/fast/1808097,Q4257
20250313-named-subjects-penn-marcxml-combined.csv,Venice (Italy). Advocati rivoalti--Obligations (Law),0,a;b--x,,,,,Obligations (Law),http://id.worldcat.org/fast/1042822,Q7369
20250313-named-subjects-penn-marcxml-combined.csv,Venice (Italy)--Oaths,0,a--x,,,,,Italy--Venice;Oaths,http://id.worldcat.org/fast/1204473;http://id.worldcat.org/fast/1042646,Q2814;Q4808
20250313-named-subjects-penn-marcxml-combined.csv,Venice (Italy)--Law and legislation,0,a--x,,,,,Italy--Venice;Law,http://id.worldcat.org/fast/1204473;http://id.worldcat.org/fast/993678,Q2814;Q4186
20250313-named-subjects-penn-marcxml-combined.csv,"Piccolomini, Tengoccio d'Enea de",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Joannes de Caligariis,0,a;c,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Albertus de Fontanella,0,a;c,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Franciscus de Pradonerio,0,a;c,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,Christophorus de Luca,0,a;c,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Riccomanni, Maria",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Riccomanni, Jacopo",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Riccomanni, Simone",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Barberino, Bardo da",0,a,,,,,,,
20250313-named-subjects-penn-marcxml-combined.csv,"Augustine, of Hippo, Saint, 354-430",0,a;c;d,http://id.loc.gov/authorities/names/n80126290,,,,"Augustine, of Hippo, Saint, 354-430",http://id.worldcat.org/fast/61554,Q7397
20250313-named-subjects-penn-marcxml-combined.csv,"Augustine, of Hippo, Saint, 354-430",fast,a;c;d,http://id.worldcat.org/fast/61554,,,,"Augustine, of Hippo, Saint, 354-430",http://id.worldcat.org/fast/61554,Q7397
