ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremm,Q17745,Vassar College,991019368554507396,Leaf 61,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368554507396,"",Florence,Q3084,ca. 145-?,1450,15,http://vocab.getty.edu/aat/300404465,false,"Leaf from Terence, Comedies","","","",Q7275,humanistic scripts|Manuscripts|Satirical drama,Q10824|Q331|Q114138,"Latin drama (Comedy)--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Italy--15th century|Manuscripts, Medieval--Italy--15th century",Q6887;Q300|Q10783;Q249;Q154|Q325;Q249;Q154,"","","","","","","Prato, Giuliano d'Antonio da, active 1450-1460","",Q1945,"","","","","","",Latin,Q113,parchment,Q33,Extent: 1 leaf : parchment ; 258 x 179 (173 x 110) mm,"Ms. leaf.|Title from Kidd.|Layout: Written in 30 lines; blind-ruled.|Script: Written in humanistic script, attributed to Giuliano d'Antonio da Prato.|Decoration: One 3-line initial in blue.|Origin: Written in Florence during the 15h century, probably between 1450 and 1460.|From a parent volume acquired by Otto F. Ege, of Cleveland, OH, who broke it up by September 1936 and shared the leaves with Philip Duschnes; present leaf with adhesive tape characteristic of Ege and accompanied by printed sale list with Duschnes's name and address at bottom; list with notes in pencil, '2 Dec '36' and 'Adelphi Act IV Scene V.'","",2026-04-13 09:08:57 -0400,20260225,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019368654307396,Leaves 62-67,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368654307396,"",Bologna,Q3087,12--,1200,13,http://vocab.getty.edu/aat/300404505,false,"Fragments from Justinian, Institutes, glossed","","","",Q44088,glosses (annotations)|Gothic scripts|Law commentaries|Annotations,Q4260|Q16360|Q11571|Q2982,"Civil law--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Italy--13th century|Manuscripts, Medieval--Italy--13th century",Q2961;Q300|Q10783;Q249;Q245|Q325;Q249;Q245,"","","","","","","","","","","","","","","",Latin,Q113,parchment,Q33,Extent: 6 leaves : parchment ; 335-340 x 225-235 (195-243 x 153) mm,"Ms. leaves.|Title from Kidd.|Layout: Written in two columns of 39-49 lines; ruled in pale plummet. Dimensions of written space are for main text only: leaves cut for use as flyleaves in a binding, so dimensions with gloss cannot be determined.|Script: Written in two sizes of rounded gothic script; added marginalia in several cursive hands.|Decoration: 2-line initials alternating in blue with red penwork and red with purple penwork; paraphs alternating in blue and red.|Origin: Written in Bologna during the 13th century.|Former shelfmark: Grille Folio 091 Sp3 (6)|Used as flyleaves in volumes printed in Hannover in 1623; extracted in 1856 by R.J.W. Buckland, accompanied by his handwritten description; acquired by his daughter, Genevieve Buckland Crawford, Vassar College Class of 1882, who donated to Vassar probably after 1917.","",2026-04-13 09:08:57 -0400,20260225,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019368454107396,Leaf 68,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368454107396,"",Spain,Q129,15--,1500,16,http://vocab.getty.edu/aat/300404510,false,Vast leaf from an antiphonary,"","","",Q654,antiphonaries|Gothic scripts|Manuscripts,Q6845|Q16360|Q331,"Catholic Church--Liturgy--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Spain--16th century",Q310;Q207;Q3066;Q300|Q10783;Q343;Q335,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, music",Q33,"Extent: 1 leaf : parchment, music ; 774 x 534 (625 x 370) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 5 lines of text and music; ruled in plummet.|Script: Written in formal gothic script.|Paginated in 17th(?)-century ink '151 and '152.'|Decoration: 2 large initials, one in blue on a field of red penwork with touches of green, the other in red with purple penwork and touches of pale yellow wash.|Origin: Written in Spain during the 16th century.|Music: Contains staff notation (5 line)|Acquired by Ada Thurston, Vassar College Class of 1880, and donated probably after 1917.","",2026-04-13 09:08:57 -0400,20260226,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019368353607396,Leaf 69,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368353607396,"",Spain,Q129,15--,1500,16,http://vocab.getty.edu/aat/300404510,false,Vast leaf from an antiphonary,"","","",Q654,antiphonaries|Gothic scripts|Manuscripts,Q6845|Q16360|Q331,"Catholic Church--Liturgy--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Spain--16th century",Q310;Q207;Q3066;Q300|Q10783;Q343;Q335,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, music",Q33,"Extent: 1 leaf : parchment, music ; 897x 610 (675 x 402) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 5 lines of text and music; ruled in plummet.|Script: Written in formal gothic script.|Decoration: One large initial in blue on a field of red penwork ornament.|Origin: Written in Spain during the 16th century.|Music: Contains staff notation (5 line)|Foliated in medieval red ink 'lvij' in upper corner and in black in 'vij' in outer margin.|Acquired by Peter Franck, German-born bookbinder of Gaylordsville and Sherman, CT, and donated to Vassar College before January 1952, when it was included in an exhibition about the Middle Ages (cf. Vassar Chronicle, January 16, 1952)","",2026-04-13 09:08:57 -0400,20260226,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019368353407396,Leaf 74,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/349upj/alma991019368353407396,"",Italy,Q134,between 1500 and 1525,1500^1525,16,http://vocab.getty.edu/aat/300404510,false,"Leaf from pseudo-Virgil, in Italian and Latin","","","",Q1330,cursive scripts (general scripts by form)|Commentaries|Manuscripts|Poetry,Q48503|Q2812|Q331|Q247,"Appendix Vergiliana--Commentaries--Early works to 1800|Manuscripts, Italian--Italy--16th century|Manuscripts, Latin (Medieval and modern)--Italy--16th century",Q114141;Q2812;Q300|Q269;Q249;Q335|Q10783;Q249;Q335,"","","","","","","","","","","","","","","",Italian and Latin,Q116;Q113,paper,Q31,Extent: 1 leaf : paper ; 321 x 207 (247 x 140) mm,"Ms. leaf.|Title from Kidd.|Layout: Written in 26 lines; unruled.|Script: Written in cursive/italic script.|Origin: Written in Italy during the early 16th century.|Acquired by Bernard M. Rosenthal, bookseller of Berkeley, CA, with his item designation 'BMR Misc 11' in pencil, encircled, on verso; Bernard Quaritch Ltd., bookseller of London, with their inventory number 'M432' in pencil on verso, offered in their Catalogue 1936, no. 63.","",2026-04-13 09:08:57 -0400,20260227,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019369855907396,Leaf 75,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019369855907396,"",Netherlands,Q651,between 1500 and 1525,1500^1525,16,http://vocab.getty.edu/aat/300404510,false,Leaf from an antiphonary,"","","",Q654,antiphonaries|Gothic scripts|Manuscripts|Annotations|Prices (Provenance),Q6845|Q16360|Q331|Q2982|Q5893,"Catholic Church--Liturgy--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Netherlands--16th century",Q310;Q207;Q3066;Q300|Q10783;Q5863;Q335,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, illustration, music",Q33,"Extent: 1 leaf : parchment, illustration, music ; 548 x 397 (410 x 270) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 10 lines of text and music; ruled in plummet.|Script: Written in formal gothic script.|Decoration: Responsories have initials in blue with red penwork or red withe browning penwork; versicles have initials in black with red ornament and penwork in leafy forms, one with a human head in profile.|Music: Contains staff notation (4 line)|Origin: Written in the southern Netherlands, perhaps Maastricht, in the early 16th century.|From a parent volume perhaps produced in Maastricht or a town nearby in the Meuse region; present leaf acquired by Harwood Brownell Dyer, of Rochester, NY (1938?); Vassar College: notes in pencil, 'Flanders 1485 AD Limburg. Antiphonal Leaf,' '#164,' '8.00,' and 'Purchased from Howard B. Dryer June 1939.'","",2026-04-13 09:08:57 -0400,20260302,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019369755107396,Leaf 76,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019369755107396,"",Germany?,Q131,between 1300 and 1350,1300^1350,14,http://vocab.getty.edu/aat/300404506,false,Leaf from an anitphonary,"","","",Q654,antiphonaries|Gothic scripts|Manuscripts|Annotations,Q6845|Q16360|Q331|Q2982,"Catholic Church--Liturgy--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Germany--14th century|Manuscripts, Latin (Medieval and modern)--Switzerland--14th century|Manuscripts, Medieval--Germany--14th century|Manuscripts, Medieval--Switzerland--14th century",Q310;Q207;Q3066;Q300|Q10783;Q3032;Q295|Q10783;Q4281;Q295|Q325;Q3032;Q295|Q325;Q4281;Q295,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, illustrations, music",Q33,"Extent: 1 leaf : parchment, illustrations, music ; 447 x (360 x 240) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 16 lines of text and music; ruled.|Script: Written informal gothic script.|Decoration: One 5-line puzzle initial with designs of hybrid creatures, the interior with a checkered pattern of penwork rectangles in red and pale brown, and a cascading J-ornament; one 2-line puzzle initial in blue and red with red penwork; 1-line responsory initials alternating in blue with red penwork and red with pale-brown(?) penwork; 1-line versicle initials in black with red ornament.|Music: Contains 3-line staves with Hufnagel notation.|Paginated '19' and '20' in 19th(?)-century ink and '14' in 20th(?)-century in pencil on fore-edge tab.|Origin: Written in the Upper Rhine region of Germany or Switzerland during the first half of the 14th century.|Note in pencil at lower corners of recto: 'Antiphoner' (left) and (price?) '16--' (right)","",2026-04-13 09:08:57 -0400,20260304,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019370154807396,Leaves 77-78,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/eipc5e/alma991019370154807396,"",Spain?,Q129,16--?,1600,17,http://vocab.getty.edu/aat/300404511,false,Two leaves from a stenciled gradual,"","","",Q1121,graduals|Manuscripts,Q4165|Q331,"Catholic Church--Liturgy--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Spain--17th century",Q310;Q207;Q3066;Q300|Q10783;Q343;Q2771,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, music",Q33,"Extent: 2 leaves : parchment, music ; 605 x 450 (535 x 345) mm","Ms. leaves.|Title from Kidd.|Layout: Produced in 5 lines of text and music; ruled in plummet.|Script: Stenciled text emulating a round Roman font, rubrics added by hand.|Decoration: One large initial in red; one small stenciled design in black.|Music: Contains staff notations (5 line)|Foliated in stenciled ink '12 and '13.'|Origin: Produced perhaps in Spain during the 17th century.","",2026-04-13 09:08:57 -0400,20260304,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019370755807396,Leaves 79-81,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019370755807396,"",Germany,Q131,14--,1400,15,http://vocab.getty.edu/aat/300404465,false,Psalms 148-150,"","","",Q5972,Gothic scripts|Manuscripts|Psalms|Psalms (Music)|Inscriptions,Q16360|Q331|Q108685|Q114134|Q5875,"Manuscripts, Latin (Medieval and modern)--Germany--15th century|Manuscripts, Medieval--Germany--15th century",Q10783;Q3032;Q154|Q325;Q3032;Q154,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, music",Q33,"Extent: 3 leaves : parchment, music ; 340 x 259 (321 x 220) mm","Ms. leaves.|Title from Kidd.|Collation: Parchment, fol. 3; 14−1 (last canceled)|Layout: Written in 10 lines of text and music; ruled.|Script: Written in formal gothic script.|Decoration: Initials alternating in plain blue and red, some erased.|Music: Contains 5-line staves with Hufnagel notation.|Origin: Written in Germany, perhaps Cologne, during the 15th century.|Inscription in 16th(?)-century hand on verso of third leaf: ""Ex fundatione Petri Quentell \\| qui obijt 1504. R. in Pace \\| Requescat in pace Amen,"" referring perhaps to a chantry chapel; ownership inscription at head of recto of first leaf: ""Liber Colleg[iatae] Ecclesiae S[an]c[t]i Andreae Colon""; note in pencil by 20th-century bookseller(?), ""LAUDATE DOM.,"" followed by erased price code(?), on inside of lower cover.","",2026-04-13 09:08:57 -0400,20260305,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019371656007396,Leaf 82,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019371656007396,"",Belgium,Q1243,between 1200 and 1250,1200^1250,13,http://vocab.getty.edu/aat/300404505,false,Leaf from a psalter,"","","",Q660,Gothic scripts|illuminated manuscripts|psalters (books)|Manuscripts|Psalters,Q16360|Q4268|Q4134|Q331|Q38533,"Illumination of books and manuscripts, Gothic--Belgium--13th century|Manuscripts, Latin (Medieval and modern)--Belgium--13th century|Manuscripts, Medieval--Belgium--13th century",Q8371;Q16301;Q245|Q10783;Q16301;Q245|Q325;Q16301;Q245,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, illuminations",Q33,"Extent: 1 leaf : parchment, illuminations ; 250 x 175 (175 x 113) mm","Ms. leaf.|Title from Kidd.|Layout: Written in 23 lines; ruled.|Script: Written in gothic script.|Decoration: 4-line champie initials at the beginning of the psalms, with long extensions into margins; 1-line initials in gold edged with blackinto verses; line fillers alternating in red and blue.|Origin: Written in Belgium, possibly Bruges, during the first half of the 13th century.|Paginated in ink ""102"" and ""103""; palms numbered in ink ""61"" and ""62.""|From a parent volume that was in England by the 15th century, when 'Edmundi regis' was added to the calendar at November 20, and still there in the 16th century, when the feasts of Thomas Beckett and Pope Silvester were erased, and inscriptions in English added next to Occupations of the Months; medieval inscription 'Rycharde Wrede' recorded in 1983 Sotheby's catalog; 'The Property of a Gentleman sold at Sotheby's June 28, 1921, purchased by Maggs Bros. Ltd.; present leaf acquired by King Alfred's Notebook, Cayce, SC.","",2026-04-13 09:08:57 -0400,20260325,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019371455307396,Leaf 83,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019371455307396,"",Italy,Q134,14--,1400,15,http://vocab.getty.edu/aat/300404465,false,Bifolium from a noted missal,"","","",Q662,Gothic scripts|missals|Manuscripts,Q16360|Q4244|Q331,"Catholic Church--Liturgy--Texts--Early works to 1800|Manuscripts, Latin (Medieval and modern)--Italy--15th century|Manuscripts, Medieval--Italy--15th century",Q310;Q207;Q3066;Q300|Q10783;Q249;Q154|Q325;Q249;Q154,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, music",Q33,"Extent: 1 bifolium : parchment, music ; 380 x 263 (270 x 190) mm","Ms. bifolium.|Title from Kidd.|Layout: Written in nine lines of text and music; unruled.|Script: Written in gothic script.|Decoration: Initials in black with gold highlights.|Music: Contains staff notation (4 line)|Origin: Written in Italy during the 15th century.|Foliated in red ink '""xxxxiiii"" and ""lxxxxvii.""|Acquired by Frederick Hammond, Professor of Music, Bard College, his bequest to Vassar College.","",2026-04-13 09:08:57 -0400,20260310,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019371755307396,Leaf 84,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019371755307396,"",Belgium?,Q1243,ca. 1260,1260,13,http://vocab.getty.edu/aat/300404505,false,Leaf from the Rosenbaum Psalter-Hours,"","","",Q660,books of hours|Gothic scripts|illuminated manuscripts|Manuscripts|Codes (Provenance)|Numbers (Provenance),Q3618|Q16360|Q4268|Q331|Q16404|Q5864,"Catholic Church--Prayers and devotions--Early works to 1800|Illumination of books and manuscripts, Gothic--Belgium--13th century|Manuscripts, Latin (Medieval and modern)--Belgium--13th century|Manuscripts, Medieval--Belgium--13th century",Q310;Q3052;Q300|Q8371;Q16301;Q245|Q10783;Q16301;Q245|Q325;Q16301;Q245,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, illustrations, illuminations",Q33,"Extent: 1 leaf : parchment, illustrations, illuminations ; 180 x 134 (153 x 103) mm","Ms. leaf.|Title supplied by cataloger .|Layout: Written in 20 lines; ruled.|Script: Written in gothic script.|Decoration: One 4-line initial ""E"" in blue, gold, red, and white with figure of King David holding a book; 17 1-line initials alternating in blue and gold with red or blue pen flourishing; line-fillers in blue, gold, and red, one in form of a fish, some with leafed vine motifs.|Origin: Written perhaps in Flanders, the Rhineland, or England about 1260.|Byname: Rosenbaum Psalter-Hours.|From a parent volume, broken up by 1966, with stylistic features suggesting origin in Flanders, the Rhineland, or England; parent volume originally contained the Psalms, canticles, litany and collects, the Hours of the Virgin, and the Office of the Dead; present leaf: crossed out number ""99"" and encircled ""2"" and code(?) ""PLXL \\| SA"" in 20th(?)-century pencil on recto.","",2026-04-13 09:08:57 -0400,20260311,20260327-vassar-marcxml-leaves.xml
,"","",marc-xml,amremm,Q17745,Vassar College,991019371638707396,Leaf 85,https://vassar.primo.exlibrisgroup.com/permalink/01VAC_INST/1gsbq54/alma991019371638707396,"",France,Q122,148-,1480,15,http://vocab.getty.edu/aat/300404465,false,Leaf from a book of hours,"","","",Q795,bastarda|books of hours|illuminated manuscripts|Manuscripts,Q66697|Q3618|Q4268|Q331,"Catholic Church--Prayers and devotions--Early works to 1800|Illumination of books and manuscripts, Gothic--France--15th century|Manuscripts, Latin (Medieval and modern)--France--15th century|Manuscripts, Medieval--France--15th century",Q310;Q3052;Q300|Q8371;Q152;Q154|Q10783;Q152;Q154|Q325;Q152;Q154,"","","","","","","","","","","","","","","",Latin,Q113,"parchment, illuminations",Q33,"Extent: 1 leaf : parchment, illuminations ; 135 x 103 (84 x 60) mm","Ms. leaf.|Title supplied by cataloger.|Layout: Written in 22 lines; ruled.|Script: Written in bâtarde script.|Decoration: One 2-line initial in gold on red background with blue infilling; eight 1-line initials in gold and alternating with red background and blue infilling and blue background and red infilling.|Origin: Written in France between 1480 and 1490.|Foliated ""138"" in red ink.|From the collection of Robert J. Wickenheiser; donated in honor of Peter Kidd.","",2026-04-13 09:08:57 -0400,20260313,20260327-vassar-marcxml-leaves.xml
