ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,amremmrda,Q12264,Princeton University,9978070113506421,Islamic Manuscripts Garrett no. 5393Y,https://catalog.princeton.edu/catalog/9978070113506421,"","","","","",,,false,Majmūʻat al-rasāʼil al-imtiḥānīyah fī ʻulūm al-balāghah,"","","","","Manuscripts, Arabic|Trivia and miscellanea",Q256|Q26886,"Islam--Miscellanea|Manuscripts, Arabic--New Jersey--Princeton",Q3549;Q26886|Q256;Q11460,"","","","","","","","","","","","","","","",Arabic,Q118,"","",Extent: 63 leaves,"Ms. codex.|Description based on Preliminary Checklist of Uncatalogued Islamic Manuscripts, Princeton University Library, 2013.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240812,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9953128903506421,Islamic Manuscripts Garrett no. 5417Y,https://catalog.princeton.edu/catalog/9953128903506421,"","","",between 18--? and 19--?,1800^1999,19;20,http://vocab.getty.edu/aat/300404513;http://vocab.getty.edu/aat/300404514,false,Khāliṣat al-ḥaqāʼiq /,خالصة الحقائق /,"","","","","","Manuscripts, Arabic--New Jersey--Princeton",Q256;Q11460,"Faryābī, Maḥmūd ibn Aḥmad, -1210 or 1211",فريابي، محمود بن احمد,Q110643,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 194 leaves: paper ; 242 x 185 (155 x 85) mm. bound to 245 x 200 mm.,"Ms. codex.|Title from title page (fol. 1a). The same title appears at the beginning of the text (fol. 4a, last line).|Physical description: 21 lines per page. Written in medium small naskh in black ink with use of magenta. Dark cream wove paper. Short prayer on fol. 1a. Pagination in Arabic numerals in black ink in the middle of the upper margin. Modern foliation in pencil using Western numerals (omits the first fol.). Some leaves are disbound.|Inscription in Arabic script on a label pasted on the upper cover: ""Taṣawwuf 28"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""634/2 ḥ"".|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240328,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949073833506421,Islamic Manuscripts Garrett no. 5418Y,https://catalog.princeton.edu/catalog/9949073833506421,"","","",1609,1609,17,http://vocab.getty.edu/aat/300404511,true,Kitāb al-Mawāqif fī uṣūl al-dīn /,كتاب المواقف في اصول الدين /,Mawāqif,مواقف,"","Manuscripts, Arabic--17th century",Q256;Q2771,"Islam--Doctrines--14th century|Manuscripts, Arabic--New Jersey--Princeton",Q11301;Q295|Q256;Q11460,"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355?",ايجي، عضد الدين عبد الرحمن بن احمد,Q12467,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: ii, 165, i leaves: paper ; 256 x 170 (178 x 110) mm. bound to 256 x 180 mm.","Ms. codex.|Title from title page (fol. 1a).|25 lines per page. Written in medium small naskh in black ink with use of red. Larger script for headings (see fol. 3b). Illuminated headpiece (ʻunwān) in gold and black on fol. 1b (damaged). The text is framed within two red fillets (with an outer black fillet on fol. 1b). Dark cream paper with laid lines visible. The text has been collated by another hand (undated collation statement on fol. 165b). Catchword on the verso of each leaf. On the first fly-leaf: Title and table of contents. On fol. Aa-Ba: Table of contents. On fol. Bb: Note on the author from Ṭabaqāt Ibn Qāḍī Shuhbah (d. 851/1448). Foliation in black ink using Arabic numerals. Modern foliation in pencil using Western numerals.|Inscription in Arabic script on a label pasted on the upper cover: ""ʻAqāʼid 31"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""Ḥāʼ 565"".|Copied (zabr) on 10 Rajab 1018 (colophon, fol. 165b).|Three ownership statements with two seals on fol. 1a (the last in the name of Aḥmad Najīb, dated 17 Dhū al-Ḥijjah [12]79 H. [1863]). Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116514043506421,Islamic Manuscripts Garrett no. 5427Y,https://catalog.princeton.edu/catalog/99116514043506421,"","","",18th century,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,ʻAḍudīyah ... [etc,عضدية ... الخ,"","","",Early works|Prayers and devotions,Q300|Q3052,"Ibn al-Jazarī, Muḥammad ibn Muḥammad, 1350-1429. Ḥiṣn al-ḥaṣīn min kalām Sayyid al-Mursalīn|Ṭāshkubrīʹzādah, Aḥmad ibn Muṣṭafá, 1495-1561. Risālah fī ādāb al-baḥth|Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? ʻAḍudīyah|ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)|Almucantar--Early works to 1800|Dialectic--Early works to 1800|Geometry--Early works to 1800|Islam--Prayers and devotions--Early works to 1800|Prayer--Islam--Early works to 1800|Quadrants (Astronomical instruments)--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Dialectique--Ouvrages avant 1800|Islam--Prières et dévotions--Ouvrages avant 1800|Prière--Islam--Ouvrages avant 1800|Quadrants (Instruments)--Ouvrages avant 1800|Manuscrits arabes--New Jersey--Princeton|Almucantar|Dialectic|Islam|Manuscripts, Arabic|Prayer--Islam|Quadrants (Astronomical instruments)|New Jersey--Princeton",Q110389||Q11513|Q11513|Q11223;Q300|Q11445;Q300|Q221;Q300|Q3549;Q3052;Q300|Q11135;Q300|Q3570;Q300|Q256;Q11460|Q11445;Q300|Q3549;Q3052;Q300|Q11135;Q300|Q3570;Q300|Q256;Q11460|Q11223|Q11445|Q3549|Q256|Q11135|Q3570|Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: leaves : paper ; 162 x 111 (102-123 x 52-71) mm.,"Ms. composite codex.|Layout: 11-17 lines per page.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250728,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9950331713506421,Islamic Manuscripts Garrett no. 543Y,https://catalog.princeton.edu/catalog/9950331713506421,https://figgy.princeton.edu/concern/scanned_resources/23494316-70b9-4c58-9d9c-3b8233ba43f2/manifest,"","",1486?,1486,15,http://vocab.getty.edu/aat/300404465,true,Nūr al-lumʻah fī khuṣūṣīyat yawm al-Jumʻah; Sharḥ al-ṣudūr bi-sharḥ ḥāl al-mawt wa-al-qubūr,نور اللمعة في خصوصية يوم الجمعة ؛,"","","","Manuscripts, Arabic--15th century",Q256;Q154,"Jumʻah--Early works to 1800|Death--Religious aspects--Islam--Early works to 1800|Tombs--Religious aspects--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11206;Q300|Q11543;Q300|Q11496;Q3549;Q300|Q256;Q11460,"Suyūṭī, 1445-1505",سيوطي,Q10868,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 190 leaves: paper ; 186 x 135 (138 x 95) mm. bound to 186 x 135 mm.,"Ms. codex.|Title from fol. 1a (damaged) and 28b.|17 to 19 lines per page. Written in medium small naskh in black ink with use of red. Thick light cream paper with laid and chain lines visible. Catchword on the verso of each leaf. The quires are numbered using Arabic ordinals in the form ""thānīyah"" (see fol. 11a). The second text is foliated using Arabic numerals in black ink.|Copied by Muḥammad ibn Muḥammad al-Qādirī. Text 1 completed on 11 Ṣafar 891(?, Mach, R. Yahuda) [Feb. 16, 1486](colophon, fol. 26b).|Two obliterated ownership statements on fol. 1a, one dated 10-7 H. the other with a seal dated 1088 H. [1677 or 8]. Ownership statement signed Abū al-Wafā Ibn Aḥmad al-Kawākibī (or: Kawākī) on fol. 26b, 28a. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9978070253506421,Islamic Manuscripts Garrett no. 5443Y,https://catalog.princeton.edu/catalog/9978070253506421,"","","",1757,1757,18,http://vocab.getty.edu/aat/300404512,true,Majmūʻah fī al-qawāʻid mabnīyah ʻalá al-takhmīn,"","","","","Manuscripts, Arabic--18th century",Q256;Q3024,"Manuscripts, Arabic--New Jersey--Princeton",Q256;Q11460,"","","","","","","","","","","","","","","",Arabic,Q118,"","",Extent: 54 leaves,"Ms. codex.|Description based on Preliminary Checklist of Uncatalogued Islamic Manuscripts, Princeton University Library, 2013.|Incomplete at beginning.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240812,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9950183283506421,Islamic Manuscripts Garrett no. 5449Y,https://catalog.princeton.edu/catalog/9950183283506421,"","","",1904,1904,20,http://vocab.getty.edu/aat/300404514,true,Hādhā kitāb mawāqiʻ al-nujūm /,هذا كتاب مواقع النجوم /,Mawāqiʻ al-nujūm wa-maṭāliʻ ahillat al-asrār wa-al-ʻulūm,مواقع النجوم ومطالع اهلة الاسرار والعلوم,"","Manuscripts, Arabic--20th century",Q256;Q5942,"Sufism--Doctrines--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11235;Q300|Q256;Q11460,"Ibn al-ʻArabī, 1165-1240",ابن العربي,Q40926,"","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 124 leaves : paper ; 225 x 145 (158 x 90) mm. bound to 225 x 150 mm.,Ms. codex.|Title from fol. 1a.|Copied by ʻAbd al-Fattāḥ bin al-Shaykh ʻAbd al-Mutaʻāl[ī] on the 2nd of Ṣafar 1322 (1904) -- colophon (fol. 123b).|21 lines per page. Written in medium small naskh in black ink with use of red. Modern dark cream paper. Catchwords on the verso of each leaf. Pagination in Arabic numerals in red ink. Foliation in Western numerals in pencil.|Originally acquired by Robert Garrett from Abraham Shalom Yahuda ; 1942.,"",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9952523073506421,Islamic Manuscripts Garrett no. 5460Y,https://catalog.princeton.edu/catalog/9952523073506421,"","","",1780,1780,18,http://vocab.getty.edu/aat/300404512,true,al-Fatḥ al-mubīn bi-sharḥ al-Arbaʻīn,الفتح المبين بشرح الاربعين,Fatḥ al-mubīn li-sharḥ al-Arbaʻīn,فتح المبين لشرح الاربعين,"","Manuscripts, Arabic--18th century|Manuscripts, Arabic--Caucasus--18th century",Q256;Q3024|Q256;Q39960;Q3024,"Arbaʻūn al-Nawawīyah (Nawawī)|Nawawī, 1233-1277. Arbaʻūn al-Nawawīyah|Shāmil, Imām, 1798?-1871--Library|Shāmil, Imām, 1798?-1871|Manuscripts, Arabic--New Jersey--Princeton|Manuscrits arabes--New Jersey--Princeton|Libraries|Manuscripts, Arabic|New Jersey--Princeton",Q11199|Q11199|Q48696;Q26811|Q48696|Q256;Q11460|Q256;Q11460|Q26811|Q256|Q11460,"Ibn Ḥajar al-Haythamī, Aḥmad ibn Muḥammad, approximately 1503-approximately 1566",ابن حجر الهيثمي، احمد بن محمد,Q12334,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 223, i leaves : paper ; 210 x 165 (150 x 100) mm. bound to 212 x 175 mm.","Ms. codex.|Title from title page (fol. 6a). The same title appears in the preamble (fol. 7a, l. 3-4).|Physical description: 21 lines per page. Written in black ink with use of red and green. European paper with watermark. Important marginal annotations. Fol. 1-2 and 222-223 are later added fly-leaves. Indexing tabs in red and yellow thread. Fol. 3-5 and 217-221 worm-eaten, with loss of text.|Between fol. 25 and 26, piece of paper (340 x 210 mm.) with a text in Arabic written by ʻAlī al-MKRāṭī al-Gulzāwī(?) as a present for Ghāz[ī] Muḥammad al-Kimrāwī [Gimrāwī], and a note in Ottoman Turkish (5 lines) on the other side.|Inscription in Arabic script on a label pasted on the upper cover: ""Ḥadīth thānī 842(?)"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""Ḥāʼ 187/2"".|Origin: Copy completed by Aḥmad ibn Mūsá in Ṣafar 11--? [Mach reads ""1194""] [Feb.-March 1780], with (""ʻinda"") al-Imām ... Muḥammad Ibn Ibrāhīm al-Hjjī(?) (colophon, fol. 217a).|From the books of the entourage of Imām Shamīl. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240328,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949618493506421,Islamic Manuscripts Garrett no. 5486Y,https://catalog.princeton.edu/catalog/9949618493506421,"","","",between 17--? and 1871,1700^1871,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Sharḥ Hidāyat al-ḥikmah,"","","",Q5996,"","","Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar, -1265. Hidāyat al-ḥikmah|Manuscripts, Arabic--New Jersey--Princeton",|Q256;Q11460,"Qāḍī Mīr, Ḥusayn ibn Muʻīn al-Dīn, -1504 or 1505",قاضي مير، حسين بن معين الدين,Q49041,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 123, i leaves: paper ; 204 x 140 (140 x 89) mm. bound to 212 x 150 mm.","Ms. codex.|Title supplied by cataloger.|13 lines per page. Written in elegant shakāstah nastaʻlīq. European glazed paper. Catchword on the verso of each leaf. Table of contents on fol. 2b-3a. Important marginal annotations written by the same hand as the main text, attributed to the author, ʻAbd Allāh, Ḥasan Afandī, MullāʹZādah, Khalīl Afandī, Bayḍawī, Fakhr al-Dīn, al-Sayyid al-Sharīf in his Sharḥ al-Mawāqif, excerpts from Sharḥ-i Ṭawāliʻ, Sharḥ Ḥikmat al-ʻayn, etc. Inscription in Arabic script on a label pasted on the upper cover: ""Ḥikmah 8"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""840/2 ḥāʼ"".|From the books of Aḥmad Najīb ibn Aḥmad Ṭāhir, 1288 H. [1871 or 2] (ownership statement on fol. 1a). Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116514313506421,Islamic Manuscripts Garrett no. 5493Y,https://catalog.princeton.edu/catalog/99116514313506421,https://figgy.princeton.edu/concern/scanned_resources/b598c89c-0430-424b-95b2-a8fa7411a2e6/manifest,"","",1800-1899,1800^1899,19,http://vocab.getty.edu/aat/300404513,false,Zubdat al-rasāʼil al-Fārūqīyah wa-ʻumdat al-masāʼil al-Ṣūfīyah ... [etc,زبدة الرسائل الفاروقية وعمدة المسائل الصوفية ... الخ,"","","","","","Sufism--Early works to 1800|God (Islam)--Name--Prayers and devotions--Early works to 1800|Naqshabandīyah|Manuscripts, Arabic--New Jersey--Princeton",Q11239;Q300|Q11248;Q3052;Q300|Q48270|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: leaves : paper ; 222 x 139 (156 x 78) mm.,"Ms. composite codex.|Layout: 17 lines per page.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250620,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116514333506421,Islamic Manuscripts Garrett no. 5497Y,https://catalog.princeton.edu/catalog/99116514333506421,"","","",1700-1799,1700^1799,18,http://vocab.getty.edu/aat/300404512,false,Tashnīf al-asmāʻ bi-aḥkām al-samāʻ ... [etc,تشنيف الاسماع باحكام السماع ... الخ,"","","","","","Ibn al-Bannāʾ, Aḥmad ibn Muḥammad, 1256?-1321? Mabāḥith al-aṣlīyah ʻan jumlat al-Ṣūfīyah|Ibn ʻAṭāʼ Allāh, Aḥmad ibn Muḥammad, -1309. Ḥikam al-ʻAṭāʼīyah|Sufism--Early works to 1800|Sufism--Doctrines--Early works to 1800|Sufi chants--Early works to 1800|Music--Religious aspects--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",|Q6929|Q11239;Q300|Q11235;Q300|Q48878;Q300|Q64151;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 235 leaves : paper ; 205 x 155 (153-190 x 95-116) mm.,"Ms. composite codex.|Layout: 21-27 lines per page.|Origin: [Iʻānat al-mutawajjih] Copied 1175 -- [Sharḥ al-ḥikam al-ʻAṭāʼīyah] Copied Rajab 1155.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240618,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremmrda,Q12264,Princeton University,9978070333506421,Islamic Manuscripts Garrett no. 5498Y,https://catalog.princeton.edu/catalog/9978070333506421,"","","",1851,1851,19,http://vocab.getty.edu/aat/300404513,true,Kitāb al-Fuyūḍ fī rasm al-qirāʼāt,"",Fuyūḍ fī rasm al-qirāʼāt,"","","Manuscripts, Arabic--19th century",Q256;Q3538,"Manuscripts, Arabic--New Jersey--Princeton",Q256;Q11460,"","","","","","","","","","","","","","","",Arabic,Q118,"","",Extent: 60 leaves,"Ms. codex.|Description based on Preliminary Checklist of Uncatalogued Islamic Manuscripts, Princeton University Library, 2013.|Text is followed by more instructions on the recitation of the Qurʼān and miscellaneous notes in Turkish.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240812,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9954658373506421,Islamic Manuscripts Garrett no. 5503Y,https://catalog.princeton.edu/catalog/9954658373506421,"","","",1553 or 1554,1553,16,http://vocab.getty.edu/aat/300404510,true,Jārabardī ʻalá Shāfiyah lil-mawlá al-marḥūm Abū Bakr ibn al-Ḥājib raḥimahumā Allāh taʻālá,جاربردي على شافية للمولى المرحوم ابو بكر بن الحاجب رحمهما الله تعالى,Sharḥ al-Shāfiyah,شرح الشافية,"","Manuscripts, Arabic--16th century",Q256;Q335,"Ibn al-Ḥājib, ʻUthmān ibn ʻUmar, 1175-1249. Shāfiyah|Waqf--Books--History--Sources|Manuscripts, Arabic--New Jersey--Princeton",Q11335|Q11403;Q40000;Q6879;Q2769|Q256;Q11460,"Jārbardī, Fakhr al-Dīn Aḥmad ibn al-Ḥasan, -1345",جاربردي، احمد بن الحسين,Q12365,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 202, i leaves : paper ; 206 x 145 (140 x 85) mm. bound to 206 x 150 mm.","Ms. codex.|Title from inscription on fol. 1a.|Physical description: 19 lines per page. Written in medium small naskh in black ink with use of red. European paper with watermark, glossy. Marginal annotations. Inscription in Ottoman Turkish on fol. 201a (6 lines) and on the pastedown of the lower cover (inverted, 3 lines). Title on tail of text block. Mainly quinions ; catchword on the verso of each leaf. One pice of paper with glosses placed between fol. 180 and 181. Modern foliation using Western numerals (omits a leaf between fol. 84 and 85).|Inscription in Arabic script on a label pasted on the upper cover: ""30"". Inscripiton in Arabic script on a label pasted on the pastedown of the lower cover (inverted): 341/2 Ḥ"".|Origin: According to colophon, copied in 961 H. (fol. 200b).|Waqf in the name of Karaca Ali .? (fol. 1a). Seal with inscription reading ʻAbd al-Ḥalīm(?) on fol. 200b. Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240328,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949509033506421,Islamic Manuscripts Garrett no. 5507Y,https://catalog.princeton.edu/catalog/9949509033506421,"","","",between 16--? and 18--?,1600^1899,17;18;19,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Kifāyah fī al-hidāyah lil-Ṣābūnī fī al-ʻaqāʼid,كفاية في الهداية للصابوني في العقائد,"","","","","","Islam--Doctrines--12th century|God (Islam)--Early works to 1800|Faith (Islam)--Early works to 1800|Predestination (Islam)--Early works to 1800|Motazilites--Criticism and interpretation--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11301;Q304|Q11509;Q300|Q11466;Q300|Q11212;Q300|Q11548;Q292;Q300|Q256;Q11460,"Ṣābūnī, Aḥmad ibn Maḥmūd, -1184",صابوني، احمد بن محمود,Q12289,"","","","","","","","","","","","",ara,Q118,paper,Q31,"Extent: i, 86, i leaves: paper ; 207 x 151 (160 x 85) mm. bound to 213 x 157 mm.","Ms. codex.|Title from note on fol. 1a.|The name of the author appears as Aḥmad ibn Muḥammad in the beginning of the text (fol. 1b).|23 lines per page. Written in medium small round clear naskh in thich bkack ink with use of red. European glazed paper with watermark. Collation notes and a few glosses written by the same hand as the main text on the margins. On fol. 1a: Title; note in red quoting Kashf al-ẓunūn on this text; ownership statement refering to Muṣṭafá ibn Ḥusayn ibn? Ḥasan Pāshā in Qarah Ḥiṣār [Kara Hisar]. Modern foliation in pencil using Western numerals (omits a fol. between fol. 44 and 45). Inscription in Arabic script on a label pasted on the upper cover: ""ʻAqāʼid 15"". Inscription in Arabic script on a label pasted on the pastedown of the upper cover: ""252/2 ḥāʼ"".|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9949414443506421,Islamic Manuscripts Garrett no. 551Y,https://catalog.princeton.edu/catalog/9949414443506421,"","","",between 13--? and 14--?,1300^1499,14;15,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465,false,Kitāb Irshād al-qāṣid ilá asná al-maqāṣid /,"",Irshād al-qāṣid,ارشاد القاصد,"","","","Classification of sciences--Early works to 1800|Islamic learning and scholarship--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11361;Q300|Q11250;Q300|Q256;Q11460,"Ibn al-Akfānī, Muḥammad ibn Ibrāhīm, approximately 1286-1348 or 1349",ابن الاكفاني، محمد بن ابراهيم,Q110526,"","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 57 leaves : paper ; 158 x 125 (132 x 100) mm.,"Ms. codex.|Title from title page (fol. 1a).|17 lines per page. Written in medium small naskh in black ink with use of red for overlining and re-inking. Thick dark crem paper with laid lines visible. Chiefly quinions. Modern foliation in pencil using Western numerals. Worm hole on the lower part of the leaves from fol. 41 on. The lower exterior corner of the last folios is severely damaged.|Inscription in Arabic script on a label pasted on the upper cover (repeated on the pastedown of the upper cover): ""Shīn ... 191"".|Collation : Paper, fol. 57 ; 1-2¹⁰ 3¹⁰ (-2, first and last folios of the quire missing, before fol. 21 and after fol. 28, with loss of text) 4¹⁰ 5¹⁰ 6¹⁰ (-1, after fol. 57) ; catchword on the verso of each leaf.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9950195233506421,Islamic Manuscripts Garrett no. 5539Y,https://catalog.princeton.edu/catalog/9950195233506421,"","","",19--,1900,20,http://vocab.getty.edu/aat/300404514,false,Hādhā kitāb mawāqiʻ al-nujūm /,هذا كتاب مواقع النجوم /,Mawāqiʻ al-nujūm wa-maṭāliʻ ahillat al-asrār wa-al-ʻulūm,مواقع النجوم ومطالع اهلة الاسرار والعلوم,"","Manuscripts, Arabic--20th century",Q256;Q5942,"Sufism--Doctrines--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11235;Q300|Q256;Q11460,"Ibn al-ʻArabī, 1165-1240",ابن العربي,Q40926,"","","","","","","","","","","","",Arabic,Q118,paper,Q31,Extent: 243 leaves : paper ; 224 x 147 (128 x 80) mm. bound to 224 x 155 mm.,Ms. codex.|Title from fol. 1a.|Copied by al-Shaykh Muḥammad Tāj al-Dīn ibn al-Shaykh Muḥammad Badr al-Dīn -- colophon (fol. 242b).|15 lines per page. Written in medium small naskh in black ink with use of red. Modern dark cream paper. Catchwords on the verso of each leaf. Foliation in Western numerals in pencil.|Originally acquired by Robert Garrett from Abraham Shalom Yahuda ; 1942.,"",2026-02-24 11:09:25 -0500,20240307,20251219-princeton-marcxml-islamic-561-yahuda.xml
,"","",marc-xml,amremm,Q12264,Princeton University,99116514513506421,Islamic Manuscripts Garrett no. 5549Y,https://catalog.princeton.edu/catalog/99116514513506421,"","","",1600-1799,1600^1799,17;18,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Taqrīr al-qawānīn al-mutadāwalah min ʻilm al-munāẓarah ... [etc,تقرير القوانين المتداولة من علم المناظرة ... الخ,"","","",Early works,Q300,"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? ʻAḍudīyah|Anṭākī, Ḥusayn ibn ʻAbd Allāh, -1717 or 1718. Risālah al-Ḥusaynīyah|Ṭāshkubrīʹzādah, Aḥmad ibn Muṣṭafá, 1495-1561. Risālah fī ādāb al-baḥth|ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)|Dialectic--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton|Dialectique--Ouvrages avant 1800|Manuscrits arabes--New Jersey--Princeton|Dialectic|Manuscripts, Arabic|New Jersey--Princeton",Q11513|||Q11513|Q11445;Q300|Q256;Q11460|Q11445;Q300|Q256;Q11460|Q11445|Q256|Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 114 leaves : paper ; 218 x 157 (143-153 x 65-71) mm.,"Ms. composite codex.|Layout: 15-21 lines per page.|Origin: [Taqrīr al-qawānīn] Copied Jumādá I, 1155 -- [Sharḥ al-ʻAḍudīyah] Copied Ramaḍān 1089 -- [Sharḥ al-Ḥusaynīyah] Copied Rajab 1179.|Acquired from Abraham Shalom Yahuda, 1942.","",2026-02-24 11:09:25 -0500,20250729,20251219-princeton-marcxml-islamic-561-yahuda.xml
