ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,appm,Q12264,Princeton University,9930603403506421,Islamic Manuscripts Third Series no. 199,https://catalog.princeton.edu/catalog/9930603403506421,"","","",1800-1820,1800^1820,19,http://vocab.getty.edu/aat/300404513,false,Hādhihi risālah jalīlah tashtamilu ʻalá bayān al-tayammum wa-qaṣr al-ṣalāh wa-manāsik al-ḥajj al-sharīf,هاذه رسالة جليلة تشتمل على بيان التيمم وقصر الصلاة ومناسك الحج الشريف,Bayān al-tayammum wa-qaṣr al-ṣalāh wa-manāsik al-ḥajj al-sharīf,بيان التيمم وقصر الصلاة ومناسك الحج الشريف,"","Manuscripts, Arabic--19th century",Q256;Q3538,Islam--Rituals|Islam--Customs and practices|Islam--Rituel|Islam--Coutumes et pratiques|Islam--Customs and practices|Islam--Rituals,Q11593|Q11380|Q11593|Q11380|Q11380|Q11593,"","","","","","","","","","","","","","","",ara,Q118,"","","Extent: 60] p. (12-14 lines), bound ; 18 cm.",Pages numbered in pencil 1-57; p. 60 blank.|Text is followed by a two page poem.|On p. 1 of free endpaper: Anonymous. Bayān al-tayammum.|On p. 8 of endpaper: Anonymous. Bayan al-Tayammum wa Qaṣr aṣ-ṣalāt.|Ms in naskh script on glazed paper. 17.8 x 12.7 cm. Catchwords; text partially vocalized. Some marginal notation and textual emendations.|Paper is heavily stained; ink has bled or transferred to adjacent leaves in many places. Some leaves erose. Upper margins of leaves bear parts of watermarks: parts of the letters N and E or L. Also a device in a circle.|Binding is brown cloth over pasteboard. Modern. Two free endpapers at beginning and end of text.|AM 1993-3.,"",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930594013506421,Islamic Manuscripts Third Series no. 206,https://catalog.princeton.edu/catalog/9930594013506421,https://figgy.princeton.edu/concern/scanned_resources/a10564a7-607f-465b-bca5-0fc5433cb2fa/manifest,"","",1820-1860,1820^1860,19,http://vocab.getty.edu/aat/300404513,false,Kitāb al-Nūr al-sāṭiʻ wa-al-sirr al-qāṭiʻ fī ʻilm al-awfāq,كتاب النور الساطع والسر القاطع في علم الاوفاق,Nūr al-sāṭiʻ wa-al-sirr al-qāṭiʻ fī ʻilm al-awfāq,نور الساطع والسر القاطع في علم الاوفاق,"","Manuscripts, Arabic--19th century",Q256;Q3538,Islamic magic|Magic squares,Q2807|Q4977,"Khalwatī, Muḥammad",خلوتي، محمد,"","","","","","","","","","","","","",ara,Q118,"","","Extent: 98 i.e. 100] p. (15 lines), bound ; 20 cm.","Page 100 has an inscription in red ink.|Colophon from p. 98.|On p. 2 of cover: Muḥammad al-Shāfī, al-Nūr al-Sāṭīʻ.|Previous owner's name in gold at foot of spine: Muḥammad ʻUlwān.|Ms. in unvocalized naskh script on unglazed paper. Overlinings in red ink; keywords and diagrams in violet ink. Catchwords. Some marginalia. P. 21-40 bound upside down. P. 1-2 in a different hand; replaces a lost leaf.|Paper is machine-made and very discoloed. Probably first half of 19th cent. Some tears at corners and edges. Paper repair to hinge of first leaf. Text block has been trimmed. Paper very acidic and brittle.|Binding is quarter morocco in green. Title in gold on spine.|AM 1993-19.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,"",Q12264,Princeton University,9930603463506421,Islamic Manuscripts Third Series no. 207,https://catalog.princeton.edu/catalog/9930603463506421,"","","",1756,1756,18,http://vocab.getty.edu/aat/300404512,true,Hādhā Fatḥ al-abwāb al-muqaffalah ʻan mabāḥith al-basmalah /,هذا فتح الابواب المقفلة عن مباحث البسمله/,Fatḥ al-abwāb al-muqaffalah ʻan mabāḥith al-basmalah,فتح الابواب المقفلة عن مباحث البسملة,"","Manuscripts, Arabic--18th century|Early works",Q256;Q3024|Q300,Basmalah--Early works to 1800|Islam--Doctrines--Early works to 1800|Basmalah--Ouvrages avant 1800|Basmalah|Islam--Doctrines,Q11237;Q300|Q11301;Q300|Q11237;Q300|Q11237|Q11301,"Jawharī, Ismāʻīl ibn Ghunaym, -1751 or 1752",جوهري، اسماعيل بن غنيم,Q110478,"","","","","","","","","","","","",ara,Q118,"","","Extent: 28] p. (23 lines), bound ; 23 cm.","AM 1993-14.|Incipit from p. 2; explicit and colophon from p. 25.|Page 28 bears inscription in red ink.|Page 1 of free endpaper has owner's inscription dated 1971.|Scribe identified in colophon as: ʻAlī al-Darfīl al-Shāfiʻī al-Raḥmānī.|Ms. in plain naskh script on glazed paper. 22.8 x 17 cm. Catchwords; text unvocalized. Overlining and some punctuation in red ink. Considerable marginal notation in several different hands.|Paper is glazed laid stock. Some minor stains and discoloration. Paper repairs to hinges of some leaves. Fore edges untrimmed. Some leaves bear tres lune watermark.|Binding is cloth and marbled paper over pasteboard. Recent manufacture. Spine is green cloth; covers are marbled green and black glossy paper.|On p. 2 of cover and p. 4 of free endpaper: Ismāʻīl ibn Ghunaym al-Jawharī, Fatḥ al-Abwāb.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930588843506421,Islamic Manuscripts Third Series no. 208,https://catalog.princeton.edu/catalog/9930588843506421,"","","",1883,1883,19,http://vocab.getty.edu/aat/300404513,true,Kitāb al-Īḍāḥ wa-al-tibyān fī maʻrifat al-mikyāl wa-al-mīzān /,كتاب الايضاح والتبيان في معرفة المكيال والميزان /,Īḍāḥ wa-al-tibyān fī maʻrifat al-mikyāl wa-al-mīzān,ايضاح والتبيان في معرفة المكيال والميزان,"","Manuscripts, Arabic--19th century",Q256;Q3538,"Weights and measures, Arab--Early works to 1800",Q11315;Q300,"Ibn al-Rifʻah, Aḥmad ibn Muḥammad, 1247 or 1248-1310 or 1311",ابن الرفعة، احمد بن محمد,Q103611,"","","","","","","","","","","","",ara,Q118,"","","Extent: 12] p. (21 lines), bound ; 26 cm.","On p. 2 of cover and p. 4 of free endpaper: Ibn Rifʻah, al-Īḍāḥ.|A note after the colophon states that this copy was made from a copy in the Khedival Library in Cairo dated 1286 H. by Aḥmad ʻAbd al-Wahhāb for Muḥammad Efendī Amīn ibn Wahbah Abī (?) Sulaymān al-Muhandis.|Page 12 bears owner's stamp reading: Muḥammad Amīn and the date [1]304 H.|Ms. in dignified naskh script on unglazed paper. 25.4 x 17.1 cm. Headings, keywords and punctuation in purple ink. Catchwords; text unvocalized. Very little marginalia.|Paper is mass produced unglazed stock. Some discoloration, some smudges. Edges frayed. Hinges broken; paper is very brittle.|Binding is recent. Cloth spine, marble paper covers over pasteboard.|AM 1993-13.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930588853506421,Islamic Manuscripts Third Series no. 209,https://catalog.princeton.edu/catalog/9930588853506421,https://figgy.princeton.edu/concern/scanned_resources/309f5abe-9974-4d6c-9bbb-5da5efcdf4b9/manifest,"","",1882,1882,19,http://vocab.getty.edu/aat/300404513,true,Hādhā kitāb Mawlid al-Nabī ṣallá Allāh ʻalayhi wa-sallam al-musammá bi-Mawlid al-Jawzī,هاذا كتاب مولد النبي صلى الله عليه وسلم المسمى بمولد الجوزي,Mawlid al-Nabī,مولد النبي,"","Manuscripts, Arabic--19th century",Q256;Q3538,"Muḥammad, Prophet, -632--Biography|Mawlid al-Nabī",Q3639;Q3051|Q26638,"Ibn al-Jawzī, Abū al-Faraj ʻAbd al-Raḥmān ibn ʻAlī, approximately 1116-1201",ابن الجوزي، ابو الفرج عبد الرحمن بن علي,Q12290,"","","","","","","","","","","","",ara,Q118,"","","Extent: 88] p. (13-14 lines), bound ; 24 cm.","Published under the title Mawlid al-ʻarūs (Damascus: Maktabat al-Fatḥ).|On p. 2 of cover and p. 4 of free end paper: Ibn al-Jawzī. Mawlid al-Nabī.|At bottom of title page: Hādhā kitāb Fāṭimah raḍiya Allāh ʻanhā. Āmīn.|On p. 1 of free endpaper is an inscription of ownership by Muḥammad Bāqir ʻAlwān dated 1972.|Copyist identified in colophon as Muḥammad ibn Muḥammad al-Khurayṭalī (?).|Ms. in naskh on unglazed paper. 23.6 x 17 cm. Headings, keywords and punctuation in red ink. Catchwords; text fully vocalized. Many textual emendations. Illustration at foot of p. 19; text followed by a device containing the name Allah followed by the names of the Prophet and the four caliphs.|Paper is unglazed laid stock bearing watermark reading: FF PALAZZUOLI. Some stains and smudges. Water stain along top edge and upper outside corner. Some hinges broken.|Binding is recent. Half cloth; spine brown cloth, covers glossy blue paper.|AM 1993-12.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,"",Q12264,Princeton University,9930603473506421,Islamic Manuscripts Third Series no. 211,https://catalog.princeton.edu/catalog/9930603473506421,"","","",1897,1897,19,http://vocab.getty.edu/aat/300404513,true,Hādhihi qiṭʻah min Kitāb al-Ghayth al-munhamir; sharḥ ākhir arbʻāʼ fī shahr yawm naḥs mustamirr /,هذه قطعة من كتاب الغيث المنهمر,Ghayth al-munhamir,غيث المنهمر,"","Manuscripts, Arabic--19th century",Q256;Q3538,"Days|Astrology, Arab|Jours|Astrologie arabe|Astrology, Arab|Days",Q7470|Q3616|Q7470|Q3616|Q3616|Q7470,"Ḥulwānī, Aḥmad ibn Aḥmad, 1833 or 1834-1890 or 1891",حلواني، احمد بن احمد,Q110479,"","","","","","","","","","","","",ara,Q118,"","","Extent: 28] p. (23 lines), bound ; 24 cm.","AM 1993-9.|Text begins on p. 2.|Colophon from line 10 on title page.|Pages 24-28 blank.|Ms. in clear naskh script on glazed paper. 24 x 17 cm. Headings, keywords and overlining in red ink. Catchwords. Only basmalah is vocalized. Very little marginal notation.|Paper is glazed laid stock. Some minor stains; outer leaf slightly discolored. Paper bears watermark showing crescent moon on shield and ELV in block letters.|Binding is recent. Green cloth over pasteboard.|On p. 1 and 4 of free end paper: al-Ḥulwānī. al-Ghayth al-Munhamir.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,"",Q12264,Princeton University,9930603493506421,Islamic Manuscripts Third Series no. 216,https://catalog.princeton.edu/catalog/9930603493506421,"","","",1874,1874,19,http://vocab.getty.edu/aat/300404513,true,Ḥukm ṣalāt al-ẓuhr baʻda al-Jumʻah,حكم صلاة الظهر بعد الجمعة,"","","","Manuscripts, Arabic--19th century",Q256;Q3538,Prayer--Islam--Early works to 1800|Jumʿah|Islam--Doctrines--Early works to 1800|Prière--Islam--Ouvrages avant 1800|Islam--Doctrines|Jumʻah|Prayer--Islam,Q11135;Q300|Q11206|Q11301;Q300|Q11135;Q300|Q11301|Q11206|Q11135,"Shabrāmallisī, ʻAlī ibn ʻAlī, 1588 or 1589-1676 or 1677",شبراملسى، على بن على,Q12421,"","","","","","","","","","","","",ara,Q118,"","","Extent: 12] p. (20-23 lines), bound ; 25 cm.","AM 1993-23.|Caption title.|On p. 1 of work: Kitāb Ḥukm ṣalāt al-ẓuhr baʻda al-jumʻah.|Text begins on p. 2.|Ms. in naskh script in red ink. Catchwords; text unvocalized. Very few marginal notes.|Paper is laid glazed stock. Some smudges and marginal stains; outermost leaf slightly soiled. Leaves bear two watermarks: a shield with lunar crescent; the name ""Andreos Galvani"" in script.|Binding is modern quarter leather in brown.|Scribe identified in colophon as Muḥammad Sayyid Ḥamad of Ibshīsh.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,"",Q12264,Princeton University,9930603503506421,Islamic Manuscripts Third Series no. 220a,https://catalog.princeton.edu/catalog/9930603503506421,"","","",17--?,1700,18,http://vocab.getty.edu/aat/300404512,false,al-Qurʾān. Sūrah 2:7 - Sūrah 107,القرآن. سورة 2:7 - سورة 107,Qurʼan,"",Q3697,"Manuscripts, Arabic--18th century|Illuminated manuscripts--Islamic countries--18th century",Q256;Q3024|Q4268;Q2810;Q3024,"Manuscripts, Arabic--New Jersey--Princeton|Manuscrits arabes--New Jersey--Princeton|Manuscripts, Arabic|New Jersey--Princeton",Q256;Q11460|Q256;Q11460|Q256|Q11460,"","","","","","","","","","","","","","","",ara,Q118,"","","Extent: 866] p. (12 lines), bound ; 20 cm.","Ms. in naskh script on glazed paper. 19.9 x 14.5 cm. Text area framed by ruled border in blue, gold, green and red. Interlinear spaces and p. 1 have flowers on gilt background. Marginal mandorlas and geometric designs in blue and gold with floral motif. Text fully vocalized; catchwords. Some interlinear notation and marginalia in red ink. Chapter headings in gold. Frequent notations in margins.|Paper is laid, glazed stock. Edges ragged; numerous paper repairs to hinges, margins and text border. Some discoloration. Most leaves broken along text border due to acidic ink. Many loose leaves.|Binding is leather, wallet style. Spine and covers have blind stamped scroll border, incised inlaid corner designs, center mandorla and flanking tulips all with vine motif. Envelope flap has similar design; fore edge flap has blind stamped rosettes and cartouche with an inscription reading: Lā yamassuhu illā al-muṭahharūn (56:79).|AM 1993-28. Gift of Samuel Garver Thomson (Princeton Class of 1937), 1992.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930591853506421,Islamic Manuscripts Third Series no. 220b,https://catalog.princeton.edu/catalog/9930591853506421,"","","",between 168-? and 173-?,1680^1730,17;18,http://vocab.getty.edu/aat/300404511;http://vocab.getty.edu/aat/300404512,false,Qurʾān. Sūrah 2:1-168,القرآن. سورة 2:1-168,Qurʼan,"",Q3697,"Manuscripts, Arabic--17th century",Q256;Q2771,"Manuscripts, Arabic--New Jersey--Princeton",Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,"","",Extent: 24] p. (15 lines) ; 21 cm.,"Ms. in naskh script on glazed paper. 20.4 x 14.5 cm. Headings, punctuation and some diacritical marks in red ink. Text area framed by ruled lines in red. Catchwords; text fully vocalized. Very little marginalia.|Pages 1 and 3 bear owner's stamp.|Paper is laid glazed stock. Outermost leaf soiled and torn. All leaves stained and smudged, primarily in margins. Some paper repairs: on first leaf in text area, on other leaves at edges and hinge. Some bleeding of red ink. Leaves bear watermark reading: D(?) G.|AM 1993-28. Gift of Samuel Garver Thomson (Princeton Class of 1937), 1992.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930591873506421,Islamic Manuscripts Third Series no. 224,https://catalog.princeton.edu/catalog/9930591873506421,https://figgy.princeton.edu/concern/scanned_resources/0274045f-0fd0-4d08-bf80-90ea6fc710c3/manifest,"","",1780-1799,1780^1799,18,http://vocab.getty.edu/aat/300404512,false,Sayr al-sālikīn ilá ʻibādat rabb al-ʻālamīn,سير السالكين الى عبادة رب العالمين,Asrār al-ṣalāh wa-muhimmātuhā,اسرار الصلاة ومهماتها,"","Manuscripts, Malay--18th century|Manuscripts, Arabic--18th century",Q110372;Q3024|Q256;Q3024,Islam--Doctrines--Early works to 1800|Religious life--Islam--Early works to 1800,Q11301;Q300|Q3634;Q300,"Ghazzālī, 1058-1111",غزالى,Q12305,"","","","","","","","","","","","",may,Q39962,"","",Extent: 552] p. (21 lines) ; 22 cm.,"AM 16055. Gift of Mrs. Hugh Lenox Scott.|Caption title.|Title from p. 2.|On leather wrapper: Major H. L. Scott, Governor of Sulu.|Ms. in Jāwī on laid paper. 21.4 x 15.7 cm. Subject text, headings and key words in red ink. Catchwords; text unvocalized. Ms. incomplete; pages missing at end. May have lacunae. Some marginal notation.|Paper is laid stock. First five leaves of text severely eroded; some text lost; edges of most leaves ragged. Extensive water damage. Very fragile. Loose in soft leather cover with flap closure.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930591903506421,Islamic Manuscripts Third Series no. 225,https://catalog.princeton.edu/catalog/9930591903506421,"","","",between 1790 and 1830,1790^1830,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,al-Qurʾān. Sūrah 3:92 - Sūrah 57,القرآن. سورة 3:92 - سورة 57,Qurʼan,"",Q3697,"Manuscripts, Arabic--18th century|Illuminated manuscripts--Islamic countries--18th century",Q256;Q3024|Q4268;Q2810;Q3024,"Manuscripts, Arabic--New Jersey--Princeton",Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,"","","Extent: 434] p. (15 lines), bound ; 20 cm.","Ms. in elegant naskh script on glazed paper. 19.7 x 13.4 cm. Text area framed in ruled gilt lines. Surah headings in white on gilt backgrounds. Ayahs terminate in gold discs. Marginal decorations in gold, blue, yellow and red. Some diacritical marks and notations in red ink. Catchwords; text completely vocalized. Very few marginal notations.|Paper is glazed stock, probably European in origin. Many areas of text have been effaced or blurred. Some discoloration at edges. Some leaves loose in binding. Edges of some leaves frayed and curled.|Binding is red leather, wallet style. Spine is plain; covers have gilt scroll and fillet frame; centers have stamped, gilt corner decorations, center mandorlas and flanking tulips, all with vine motif and all originally gilded. Envelope flap has similar design with corner decorations and center tulips. Gilding is preserved. Fore edge of flap has single gold fillet and central inlaid gilt cartouche bearing a motto in Arabic.|Motto on fore edge flap reads: Lā yamassuhu illā al-muṭahharūn tanzīlun min Rabbi al-ʻĀlamīn (56:79-80).|AM 1993-28. Gift of Samuel Garver Thomson, Jr. (Princeton Class of 1937), 1992.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930592673506421,Islamic Manuscripts Third Series no. 226,https://catalog.princeton.edu/catalog/9930592673506421,"","","",1731,1731,18,http://vocab.getty.edu/aat/300404512,true,al-Qurʾān,القرآن,Qurʼan,"",Q3697,"Manuscripts, Arabic--18th century|Illuminated manuscripts--Islamic countries--18th century",Q256;Q3024|Q4268;Q2810;Q3024,"Manuscripts, Arabic--New Jersey--Princeton",Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,"","","Extent: 720] p. (15 lines), bound ; 16 cm.","Text begins on p. 2.|Page 1 has statement of donation (waqf) by Khātūn bint Muḥarram Afandī.|Colophon from p. 717.|Ms. in naskh script on glazed paper. 15.7 x 11.3 cm. First two pages of text illuminated. Text area framed by ruled gilt lines. Catchwords; text fully vocalized. Little marginalia. Lacks one or more leaves at end.|Paper is laid glazed stock. Some discoloration, stains and soiling. Ink smudged in many places, text sometimes rendered illegible. Extensive paper repairs to leaves at beginning and end of text, primarily at edges and hinges. Some signatures loose in binding; some hinges broken. Slightly water damaged.|Binding is red leather over pasteboard, wallet style. Spine is plain. Covers have blind stamped double fillet with scroll design in interstice. Covers are divided into four quadrants by fillets intersecting at center. Center mandorlas and corner decorations, blind stamped, complete decoration. Envelope flap has fillets, scroll design and mandorla. Fore edge flap has fillets and central cartouche with motto, blind stamped, reading: Lā yamassuhu illá al-muṭahharūn (56:79). Spine is cracked; red and white chevron endbands damaged.|AM 1993-28. Gift of Samuel Garver Thomson, Jr. (Princeton Class of 1937), 1992.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,"",Q12264,Princeton University,9930603543506421,Islamic Manuscripts Third Series no. 230,https://catalog.princeton.edu/catalog/9930603543506421,"","","",1840-1920,1840^1920,19;20,http://vocab.getty.edu/aat/300404513;http://vocab.getty.edu/aat/300404514,false,Hādhā kitāb al-Anwār al-muḍīʻah fī asrār asmāʾ Allāh taʻālá al-ʻāliyah wa-al-aqsām wa-al-gharāʾim al-ruḥānīyah,هذا كتاب الانوار المضيعة في اسرار اسماء الله تعالى العالية والاقسام والغرائم الروحانية,Anwār al-muḍīʻah fī asrār asmāʾ Allāh taʻālá al-ʻāliyah,انوار المضيعة في اسرار اسماء الله تعالى العالية,"","Manuscripts, Arabic--19th century",Q256;Q3538,God (Islam)--Name|God (Islam)--Attributes|Dieu (Islam)--Nom|Dieu (Islam)--Attributs|God (Islam)--Attributes|God (Islam)--Name,Q11248|Q11577|Q11248|Q11577|Q11577|Q11248,"","","","","","","","","","","","","","","",ara,Q118,"","","Extent: 171] p. (21 lines), bound ; 25 cm.","AM 1993-69. Purchase.|Pages 162-170 blank.|At foot of spine stamped in gilt: Muḥammad ʻAbd al-Wahhāb.|Explicit from p. 161.|Page 171 has a 5 line prayer, followed by the basmala.|Ms. in naskh script on laid paper. 25 x 18.9 cm. Overlinings in red ink. Text partially vocalized. Some marginalia. Last 6 1/2 pages in blue ink.|Paper is unglazed laid stock of European origin. No discoloration. Very clean; very good condition. Leaves bear two watermarks: a crescent moon with face in profile; a double headed eagle with the letter H on the chest and the letters HAF beneath. Text block has been trimmed.|Copyist identified on p. 131 as: Aḥmad Bakīr.|Binding is quarter leather. Spine has four raised bands and four blind stamped gilt designs of a floral motif. At foot of spine is a name stamped in gilt and a foliar band in gold below it. Covers are green cloth embossed with a geometric design.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930592733506421,Islamic Manuscripts Third Series no. 232,https://catalog.princeton.edu/catalog/9930592733506421,https://figgy.princeton.edu/concern/scanned_resources/68e3f1c2-2f0a-4a40-913d-ea85f2160743/manifest,"","","","",,,false,Manāqib Ibn Sīnā,مناقب ابن سينا,"","","","Manuscripts, Arabic",Q256,"Avicenna, 980-1037",Q100890,"Jūzjānī, ʻAbd al-Wāḥid, active 11th century",جوزجاني، عبد الواحد,Q110516,"","","","","","","","","","","","",ara,Q118,"","","Extent: 16] p. (35 lines), bound ; 26 cm.","Title from p. 9.|Pages 1, 3-8 blank.|Page 2 bears owner's stamp: ""HID"".|On p. 2 and 3 of cover: Jūzjānī.|Ms. in naskh script on glazed paper. 25.7 x 15.1 cm. Catchwords; text unvocalized. No marginalia. No colophon.|Paper is glazed, laid stock. Some variation in width of leaves. Some minor stains. Some leaves bear a watermark showing a crown topped by a six-pointed star.|Binding is recent. Gray cloth on paper. Soft cover.|AM 1993-71. Purchase.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930592713506421,Islamic Manuscripts Third Series no. 236,https://catalog.princeton.edu/catalog/9930592713506421,"","","",1780-1850,1780^1850,18;19,http://vocab.getty.edu/aat/300404512;http://vocab.getty.edu/aat/300404513,false,Arbaʻah wa-khamsūn farīḍah,اربعة وخمسون فريضة,Farāʼiḍ,فرائض,"","Manuscripts, Arabic--18th century",Q256;Q3024,Islam--Doctrines|Islam--Customs and practices|Islam--Rituals,Q11301|Q11380|Q11593,"Ḥasan al-Baṣrī, 641 or 642-728 or 729",حسن البصري,Q110515,"","","","","","","","","","","","",ara,Q118,"","","Extent: 27] p. (17 lines), bound ; 21 cm.","Caption title.|Title from p. 1.|Title page, p. 25-26 blank.|Ms. in naskh script on glazed paper. 20.5 x 16.4 cm. Headings, overlinings and keywords in red ink. Catchwords; text partially vocalized. Some marginal notations in several hands.|Paper is glazed laid stock. Pervasive water stain in upper quadrant toward gutter. Some other minor stains. Paper repairs to corners of first two leaves and top edge of last leaf. Minor discoloration. Pages numbered in ink at top. Leaves bear one of two watermarks: a trefoil topped by a crown (?); a design which appears to be an Arabic (Turkish?) name in angular Arabic script.|Binding is recent. Green cloth over paper, soft cover.|Page 27 bears owner's stamp reading: Muṣṭafá and an inscription of ownership further identifying him as: Muṣṭafá (al-Sulamī?).|AM 1993-168. Purchase.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930592043506421,Islamic Manuscripts Third Series no. 240,https://catalog.princeton.edu/catalog/9930592043506421,"","","",1760-1799,1760^1799,18,http://vocab.getty.edu/aat/300404512,false,Hādhā matn al-Maʻfūwāt fī ʻilm al-najāsāt /,هذا متن المعفوات في علم النجاسات /,Maʻfūwāt fī ʻilm al-najāsāt,معفوات في علم النجاسات,"","Manuscripts, Arabic--18th century",Q256;Q3024,"Purity, Ritual--Islam--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q11216;Q300|Q256;Q11460,"Ibn al-ʻImād al-Aqfahsī, Aḥmad, approximately 1349-1405",ابن العماد الاقفهسي، احمد، approximately 1349-1405,Q12304,"","","","","","","","","","","","",ara,Q118,"","","Extent: 19] p. (13 lines), bound ; 18 cm.","Ms. in clear naskh on glazed paper. 17.3 x 12.2 cm. First two words after basmalah and punctuation in red ink. Catchwords; text completely vocalized. One or more leaves missing at end of text. No marginalia.|Paper is laid glazed stock. Leaves bear watermark reading Andreas Galvani in script. Excellent condition.|Binding is quarter cloth over pasteboard. Spine is blue cloth, covers marbled sepia tonepaper. Recent.|AM 1993-168. Purchased from Worldwide Antiquarian, Special List 273.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9958683693506421,Islamic Manuscripts Third Series no. 248,https://catalog.princeton.edu/catalog/9958683693506421,"","","",between 170-? and 175-?,1706^1750,18,http://vocab.getty.edu/aat/300404512,false,Ṣalawāt al-mawāhib ... [etc,صلوات المواهب ... الخ,"","","",Blind tooled bindings|Watermarks,Q5877|Q5815,"Catholic Church--Liturgy--Texts--Manuscripts|Catholic Church--Prayers and devotions--Early works to 1800|Manuscripts, Arabic--New Jersey--Princeton",Q310;Q207;Q3066;Q331|Q310;Q3052;Q300|Q256;Q11460,"","","","","","","","","","","","","","","",ara,Q118,paper,Q31,Extent: 102] p. : paper ; 106 x 84 mm.,"Ms. composite codex.|On p. 2 of cover: W. Scott Watson. Ms 1.43.|Layout: 4-13 lines per page.|Catchwords; text unvocalized. No marginalia. Paper is unglazed, laid stock, probably of Eastern origin. Some discoloration and stains. Corners slightly dog-eared. Watermarks on fol.16-31 consist of roman-alphabet letters: I, AN, SO (IL GRAN MASSO ?)|Binding is leather over pasteboard. Spine has three raised bands. Covers have blind stamped triple fillet border, diamond-shaped center medallions and blind stamped tulips at corners. Blue and white chevron endbands.|AM 15727. Gift of William Scott Watson (1862-1944) (Princeton Theological Seminary Class of 1888).","",2026-02-24 11:08:24 -0500,20240910,20251219-princeton-marcxml-islamic-561-main.xml
