signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Chicago, Illinois, Newberry Library, VAULT Greenlee MS 1",manuscript containing Hie hebt sich an dz ambt der Heligen mess vnd vsslegung vff yetlichs teyl zusprechen em gebet vñ auch wz eynez gott ermant; Da mit der mensch seyn ordnũg schicken mag zu verdienen grosse genad vnd ablass /,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1518,1518,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q188|Q397,Hie hebt sich an dz ambt der Heligen mess vnd vsslegung vff yetlichs teyl zusprechen em gebet vñ auch wz eynez gott ermant; Da mit der mensch seyn ordnũg schicken mag zu verdienen grosse genad vnd ablass /,Liturgical text,https://catalog.digital-scriptorium.org/entity/Q10839,Q9592,,Q616527,DS17894,992940778805867,VAULT Greenlee MS 1,,https://catalog.digital-scriptorium.org/entity/Q73375,https://search.digital-scriptorium.org/catalog/DS17894,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma992940778805867,Q73374
"Chicago, Illinois, Newberry Library, VAULT Wing MS ZW 5351 .1",manuscript containing Hore beatissimi seraphici sancti Francisci ...,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1510,1510,,,,,Q397,Hore beatissimi seraphici sancti Francisci ...,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q616527,DS17896,992971568805867,VAULT Wing MS ZW 5351 .1,,https://catalog.digital-scriptorium.org/entity/Q73381,https://search.digital-scriptorium.org/catalog/DS17896,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma992971568805867,Q73380
"Chicago, Illinois, Newberry Library, VAULT Case MS 75.1",manuscript containing Laudi and sonetti] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1484,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3084,,,Script: Written in humanistic textura; headings in script of text in brown ink which was probably violet when written.,Q652,Laudi and sonetti] /,Poetry,https://catalog.digital-scriptorium.org/entity/Q1330,Q3068447,,Q616527,DS17897,992974798805867,VAULT Case MS 75.1,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZPQ730B,https://catalog.digital-scriptorium.org/entity/Q73384,https://search.digital-scriptorium.org/catalog/DS17897,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma992974798805867,Q73383
"Chicago, Illinois, Newberry Library, VAULT Case MS 4A 36",manuscript containing Collection of Italian poetry,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1500,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q652,Collection of Italian poetry,Poetry,https://catalog.digital-scriptorium.org/entity/Q1330,,,Q616527,DS17898,993025178805867,VAULT Case MS 4A 36,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZPBVE21,https://catalog.digital-scriptorium.org/entity/Q73387,https://search.digital-scriptorium.org/catalog/DS17898,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993025178805867,Q73386
"Chicago, Illinois, Newberry Library, VAULT Case MS 54.1",manuscript containing Collection of medieval musical treatises,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96,1391,1391,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q4995,Q131623222,,Script: Written in Italian hybrida.,Q397,Collection of medieval musical treatises,Music,https://catalog.digital-scriptorium.org/entity/Q20017,,,Q616527,DS17899,993025618805867,VAULT Case MS 54.1,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZPDNWAD,https://catalog.digital-scriptorium.org/entity/Q73390,https://search.digital-scriptorium.org/catalog/DS17899,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993025618805867,Q73389
"Chicago, Illinois, Newberry Library, VAULT oversize Ayer MS map 15",manuscript containing Manuscript portolan chart of the Mediterranean and Black Seas] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1567,1567,,,,,Q652,Manuscript portolan chart of the Mediterranean and Black Seas] /,Portolan chart,https://catalog.digital-scriptorium.org/entity/Q38411,Q4776802,,Q616527,DS17903,993118158805867,VAULT oversize Ayer MS map 15,,https://catalog.digital-scriptorium.org/entity/Q73402,https://search.digital-scriptorium.org/catalog/DS17903,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993118158805867,Q73401
"Chicago, Illinois, Newberry Library, VAULT slipcase Ayer MS map 1",manuscript containing La sfera,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1425,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q652,La sfera,La sfera,https://catalog.digital-scriptorium.org/entity/Q6016,Q3776498,,Q616527,DS17904,993139118805867,VAULT slipcase Ayer MS map 1,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZS4YRL9C,https://catalog.digital-scriptorium.org/entity/Q73405,https://search.digital-scriptorium.org/catalog/DS17904,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993139118805867,Q73404
"Chicago, Illinois, Newberry Library, VAULT oversize Ayer MS map 16",manuscript containing Manuscript portolan chart of the Mediterranean and Black Seas] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1568,1568,,,,,Q652,Manuscript portolan chart of the Mediterranean and Black Seas] /,Portolan chart,https://catalog.digital-scriptorium.org/entity/Q38411,Q131623223,,Q616527,DS17905,993140228805867,VAULT oversize Ayer MS map 16,,https://catalog.digital-scriptorium.org/entity/Q73408,https://search.digital-scriptorium.org/catalog/DS17905,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993140228805867,Q73407
"Chicago, Illinois, Newberry Library, VAULT Case MS A 15 .179",manuscript containing Commonplace-book,Q87167,,https://catalog.digital-scriptorium.org/entity/Q99|https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q101|https://catalog.digital-scriptorium.org/entity/Q100,1500,1899,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860|Q397,Commonplace-book,Commonplace book,https://catalog.digital-scriptorium.org/entity/Q7822,,,Q616527,DS17901,993052628805867,VAULT Case MS A 15 .179,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8Z9UGIJW,https://catalog.digital-scriptorium.org/entity/Q73396,https://search.digital-scriptorium.org/catalog/DS17901,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993052628805867,Q73395
"Chicago, Illinois, Newberry Library, VAULT oversize Ayer MS map 3",manuscript containing Manuscript portolan chart of the Mediterranean and Black Seas] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1456,1456,,,,,Q397,Manuscript portolan chart of the Mediterranean and Black Seas] /,Portolan chart,https://catalog.digital-scriptorium.org/entity/Q38411,Q11941047,,Q616527,DS17902,993110108805867,VAULT oversize Ayer MS map 3,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSQGDDHH,https://catalog.digital-scriptorium.org/entity/Q73399,https://search.digital-scriptorium.org/catalog/DS17902,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993110108805867,Q73398
"Chicago, Illinois, Newberry Library, VAULT oversize Ayer MS map 22",manuscript containing Manuscript portolan chart of the Mediterranean and Black Seas] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1596,1596,,,,,Q1860|Q652,Manuscript portolan chart of the Mediterranean and Black Seas] /,Portolan chart,https://catalog.digital-scriptorium.org/entity/Q38411,Q131623224,,Q616527,DS17906,993147968805867,VAULT oversize Ayer MS map 22,,https://catalog.digital-scriptorium.org/entity/Q73411,https://search.digital-scriptorium.org/catalog/DS17906,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993147968805867,Q73410
"Chicago, Illinois, Newberry Library, VAULT oversize Ayer MS map 23",manuscript containing Manuscript portolan chart of the Mediterranean and Black Seas] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1592,1592,,,,,Q397|Q652,Manuscript portolan chart of the Mediterranean and Black Seas] /,Portolan chart,https://catalog.digital-scriptorium.org/entity/Q38411,Q131623225,,Q616527,DS17907,993147988805867,VAULT oversize Ayer MS map 23,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSQGDRY3,https://catalog.digital-scriptorium.org/entity/Q73414,https://search.digital-scriptorium.org/catalog/DS17907,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993147988805867,Q73413
"Chicago, Illinois, Newberry Library, VAULT oversize Ayer MS map 25",manuscript containing Manuscript portolan chart of the Mediterranean and Black Seas] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1595,1595,,,,,Q397|Q652,Manuscript portolan chart of the Mediterranean and Black Seas] /,Portolan chart,https://catalog.digital-scriptorium.org/entity/Q38411,Q131623226,,Q616527,DS17908,993149038805867,VAULT oversize Ayer MS map 25,,https://catalog.digital-scriptorium.org/entity/Q73417,https://search.digital-scriptorium.org/catalog/DS17908,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993149038805867,Q73416
"Chicago, Illinois, Newberry Library, VAULT Ayer MS map 13",manuscript containing Manuscript portolan atlas of the world,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1550,1550,,,,,Q652,Manuscript portolan atlas of the world,Portolan atlas,https://catalog.digital-scriptorium.org/entity/Q2828,,,Q616527,DS17909,993153948805867,VAULT Ayer MS map 13,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSJOMRTD,https://catalog.digital-scriptorium.org/entity/Q73420,https://search.digital-scriptorium.org/catalog/DS17909,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993153948805867,Q73419
"Chicago, Illinois, Newberry Library, VAULT slipcase Ayer MS map 2",manuscript containing Manuscript portolan atlas of the Mediterranean Sea,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1440,1440,,,,,Q652,Manuscript portolan atlas of the Mediterranean Sea,Portolan atlas,https://catalog.digital-scriptorium.org/entity/Q2828,Q131623227,,Q616527,DS17910,993154548805867,VAULT slipcase Ayer MS map 2,,https://catalog.digital-scriptorium.org/entity/Q73423,https://search.digital-scriptorium.org/catalog/DS17910,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993154548805867,Q73422
"Chicago, Illinois, Newberry Library, VAULT folio Ayer MS map 21",manuscript containing Manuscript portolan atlas of the Mediterranean Sea and the African coast] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1583,1583,,,,,Q652,Manuscript portolan atlas of the Mediterranean Sea and the African coast] /,Portolan atlas,https://catalog.digital-scriptorium.org/entity/Q2828,Q18814556,,Q616527,DS17911,993154558805867,VAULT folio Ayer MS map 21,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8Z9UJZWK,https://catalog.digital-scriptorium.org/entity/Q73426,https://search.digital-scriptorium.org/catalog/DS17911,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993154558805867,Q73425
"Chicago, Illinois, Newberry Library, VAULT oversize Ayer MS map 8",manuscript containing Manuscript portolan atlas of the Mediterranean Sea] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1533,1533,,,,,Q652,Manuscript portolan atlas of the Mediterranean Sea] /,Portolan atlas,https://catalog.digital-scriptorium.org/entity/Q2828,Q93854707,,Q616527,DS17912,993154568805867,VAULT oversize Ayer MS map 8,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSQGDGDG,https://catalog.digital-scriptorium.org/entity/Q73429,https://search.digital-scriptorium.org/catalog/DS17912,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993154568805867,Q73428
"Chicago, Illinois, Newberry Library, VAULT slipcase Ayer MS map 24",manuscript containing Manuscript portolan atlas of the Mediterranean Sea] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1594,1594,,,,,Q397|Q652,Manuscript portolan atlas of the Mediterranean Sea] /,Portolan atlas,https://catalog.digital-scriptorium.org/entity/Q2828,Q112428342,,Q616527,DS17913,993154588805867,VAULT slipcase Ayer MS map 24,,https://catalog.digital-scriptorium.org/entity/Q73432,https://search.digital-scriptorium.org/catalog/DS17913,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993154588805867,Q73431
"Chicago, Illinois, Newberry Library, VAULT Ayer MS map 10",manuscript containing Manuscript portolan atlas of the world,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1550,1550,,,,,Q652,Manuscript portolan atlas of the world,Portolan atlas,https://catalog.digital-scriptorium.org/entity/Q2828,Q612967,,Q616527,DS17914,993154598805867,VAULT Ayer MS map 10,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSQGDAK0,https://catalog.digital-scriptorium.org/entity/Q73435,https://search.digital-scriptorium.org/catalog/DS17914,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993154598805867,Q73434
"Chicago, Illinois, Newberry Library, VAULT Ayer MS map 12",manuscript containing Manuscript portolan atlas of the world,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1550,1550,,,,,Q652,Manuscript portolan atlas of the world,Portolan atlas,https://catalog.digital-scriptorium.org/entity/Q2828,,,Q616527,DS17915,993154608805867,VAULT Ayer MS map 12,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZSQGD7A6,https://catalog.digital-scriptorium.org/entity/Q73438,https://search.digital-scriptorium.org/catalog/DS17915,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993154608805867,Q73437
"Chicago, Illinois, Newberry Library, VAULT Ayer 6 .P9 M5 1518",manuscript containing Manuscript maps derived from an early 16th-century edition of Ptolemy's Geographia,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1518,1518,,,,,Q397,Manuscript maps derived from an early 16th-century edition of Ptolemy's Geographia,Geographia,https://catalog.digital-scriptorium.org/entity/Q39706,Q34943,,Q616527,DS17916,993154638805867,VAULT Ayer 6 .P9 M5 1518,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZF908T7,https://catalog.digital-scriptorium.org/entity/Q73441,https://search.digital-scriptorium.org/catalog/DS17916,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993154638805867,Q73440
"Chicago, Illinois, Newberry Library, VAULT oversize Ayer MS map 26",manuscript containing Manuscript portolan atlas of the world,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1565,1565,,,,,Q5146,Manuscript portolan atlas of the world,Portolan atlas,https://catalog.digital-scriptorium.org/entity/Q2828,Q53503833,,Q616527,DS17917,993154648805867,VAULT oversize Ayer MS map 26,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8Z9UJYP5,https://catalog.digital-scriptorium.org/entity/Q73444,https://search.digital-scriptorium.org/catalog/DS17917,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993154648805867,Q73443
"Chicago, Illinois, Newberry Library, VAULT Wing MS ZW 6391 .6",manuscript containing Copy-book,Q87167,,https://catalog.digital-scriptorium.org/entity/Q99,1600,1600,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q1860,Copy-book,Copy book,https://catalog.digital-scriptorium.org/entity/Q67288,,,Q616527,DS17918,993180018805867,VAULT Wing MS ZW 6391 .6,,https://catalog.digital-scriptorium.org/entity/Q73447,https://search.digital-scriptorium.org/catalog/DS17918,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993180018805867,Q73446
"Chicago, Illinois, Newberry Library, VAULT Wing MS ZW 5471 .001c",manuscript containing Copy-book,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1500,1500,https://catalog.digital-scriptorium.org/entity/Q131,,,,Q1860,Copy-book,Copy book,https://catalog.digital-scriptorium.org/entity/Q67288,,,Q616527,DS17919,993180048805867,VAULT Wing MS ZW 5471 .001c,,https://catalog.digital-scriptorium.org/entity/Q73450,https://search.digital-scriptorium.org/catalog/DS17919,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993180048805867,Q73449
"Chicago, Illinois, Newberry Library, VAULT Case MS 54.5",manuscript containing Collection of chronicles and documents pertaining to the Dukes of Burgundy,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1450,1450,https://catalog.digital-scriptorium.org/entity/Q122,,,"Script: Written by one scribe, fol. 1-130 in lettre batarde; fol. 131-219 in cursiva media; writing begins on the first upper ruled line throughout.",Q150,Collection of chronicles and documents pertaining to the Dukes of Burgundy,Documents,https://catalog.digital-scriptorium.org/entity/Q5023,,,Q616527,DS17923,993220008805867,VAULT Case MS 54.5,,https://catalog.digital-scriptorium.org/entity/Q73462,https://search.digital-scriptorium.org/catalog/DS17923,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993220008805867,Q73461
"Chicago, Illinois, Newberry Library, VAULT Case MS folio F 0745 .1915",manuscript containing Armorial bearings of the kings and noble families of Great Britain from the reign of William the Conqueror to that of James I.,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1572,1572,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q1860,Armorial bearings of the kings and noble families of Great Britain from the reign of William the Conqueror to that of James I.,Armorial,https://catalog.digital-scriptorium.org/entity/Q19940,Q7343086,,Q616527,DS17924,993248868805867,VAULT Case MS folio F 0745 .1915,https://collections.newberry.org/IIIF3/Presentation/Manifest/2KXJ8ZPB52UR,https://catalog.digital-scriptorium.org/entity/Q73465,https://search.digital-scriptorium.org/catalog/DS17924,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993248868805867,Q73464
"Chicago, Illinois, Newberry Library, VAULT Case MS 105",manuscript containing Collection of historical and religious texts and prayers,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q134,,,"Script: Texts 1 and 7-12 written in humanistic cursiva in light brown ink; the remainder of the medieval book written in humanistic cursiva in very dark ink; text 2 in humanistic cursiva by an 18th century hand; texts 15, 17, 21,22, 24, 29 and 35 in masculine form; text 34 in feminine form.",Q397,Collection of historical and religious texts and prayers,Religious texts|Historical texts,https://catalog.digital-scriptorium.org/entity/Q5037|https://catalog.digital-scriptorium.org/entity/Q7021,,,Q616527,DS17925,993275188805867,VAULT Case MS 105,,https://catalog.digital-scriptorium.org/entity/Q73468,https://search.digital-scriptorium.org/catalog/DS17925,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993275188805867,Q73467
"Chicago, Illinois, Newberry Library, VAULT Case MS 63.1",manuscript containing Questions on Aristotle's Nicomachean ethics,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Written in northern European gothic cursive currens; headings Rhine Valley hybrida media; fol. 16r: heading for Book II in script of text.,Q397,Questions on Aristotle's Nicomachean ethics,On Questions in Aristotle’s Nicomachean Ethics,https://catalog.digital-scriptorium.org/entity/Q67289,,,Q616527,DS17926,993313978805867,VAULT Case MS 63.1,,https://catalog.digital-scriptorium.org/entity/Q73471,https://search.digital-scriptorium.org/catalog/DS17926,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993313978805867,Q73470
"Chicago, Illinois, Newberry Library, VAULT Greenlee MS 7","manuscript containing A description of the cities and villages in the six provinces of Portugal with their castles, walls and environs",Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1580,1580,,,,,Q1860,"A description of the cities and villages in the six provinces of Portugal with their castles, walls and environs",Description of Portuguese cities,https://catalog.digital-scriptorium.org/entity/Q67727,,,Q616527,DS17927,993327298805867,VAULT Greenlee MS 7,,https://catalog.digital-scriptorium.org/entity/Q73474,https://search.digital-scriptorium.org/catalog/DS17927,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993327298805867,Q73473
"Chicago, Illinois, Newberry Library, VAULT Case MS Y 672 .C7325",manuscript containing Stephani Doleti ... Liber de imitatione Ciceroniana adversus Floridum Sabinum ...,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1540,1540,https://catalog.digital-scriptorium.org/entity/Q6985,,,,Q397,Stephani Doleti ... Liber de imitatione Ciceroniana adversus Floridum Sabinum ...,Text on Ciceronianism,https://catalog.digital-scriptorium.org/entity/Q67728,Q1248100,,Q616527,DS17929,993397438805867,VAULT Case MS Y 672 .C7325,,https://catalog.digital-scriptorium.org/entity/Q73480,https://search.digital-scriptorium.org/catalog/DS17929,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993397438805867,Q73479
"Chicago, Illinois, Newberry Library, VAULT Case MS 55.5",manuscript containing Liber de moribus hominum et officiis nobilium,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1477,https://catalog.digital-scriptorium.org/entity/Q126,,,"Script: Written in lettre bâtarde formata; headings in red in script of text. The script is typical of that used in the most deluxe books of the Burgundian court at the time of Philip the Good and Charles the Bold. Consult Clemens, R. Introduction to Manuscript studies for more information on script.",Q150,Liber de moribus hominum et officiis nobilium,De ludo scachorum,https://catalog.digital-scriptorium.org/entity/Q39942,Q969459,,Q616527,DS17930,993402988805867,VAULT Case MS 55.5,,https://catalog.digital-scriptorium.org/entity/Q73483,https://search.digital-scriptorium.org/catalog/DS17930,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993402988805867,Q73482
"Chicago, Illinois, Newberry Library, VAULT Case Wing MS ZW 1 .467",manuscript containing Epistolae] /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1467,1467,https://catalog.digital-scriptorium.org/entity/Q3099,Q3766135,,Script: Written in humanistic textualis formata; headings in violet in rustic capitals; incipit on fol. 2v in rustic capitals with letters alternately in violet and black in; names of personae in violet in rustic capitals or in script of text.,Q397,Epistolae] /,Epistolae,https://catalog.digital-scriptorium.org/entity/Q7234,,,Q616527,DS17931,993403198805867,VAULT Case Wing MS ZW 1 .467,,https://catalog.digital-scriptorium.org/entity/Q73486,https://search.digital-scriptorium.org/catalog/DS17931,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993403198805867,Q73485
"Chicago, Illinois, Newberry Library, VAULT Case MS 93.6","manuscript containing De oratione nuptiali, De oratione natalitia, De epithalamis",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1444,1444,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in Humanistic script.,Q397,"De oratione nuptiali, De oratione natalitia, De epithalamis",Rhetoric text,https://catalog.digital-scriptorium.org/entity/Q54646,Q104729085,,Q616527,DS17932,993425818805867,VAULT Case MS 93.6,,https://catalog.digital-scriptorium.org/entity/Q73489,https://search.digital-scriptorium.org/catalog/DS17932,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993425818805867,Q73488
"Chicago, Illinois, Newberry Library, VAULT Wing MS ZW 1 .448","manuscript containing Receipt by Guillaume Duru, ""clerc de Monsieur le tresorier de Normandie"", for six skins of parchment to be used for writing certain royal ordinances for the government of Normandy",Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1448,1448,https://catalog.digital-scriptorium.org/entity/Q1308,,,,Q1860,"Receipt by Guillaume Duru, ""clerc de Monsieur le tresorier de Normandie"", for six skins of parchment to be used for writing certain royal ordinances for the government of Normandy",Receipt,https://catalog.digital-scriptorium.org/entity/Q5981,Q131623230,,Q616527,DS17933,993457938805867,VAULT Wing MS ZW 1 .448,,https://catalog.digital-scriptorium.org/entity/Q73492,https://search.digital-scriptorium.org/catalog/DS17933,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993457938805867,Q73491
"Chicago, Illinois, Newberry Library, VAULT Case MS 6A 55",manuscript containing Certificate of award issued to Orazio Angelio upon his election into the Ordine de Cavalieri di Santo Stefano,Q87167,,https://catalog.digital-scriptorium.org/entity/Q99,1633,1633,https://catalog.digital-scriptorium.org/entity/Q3084,,,,Q652,Certificate of award issued to Orazio Angelio upon his election into the Ordine de Cavalieri di Santo Stefano,Certificate,https://catalog.digital-scriptorium.org/entity/Q67729,Q314558,,Q616527,DS17934,993696858805867,VAULT Case MS 6A 55,,https://catalog.digital-scriptorium.org/entity/Q73495,https://search.digital-scriptorium.org/catalog/DS17934,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993696858805867,Q73494
"Chicago, Illinois, Newberry Library, VAULT Case MS 97.1","manuscript containing Sinonima sententiarum, De compositione stili adornandi] /",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1463,1463,https://catalog.digital-scriptorium.org/entity/Q134,Q131623231,,"Script: Written in Italian gothic cursiva formata incorporating many humanistics traits, notably half-uncial ""d"" and ""e"" with cedilla for ""ae"" diphthong; headings in violet in script of text; fol. 138v-142r, index notes in violet, in script of text. Consult Clemens, R. Introduction to Manuscript studies for more information on script.",Q397|Q652,"Sinonima sententiarum, De compositione stili adornandi] /",Sentences|Text on adornment,https://catalog.digital-scriptorium.org/entity/Q1119|https://catalog.digital-scriptorium.org/entity/Q67730,,,Q616527,DS17935,993715068805867,VAULT Case MS 97.1,,https://catalog.digital-scriptorium.org/entity/Q73498,https://search.digital-scriptorium.org/catalog/DS17935,https://i-share-nby.primo.exlibrisgroup.com/permalink/01CARLI_NBY/i5mcb2/alma993715068805867,Q73497
