signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"Lawrence, Kansas, University of Kansas, MS G50",manuscript containing Steinhardt Antiphonary,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1500,1599,,,,Script: Gothic,Q397,Steinhardt Antiphonary,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,Q9592,,Q52413,DS1134,2956368,MS G50,https://iiif.archive.org/iiif/images_MSG50_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6262,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956368
"Lawrence, Kansas, University of Kansas, MS C91",manuscript containing Homilies on the Gospels by St Gregory the Great and commentaries on the passion of Christ by Herman Appeldorn,Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1441,1460,https://catalog.digital-scriptorium.org/entity/Q131,Q120442553,,Script: Part 1: Written by at least three hands (folios 1r-1v; 2r-80r; 80v-142v) in Gothic cursive. Part 2: Written by Herman Appeldorn (folios 144r-225r) and two other hands (folios 225r-228v and 228v-235v) in Gothic cursive. The second hand (228v-235v) may also be that of Herman Appeldorn.,Q397,Homilies on the Gospels by St Gregory the Great and commentaries on the passion of Christ by Herman Appeldorn,Homilies,https://catalog.digital-scriptorium.org/entity/Q1246,,,Q52413,DS1135,2956536,MS C91,https://iiif.archive.org/iiif/images_MSC91_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6265,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956536
"Lawrence, Kansas, University of Kansas, MS C92",manuscript containing Leaf from Kalendar for September-October,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1499,,,,Script: Gothic,Q150,Leaf from Kalendar for September-October,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q52413,DS1136,2956537,MS C92,https://iiif.archive.org/iiif/images_MSC92_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6268,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956537
"Lawrence, Kansas, University of Kansas, MS C105","manuscript containing Book of the Gospels, incomplete",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1201,1300,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written by a single hand in Gothic minuscule.,Q397,"Book of the Gospels, incomplete",Bible|Gospels,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q6034,,,Q52413,DS1137,2956553,MS C105,https://iiif.archive.org/iiif/images_MSC105_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6271,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956553
"Lawrence, Kansas, University of Kansas, MS E58",manuscript containing Compendium [sensus litteralis totius] Sacrae Scripturae,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,,,,,Q397,Compendium [sensus litteralis totius] Sacrae Scripturae,Compendium sensus litteralis totius Sacrae Scripturae,https://catalog.digital-scriptorium.org/entity/Q6054,Q1383191,,Q52413,DS1138,2956666,MS E58,,https://catalog.digital-scriptorium.org/entity/Q6274,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956666
"Lawrence, Kansas, University of Kansas, MS C24",manuscript containing A collection of Italian lyric poetry; primarily Petrarch's Canzoniere,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,Script: Humanistic,Q397|Q652,A collection of Italian lyric poetry; primarily Petrarch's Canzoniere,Canzoniere,https://catalog.digital-scriptorium.org/entity/Q5956,,,Q52413,DS1139,2956687,MS C24,https://iiif.archive.org/iiif/images_MSC24_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6277,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956687
"Lawrence, Kansas, University of Kansas, MS C26",manuscript containing De resuscitatione Christi,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,,,,Script: Cursive,Q397,De resuscitatione Christi,De resuscitatione Christi,https://catalog.digital-scriptorium.org/entity/Q5970,Q3071870,,Q52413,DS1140,2956696,MS C26,https://iiif.archive.org/iiif/images_MSC26_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6280,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2956696
"Lawrence, Kansas, University of Kansas, MS C27",manuscript containing Villacucca cartulary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1499,,,,Script: Humanistic,Q397|Q652,Villacucca cartulary,Cartulary,https://catalog.digital-scriptorium.org/entity/Q3686,,,Q52413,DS1141,2958440,MS C27,https://iiif.archive.org/iiif/images_MSC27_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6283,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2958440
"Lawrence, Kansas, University of Kansas, MS A16",manuscript containing Book of hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1491,1500,https://catalog.digital-scriptorium.org/entity/Q651,,,Script: Gothic.,Q7411,Book of hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,Q9592,,Q52413,DS1142,2958458,MS A16,https://iiif.archive.org/iiif/images_MSA16_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6286,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2958458
"Lawrence, Kansas, University of Kansas, MS C198",manuscript containing Compendium moralitatum; Abiciendum est peccatum quia nidus est dyaboli /,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1400,1415,,,,Script: Cursive.,Q188|Q397,Compendium moralitatum; Abiciendum est peccatum quia nidus est dyaboli /,Religious text|Compendium moralitatum,https://catalog.digital-scriptorium.org/entity/Q1465|https://catalog.digital-scriptorium.org/entity/Q54928,Q19663889,,Q52413,DS1143,2959511,MS C198,https://iiif.archive.org/iiif/images_MSC198_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6289,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959511
"Lawrence, Kansas, University of Kansas, MS C196",manuscript containing List of salutations,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1440,1460,,,,Script: Cancelleresca,Q397,List of salutations,List of salutations,https://catalog.digital-scriptorium.org/entity/Q5964,,,Q52413,DS1144,2959513,MS C196,https://iiif.archive.org/iiif/images_MSC196_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6292,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959513
"Lawrence, Kansas, University of Kansas, MS C195",manuscript containing Librum aurore /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94,1191,1210,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written by a single hand in southern Gothica textualis.,Q397,Librum aurore /,Librum aurore,https://catalog.digital-scriptorium.org/entity/Q6059,Q556117,,Q52413,DS1145,2959516,MS C195,https://iiif.archive.org/iiif/images_MSC195_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6295,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959516
"Lawrence, Kansas, University of Kansas, MS C46","manuscript containing Two treatises on the nobility by Werner Rolevinck and Jean Gerson, and selected passages from Poggio Bracciolini's Invectivae",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1476,1500,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Written by a single hand in Gothic cursive.,Q397,"Two treatises on the nobility by Werner Rolevinck and Jean Gerson, and selected passages from Poggio Bracciolini's Invectivae",Invectivae|Treatises on the nobility,https://catalog.digital-scriptorium.org/entity/Q5971|https://catalog.digital-scriptorium.org/entity/Q17568,,,Q52413,DS1146,2959519,MS C46,https://iiif.archive.org/iiif/images_MSC46_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6298,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959519
"Lawrence, Kansas, University of Kansas, MS C49",manuscript containing Sententiae /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1451,1476,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written by a single hand (?) in Gothic rotunda.,Q397,Sententiae /,Sentences,https://catalog.digital-scriptorium.org/entity/Q1119,Q11949632,,Q52413,DS1147,2959522,MS C49,https://iiif.archive.org/iiif/images_MSC49_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6301,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959522
"Lawrence, Kansas, University of Kansas, MS C54",manuscript containing Liber beati Ysidori episcopi qui appelatur sumum bonum,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1401,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written by a single hand in Gothic cursive.,Q397,Liber beati Ysidori episcopi qui appelatur sumum bonum,Liber beati Ysidori episcopi,https://catalog.digital-scriptorium.org/entity/Q6004,Q166876,,Q52413,DS1148,2959526,MS C54,https://iiif.archive.org/iiif/images_MSC54_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6304,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959526
"Lawrence, Kansas, University of Kansas, MS C56",manuscript containing Medical recipes,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1500,1525,,,,Script: Gothic cursive,Q188,Medical recipes,Medical texts,https://catalog.digital-scriptorium.org/entity/Q817,,,Q52413,DS1149,2959528,MS C56,https://iiif.archive.org/iiif/images_MSC56_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6307,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959528
"Lawrence, Kansas, University of Kansas, MS C57",manuscript containing Libro dil transito e de li dignissimi miracoli del glorioso e excelente doctore Misser Sancto Jeronimo,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1450,1475,,,,Script: Gothic,Q652,Libro dil transito e de li dignissimi miracoli del glorioso e excelente doctore Misser Sancto Jeronimo,Libro de li dignissimi miracoli,https://catalog.digital-scriptorium.org/entity/Q5988,Q44248,,Q52413,DS1150,2959530,MS C57,https://iiif.archive.org/iiif/images_MSC57_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6310,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959530
"Lawrence, Kansas, University of Kansas, MS C58",manuscript containing Epistola beati Eusebii discipuli ... de morte gloriosissimi Jheronimi doctoris eximii,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,Script: Hybrida,Q397,Epistola beati Eusebii discipuli ... de morte gloriosissimi Jheronimi doctoris eximii,Correspondence of Jerome,https://catalog.digital-scriptorium.org/entity/Q38383,Q24013788,,Q52413,DS1151,2959531,MS C58,https://iiif.archive.org/iiif/images_MSC58_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6313,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959531
"Lawrence, Kansas, University of Kansas, MS C61","manuscript containing Divinae institutiones, incomplete /",Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1401,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,"Script: Written by multiple hands in Humanistic bookhand and Humanistic cursive, with clear change of hands on folios 134r and 184r. Rubrics added by at least three other hands.",Q397|Q652,"Divinae institutiones, incomplete /",Divine Institutes,https://catalog.digital-scriptorium.org/entity/Q5961,Q209102,,Q52413,DS1152,2959535,MS C61,https://iiif.archive.org/iiif/images_MSC61_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6316,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959535
"Lawrence, Kansas, University of Kansas, MS C62",manuscript containing Tractatus super Cantica Canticorum. Expositio super Psalumum XXVIII,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,Script: Gothic cursive,Q397,Tractatus super Cantica Canticorum. Expositio super Psalumum XXVIII,Cantica canticorum,https://catalog.digital-scriptorium.org/entity/Q5487,,,Q52413,DS1153,2959536,MS C62,https://iiif.archive.org/iiif/images_MSC62_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6319,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959536
"Lawrence, Kansas, University of Kansas, MS C64",manuscript containing Dieta salutis,Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1401,1500,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Written by a single hand in Gothic cursive.,Q397,Dieta salutis,Dieta salutis,https://catalog.digital-scriptorium.org/entity/Q368,Q275606|Q64032846,,Q52413,DS1154,2959538,MS C64,https://iiif.archive.org/iiif/images_MSC64_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6322,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959538
"Lawrence, Kansas, University of Kansas, MS C65",manuscript containing Collection of religious and theological treatises,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1449,1449,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written by a single hand in Gothic rotunda.,Q397,Collection of religious and theological treatises,Theological texts|Religious texts,https://catalog.digital-scriptorium.org/entity/Q822|https://catalog.digital-scriptorium.org/entity/Q5037,Q18535021|Q1365254|Q3791438|Q9438,,Q52413,DS1155,2959539,MS C65,https://iiif.archive.org/iiif/images_MSC65_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6325,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2959539
"Lawrence, Kansas, University of Kansas, MS D9",manuscript containing Initiales literae ex liturgiae voluminibus depromptae caenobitarum curis calamo atque minio exornatae ad instaurandam Italam picturam priusquam torculi tiipografici exortae,Q87167,https://catalog.digital-scriptorium.org/entity/Q31|https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q101,1801,1850,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written by multiple hands. Writing is visible only on a few cuttings; both Gothic rotunda and Humanistic bookhand are present.,Q397,Initiales literae ex liturgiae voluminibus depromptae caenobitarum curis calamo atque minio exornatae ad instaurandam Italam picturam priusquam torculi tiipografici exortae,Liturgical text,https://catalog.digital-scriptorium.org/entity/Q10839,,,Q52413,DS1221,2964346,MS D9,,https://catalog.digital-scriptorium.org/entity/Q6523,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964346
"Lawrence, Kansas, University of Kansas, MS D13",manuscript containing Collection of biographies of illustrious men,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1401,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Probably written by a single hand in Humanistic bookhand.,Q397,Collection of biographies of illustrious men,Biography,https://catalog.digital-scriptorium.org/entity/Q6002,Q275606,,Q52413,DS1222,2964387,MS D13,https://iiif.archive.org/iiif/images_MSD13_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6526,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964387
"Lawrence, Kansas, University of Kansas, MS D14",manuscript containing Lexicon (Manuscript Kenneth Spencer Research Library. MS D14),Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,,,,Script: Cursive,Q9129,Lexicon (Manuscript Kenneth Spencer Research Library. MS D14),Lexicon,https://catalog.digital-scriptorium.org/entity/Q6005,Q32052,,Q52413,DS1223,2964390,MS D14,https://iiif.archive.org/iiif/images_MSD14_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6529,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964390
"Lawrence, Kansas, University of Kansas, MS D31","manuscript containing Sermons of Barnardine Ochine of Sena ... [Christopher Hegendorff, and John Oecolampadius",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1540,1560,,,,Script: Court hand,Q1860,"Sermons of Barnardine Ochine of Sena ... [Christopher Hegendorff, and John Oecolampadius",Sermons,https://catalog.digital-scriptorium.org/entity/Q1400,Q822924,,Q52413,DS1224,2964491,MS D31,https://iiif.archive.org/iiif/images_MSD31_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6532,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964491
"Lawrence, Kansas, University of Kansas, MS D34",manuscript containing Expositio missae (Manuscript Kenneth Spencer Research Library. MS D34),Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1400,1499,,,,Script: Gothic cursive,Q397,Expositio missae (Manuscript Kenneth Spencer Research Library. MS D34),Expositio missae,https://catalog.digital-scriptorium.org/entity/Q6035,,,Q52413,DS1225,2964495,MS D34,https://iiif.archive.org/iiif/images_MSD34_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6535,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964495
"Lawrence, Kansas, University of Kansas, MS D35",manuscript containing Cronaca di Venezia,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1390,1410,,,,Script: Gothic rotunda,Q652,Cronaca di Venezia,Cronaca di Venezia,https://catalog.digital-scriptorium.org/entity/Q5960,Q41568536,,Q52413,DS1226,2964496,MS D35,https://iiif.archive.org/iiif/images_MSD35_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6538,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964496
"Lawrence, Kansas, University of Kansas, MS D37",manuscript containing Liber meditationum sive orationum /,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1433,1433,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Written by a single hand in Gothic cursive.,Q397,Liber meditationum sive orationum /,Liber meditationum,https://catalog.digital-scriptorium.org/entity/Q6033,Q43746,,Q52413,DS1227,2964499,MS D37,https://iiif.archive.org/iiif/images_MSD37_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6541,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964499
"Lawrence, Kansas, University of Kansas, MS D40","manuscript containing Gospel of Matthew, incomplete",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1251,1300,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written by a single hand in Gothica textualis libraria.,Q35222,"Gospel of Matthew, incomplete",Bible|Gospel of Matthew,https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q1389,,,Q52413,DS1228,2964500,MS D40,https://iiif.archive.org/iiif/images_MSD40_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6544,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964500
"Lawrence, Kansas, University of Kansas, MS D38",manuscript containing Tractatus optimus de arte bene moriendi,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1456,1456,https://catalog.digital-scriptorium.org/entity/Q131,,,Script: Written by a single hand in Gothic cursive.,Q397,Tractatus optimus de arte bene moriendi,De arte bene moriendi,https://catalog.digital-scriptorium.org/entity/Q5951,,,Q52413,DS1229,2964502,MS D38,https://iiif.archive.org/iiif/images_MSD38_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6547,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964502
"Lawrence, Kansas, University of Kansas, MS D39","manuscript containing Annuntiatio Sacri Jubilaei instantis anni centesimi, et declaratio quod prosequenda illius plenissima indulgentia a christifidelibus fieri debeat",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q97,1490,1510,,,,Script: Cursive,Q397,"Annuntiatio Sacri Jubilaei instantis anni centesimi, et declaratio quod prosequenda illius plenissima indulgentia a christifidelibus fieri debeat",Annuntiatio sacri jubilaei,https://catalog.digital-scriptorium.org/entity/Q5949,Q108316,,Q52413,DS1230,2964503,MS D39,https://iiif.archive.org/iiif/images_MSD39_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6550,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964503
"Lawrence, Kansas, University of Kansas, MS D63",manuscript containing In canticum canticorum,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1390,1410,,,,,Q397,In canticum canticorum,In canticum canticorum,https://catalog.digital-scriptorium.org/entity/Q5948,,,Q52413,DS1231,2964547,MS D63,https://iiif.archive.org/iiif/images_MSD63_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6553,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964547
"Lawrence, Kansas, University of Kansas, MS D66",manuscript containing Protocol-book B.,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1440,1460,,,,,Q397,Protocol-book B.,Protocols,https://catalog.digital-scriptorium.org/entity/Q6024,,,Q52413,DS1232,2964769,MS D66,https://iiif.archive.org/iiif/images_MSD66_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6556,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964769
"Lawrence, Kansas, University of Kansas, MS D113",manuscript containing Arezzo Laude,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96,1350,1415,,,,Script: Gothic rotunda; Humanistic cursive,Q397|Q652,Arezzo Laude,Arezzo laude,https://catalog.digital-scriptorium.org/entity/Q6006,,,Q52413,DS1233,2964992,MS D113,https://iiif.archive.org/iiif/images_MSD113_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6559,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2964992
"Lawrence, Kansas, University of Kansas, MS P368",manuscript containing Tractatus de veneno spirituali,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1399,,,,Script: Gothic,Q397,Tractatus de veneno spirituali,De veneno spirituali,https://catalog.digital-scriptorium.org/entity/Q5987,Q256541,,Q52413,DS1234,2985994,MS P368,https://iiif.archive.org/iiif/images_MSP368_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6562,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2985994
"Lawrence, Kansas, University of Kansas, Pryce MS C2",manuscript containing Legend of the Cross,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93,1000,1050,,,,Script: Insular minuscule,Q397|Q42365,Legend of the Cross,Legend of the cross,https://catalog.digital-scriptorium.org/entity/Q5958,,,Q52413,DS1235,2987943,Pryce MS C2,,https://catalog.digital-scriptorium.org/entity/Q6565,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2987943
"Lawrence, Kansas, University of Kansas, MS Pryce C2 item 2",manuscript containing De uno confessore,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93,1050,1099,,,,Script: Insular minuscule,Q397|Q42365,De uno confessore,De uno confessore,https://catalog.digital-scriptorium.org/entity/Q5994,Q271377,,Q52413,DS1236,2987944,MS Pryce C2 item 2,,https://catalog.digital-scriptorium.org/entity/Q6568,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2987944
"Lawrence, Kansas, University of Kansas, MS P474",manuscript containing Consilium,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98,1525,1550,,,,Script: Humanistic cursive,Q397,Consilium,Consilium,https://catalog.digital-scriptorium.org/entity/Q5983,Q464471,,Q52413,DS1237,2987995,MS P474,https://iiif.archive.org/iiif/images_MSP474_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6571,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2987995
"Lawrence, Kansas, University of Kansas, MS P489",manuscript containing De medicina equorum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1325,,,,Script: Cancelleresca,Q652,De medicina equorum,De medicina equorum,https://catalog.digital-scriptorium.org/entity/Q5967,Q3106874,,Q52413,DS1238,2988012,MS P489,https://iiif.archive.org/iiif/images_MSP489_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6574,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2988012
"Lawrence, Kansas, University of Kansas, MS P493:1","manuscript containing ""A viro prudente...""",Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,,,,Script: Humanistic cursive,Q397|Q9129,"""A viro prudente...""",A viro prudente,https://catalog.digital-scriptorium.org/entity/Q5968,Q542039,,Q52413,DS1239,2988487,MS P493:1,https://iiif.archive.org/iiif/images_MSP4931_30/manifest.json,https://catalog.digital-scriptorium.org/entity/Q6577,https://kuprimo.hosted.exlibrisgroup.com/permalink/f/1n9tuvc/KU_VOYAGER2988487
