row_index,workflow_history,place_as_recorded,authorized_label,structured_value
123,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Netherlands, Holland",Netherlands;Holland,http://vocab.getty.edu/tgn/7016845;http://vocab.getty.edu/tgn/1003759
124,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",Netherlands?,Netherlands,http://vocab.getty.edu/tgn/7016845
125,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",Nola,Nola,http://vocab.getty.edu/tgn/7004644
126,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",North Africa,North Africa,http://vocab.getty.edu/tgn/7016886
127,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",Northern Italy,Northern Italy,http://vocab.getty.edu/tgn/4005363
128,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Oxford, England",Oxford;England,http://vocab.getty.edu/tgn/7011931;http://vocab.getty.edu/tgn/7002445
129,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Oxford?, England",Oxford;England,http://vocab.getty.edu/tgn/7011931;http://vocab.getty.edu/tgn/7002445
130,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Padua or Venice, Italy",Padua;Venice;Italy,http://vocab.getty.edu/tgn/7003085;http://vocab.getty.edu/tgn/7018159;http://vocab.getty.edu/tgn/1000080
131,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Padua?, Italy",Padua;Italy,http://vocab.getty.edu/tgn/7003085;http://vocab.getty.edu/tgn/1000080
132,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.484Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z",Paris,Paris,http://vocab.getty.edu/tgn/7008038
133,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.193Z","Paris, France",Paris;France,http://vocab.getty.edu/tgn/7008038;http://vocab.getty.edu/tgn/1000070
134,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Paris?, France",Paris;France,http://vocab.getty.edu/tgn/7008038;http://vocab.getty.edu/tgn/1000070
135,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.457Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Persia,Persia,http://vocab.getty.edu/tgn/7024079
136,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Place of production unknown,undetermined,http://vocab.getty.edu/tgn/7544559
137,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Pontigny?, France",Pontigny;France,http://vocab.getty.edu/tgn/7008254;http://vocab.getty.edu/tgn/1000070
138,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Prague,Prague,http://vocab.getty.edu/tgn/7006464
139,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Provence or Spain,Provence;Spain,http://vocab.getty.edu/tgn/7012209;http://vocab.getty.edu/tgn/1000095
140,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Reims, France",Rheims;France,http://vocab.getty.edu/tgn/7011060;http://vocab.getty.edu/tgn/1000070
141,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Reims?, France",Rheims;France,http://vocab.getty.edu/tgn/7011060;http://vocab.getty.edu/tgn/1000070
142,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Rome,Rome,http://vocab.getty.edu/tgn/7000874
143,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Rome?, Italy",Rome;Italy,http://vocab.getty.edu/tgn/7000874;http://vocab.getty.edu/tgn/1000080
144,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Rougeval, Belgium (near Brussels)",Belgium;Brussels,http://vocab.getty.edu/tgn/1000063;http://vocab.getty.edu/tgn/7007868
145,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Scotland,Scotland,http://vocab.getty.edu/tgn/7002444
146,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.787Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Scotland (Sutherland, Dunrobin, and Aberdeen?)",Scotland;Sutherland;Highland;Aberdeen,http://vocab.getty.edu/tgn/7002444;http://vocab.getty.edu/tgn/5000461;http://vocab.getty.edu/tgn/7008082;http://vocab.getty.edu/tgn/7009782
147,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Siena?, Italy",Siena;Italy,http://vocab.getty.edu/tgn/7011179;http://vocab.getty.edu/tgn/1000080
148,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Southern France (?) or Italy,Southern France;Italy,http://vocab.getty.edu/tgn/4004037;http://vocab.getty.edu/tgn/1000080
149,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Spain,Spain,http://vocab.getty.edu/tgn/1000095
150,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Spain (?),Spain,http://vocab.getty.edu/tgn/1000095
151,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.458Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Spain (Granada),Spain;Granada,http://vocab.getty.edu/tgn/1000095;http://vocab.getty.edu/tgn/7007703
152,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.463Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Spain, Catalonia",Spain;Catalonia,http://vocab.getty.edu/tgn/1000095;http://vocab.getty.edu/tgn/7030216
153,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.463Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Spain, Valencia",Spain;Valencia,http://vocab.getty.edu/tgn/1000095;http://vocab.getty.edu/tgn/7008769
154,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Spain?,Spain,http://vocab.getty.edu/tgn/1000095
155,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Switzerland,Switzerland,http://vocab.getty.edu/tgn/7011731
156,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Switzerland; Germany,Switzerland;Germany,http://vocab.getty.edu/tgn/7011731;http://vocab.getty.edu/tgn/7000084
157,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Switzerland?,Switzerland,http://vocab.getty.edu/tgn/7011731
158,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Syria,Syria,http://vocab.getty.edu/tgn/1000140
159,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Šibenik, Croatia",Šibenik;Croatia,http://vocab.getty.edu/tgn/7015447;http://vocab.getty.edu/tgn/7006663
160,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.485Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Turkey,Turkey,http://vocab.getty.edu/tgn/1000144
161,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.486Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Undetermined,undetermined,http://vocab.getty.edu/tgn/7544559
162,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.486Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Unknown,undetermined,http://vocab.getty.edu/tgn/7544559
163,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.486Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Upper Saxony,Obersachsen,http://vocab.getty.edu/tgn/7114973
164,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.486Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Verona?, Italy",Verona;Italy,http://vocab.getty.edu/tgn/7003262;http://vocab.getty.edu/tgn/1000080
165,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.486Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",Vienna,Vienna,http://vocab.getty.edu/tgn/7003321
166,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.486Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z","Wales, Gwent",Wales;Gwent,http://vocab.getty.edu/tgn/7002443;http://vocab.getty.edu/tgn/7008046
167,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T13:57:00.788Z | PLACE RECON, STEP 3: START RECON 2022-07-16T13:57:29.464Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-07-16T13:58:39.486Z | PLACE RECON, STEP 6: FINALIZED 2022-07-16T13:58:57.194Z",xx,,
