row_index,workflow_history,place_as_recorded,authorized_label,structured_value
124,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.889Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z",Unknown,undetermined,http://vocab.getty.edu/tgn/7544559
125,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.889Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","Verona?, Italy",Verona|Italy,http://vocab.getty.edu/tgn/7003262|http://vocab.getty.edu/tgn/1000080
126,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.889Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","Wales, Gwent",Wales|Gwent,http://vocab.getty.edu/tgn/7002443|http://vocab.getty.edu/tgn/7008046
127,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Austria or Hungary,",Austria|Hungary,http://vocab.getty.edu/tgn/1000062|http://vocab.getty.edu/tgn/7006278
128,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Austria?,",Austria,http://vocab.getty.edu/tgn/1000062
129,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Bavaria,",Bavaria,http://vocab.getty.edu/tgn/7003669
130,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Belgium, between ca. 1275 and ca. 1300]",Belgium,http://vocab.getty.edu/tgn/1000063
131,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Catalonia],",Catalonia,http://vocab.getty.edu/tgn/7030216
132,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[China?],",China,http://vocab.getty.edu/tgn/1000111
133,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Deccan, India],",Deccan|India,http://vocab.getty.edu/tgn/7001693|http://vocab.getty.edu/tgn/7000198
134,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Egypt?],",Egypt,http://vocab.getty.edu/tgn/7016833
135,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[England and Spain,",England|Spain,http://vocab.getty.edu/tgn/7002445|http://vocab.getty.edu/tgn/1000095
136,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.445Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[England,",England,http://vocab.getty.edu/tgn/7002445
137,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[England],",England,http://vocab.getty.edu/tgn/7002445
138,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Florence, Italy,",Florence|Italy,http://vocab.getty.edu/tgn/7000457|http://vocab.getty.edu/tgn/1000080
139,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[France or Flanders,",France|Flanders,http://vocab.getty.edu/tgn/1000070|http://vocab.getty.edu/tgn/7024097
140,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[France,",France,http://vocab.getty.edu/tgn/1000070
141,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[France, probably between 1425 and 1450]",France,http://vocab.getty.edu/tgn/1000070
142,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[France],",France,http://vocab.getty.edu/tgn/1000070
143,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Germany,",Germany,http://vocab.getty.edu/tgn/7000084
144,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[India,",India,http://vocab.getty.edu/tgn/7000198
145,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[India?] ,",India,http://vocab.getty.edu/tgn/7000198
146,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z",[India?] ;,India,http://vocab.getty.edu/tgn/7000198
147,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[India?],",India,http://vocab.getty.edu/tgn/7000198
148,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.890Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z",[Iran?] ;,Iran,http://vocab.getty.edu/tgn/7000231
149,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Iran?],",Iran,http://vocab.getty.edu/tgn/7000231
150,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.495Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Iran],",Iran,http://vocab.getty.edu/tgn/7000231
151,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.376Z","[Italy (Fabriano),",Italy|Fabriano,http://vocab.getty.edu/tgn/1000080|http://vocab.getty.edu/tgn/7004004
152,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Italy,",Italy,http://vocab.getty.edu/tgn/1000080
153,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Italy],",Italy,http://vocab.getty.edu/tgn/1000080
154,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Morocco?],",Morocco,http://vocab.getty.edu/tgn/1000179
155,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Morocco],",Morocco,http://vocab.getty.edu/tgn/1000179
156,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[North Africa,",North Africa,http://vocab.getty.edu/tgn/7016886
157,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[North Africa?] ,",North Africa,http://vocab.getty.edu/tgn/7016886
158,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[North Africa?],",North Africa,http://vocab.getty.edu/tgn/7016886
159,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[North Africa],",North Africa,http://vocab.getty.edu/tgn/7016886
160,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.446Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Northern Italy,",Northern Italy,http://vocab.getty.edu/tgn/4005363
161,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Padua?, Italy,",Padua|Italy,http://vocab.getty.edu/tgn/7003085|http://vocab.getty.edu/tgn/1000080
162,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Paris,",Paris,http://vocab.getty.edu/tgn/7008038
163,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Paris?,",Paris,http://vocab.getty.edu/tgn/7008038
164,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Paris?, France,",Paris|France,http://vocab.getty.edu/tgn/7008038|http://vocab.getty.edu/tgn/1000070
165,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Paris],",Paris,http://vocab.getty.edu/tgn/7008038
166,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Persia?],",Persia,http://vocab.getty.edu/tgn/7024079
167,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Prague],",Prague,http://vocab.getty.edu/tgn/7006464
168,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Provence or Spain,",Provence|Spain,http://vocab.getty.edu/tgn/7012209|http://vocab.getty.edu/tgn/1000095
169,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Rome?,",Rome,http://vocab.getty.edu/tgn/7000874
170,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Rougeval, Belgium (near Brussels),",Belgium|Brussels,http://vocab.getty.edu/tgn/1000063|http://vocab.getty.edu/tgn/7007868
171,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.923Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Southern France (?) or Italy],",Southern France|Italy,http://vocab.getty.edu/tgn/4004037|http://vocab.getty.edu/tgn/1000080
172,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.924Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Spain,",Spain,http://vocab.getty.edu/tgn/1000095
173,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.924Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Spain],",Spain,http://vocab.getty.edu/tgn/1000095
174,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.924Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Syria?],",Syria,http://vocab.getty.edu/tgn/1000140
175,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.924Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Šibenik, Croatia],",Šibenik|Croatia,http://vocab.getty.edu/tgn/7015447|http://vocab.getty.edu/tgn/7006663
176,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.924Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Turkey?],",Turkey,http://vocab.getty.edu/tgn/1000144
177,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.924Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Turkey],",Turkey,http://vocab.getty.edu/tgn/1000144
178,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.924Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Upper Saxony,",Obersachsen,http://vocab.getty.edu/tgn/7114973
179,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.924Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z","[Verona?, Italy,",Verona|Italy,http://vocab.getty.edu/tgn/7003262|http://vocab.getty.edu/tgn/1000080
180,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-24T03:00:34.496Z | PLACE RECON, STEP 3: START RECON 2022-05-24T03:02:09.447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2022-05-24T03:02:29.924Z | PLACE RECON, STEP 6: FINALIZED 2022-05-24T03:02:45.377Z",xx,,
