row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,ds_id_add,ds_qid_add,instance_of,authorized_label,structured_value,ds_qid
171,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033226Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615431Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699544Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153458Z","Fīrūzābādī, Muḥammad ibn Yaʻqūb, 1329-1414 or 1415",author,فيروزابادي، محمد بن يعقوب,http://id.loc.gov/authorities/names/n83055935,,,,,,human,Fairuzabadi,Q4115262,Q3185
172,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033231Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615441Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699548Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153467Z","Fīrūzābādī, Muḥammad ibn Yaʻqūb, 1329-1414 or 1415",author,فيروزابادي، محمد بن يعقوب,http://id.loc.gov/authorities/names/n83055935,,,,,,human,Fairuzabadi,Q4115262,Q3185
173,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033238Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615447Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699556Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153476Z","Qayṣarī, Ibrāhīm al-Makkī ibn ʻAlī, active 17th century",scribe,قيصري، ابراهيم المكي بن علي، active 17th century,,Ibrāhīm al-Makkī ibn ʻAlī Qayṣarī,human,Q129951596,DSNAME6596,Q54227,,,,
174,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033242Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615456Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699559Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153481Z","Muṭarrizī, Nāṣir ibn ʻAbd al-Sayyid, 1144-1213",author,,,Abu al-Fath al-Mutarrizi,human,Q20393522,DSNAME6490,Q54121,,,,
175,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033246Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615464Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699565Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153487Z","Rāzī, Muḥammad ibn Abī Bakr, active 1261",author,,http://id.loc.gov/authorities/names/n82240060,,,,,,human,Muḥammad Ibn-Abī-Bakr ar- Rāzī,Q113784591,Q18664
176,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033254Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615609Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699569Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153493Z","Ḥarīrī, 1054-1122",author,,,,,,,,human,Abu al-Hariri,Q286097,Q12288
177,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033258Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615628Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699572Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153497Z","Fīrūzābādī, Muḥammad ibn Yaʻqūb, 1329-1414 or 1415",author,,http://id.loc.gov/authorities/names/n83055935,,,,,,human,Fairuzabadi,Q4115262,Q3185
178,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033262Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615635Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699576Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153504Z","Khalkhālī, Muḥammad ibn Muẓaffar, -approximately 1344",author,خلخالي، محمد بن مظفر,,Muḥammad ibn Muẓaffar Khalkhālī,human,Q129951598,DSNAME6597,Q54228,,,,
179,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033269Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615641Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699580Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153509Z","Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413",author,جرجاني، علي بن محمد، السيد الشريف,,,,,,,human,Ali ibn Mohammed al-Jurjani,Q3063378,Q12280
180,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033274Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615661Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699583Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153515Z","Maydānī, Aḥmad ibn Muḥammad, -1124",author,ميداني، احمد بن محمد,,,,,,,human,Aḥmad Ibn-Muḥammad al- Maidānī,Q5669370,Q12359
181,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033279Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615669Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699588Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153519Z","Ibn al-Aswad, Ḥasan ibn ʻAlāʼ al-Dīn",author,ابن الاسود، حسن بن علاء الدين,,Ḥasan ibn ʻAlāʼ al-Dīn Ibn al-Aswad,human,Q129951600,DSNAME6493,Q54124,,,,
182,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033289Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615675Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699592Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153525Z","Ardabīlī, Muḥammad ibn ʻAbd al-Ghanī, -1249 or 1250",author,اردبيلي، محمد بن عبد الغني,,Muḥammad ibn ʻAbd al-Ghanī Ardabīlī,human,Q129951750,DSNAME6590,Q54221,,,,
183,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033293Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615685Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699595Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153616Z","Jurjānī, ʻAbd al-Qāhir ibn ʻAbd al-Raḥmān, -1078",author,,,Abd al-Qahir al-Jurjani,human,Q3456753,DSNAME6598,Q54229,,,,
184,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033298Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615692Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699604Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153621Z","Ibn Sharaf Shāh, Ḥasan ibn Muḥammad, 1247 or 1248-1315 or 1316",author,,,,,,,,human,Ḥasan ibn Muḥammad Ibn Sharaf Shāh,Q28715012,Q12362
185,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033306Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615698Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699608Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153631Z","Makkī, Ḍiyāʼ al-Dīn, active 12th century",author,,,Ḍiyāʼ al-Dīn Makkī,human,Q129951602,DSNAME6599,Q54230,,,,
186,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033312Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615709Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699610Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153637Z","Ṭūsawwī, Ḥājjī Bābā ibn Ibrāhīm, 15th cent",author,,,Ḥājjī Bābā ibn Ibrāhīm Ṭūsawwī,human,Q129951603,DSNAME6600,Q54231,,,,
187,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033317Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615716Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699616Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153643Z","Ḥamzāwī, Muḥammad Shākir ibn Muḥammad Asʻad, active 19th century",author,,,Muḥammad Shākir ibn Muḥammad Asʻad Ḥamzāwī,human,Q129951605,DSNAME6601,Q54232,,,,
188,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033326Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615722Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699619Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153663Z","Abū al-ʻAmaythal, ʻAbd Allāh ibn Khulayd, -854",author,,,ʻAbd Allāh ibn Khulayd Abū al-ʻAmaythal,human,Q129951608,DSNAME6602,Q54233,,,,
189,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033330Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615733Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699622Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153670Z","Thaʻlab, Aḥmad ibn Yaḥyá, 815-904",author,ثعلب، احمد بن يحيى، 815-904,,Abu al-'Abbas Tha'lab,human,Q12178782,DSNAME6603,Q54234,,,,
190,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033336Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615740Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699627Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153676Z","Idkāwī, ʻAbd Allāh ibn ʻAbd Allāh",scribe,ادكاوي، عبد الله بن عبد الله,,ʻAbd Allāh ibn ʻAbd Allāh Udkāwī,human,Q122947968,DSNAME1809,Q12339,,,,
191,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033344Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615746Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699630Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153681Z","Ibn al-Anbārī, Muḥammad ibn al-Qāsim, 885-940",author,,,Ibn-al-Anbārī,human,Q12240097,DSNAME6604,Q54235,,,,
192,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033349Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615763Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699633Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153687Z","Jawharī, Ismāʻīl ibn Ḥammād, -1003",author,جوهري، اسماعيل بن حماد، -1003؟,http://id.loc.gov/authorities/names/n82085863,,,,,,human,Ismail ibn Hammad al-Jawhari,Q403498,Q3198
193,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033354Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615770Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699637Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153693Z","Zanjānī, Maḥmūd ibn Aḥmad, 1177 or 1178-1258",author,زنجاني، محمود بن احمد، 1177 or 1178-1258,,Mahmud ibn Ahmad al-Zanjani,human,Q28713119,DSNAME6605,Q54236,,,,
194,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033366Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615775Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699641Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153698Z","Maydānī, Aḥmad ibn Muḥammad, -1124",author,,,,,,,,human,Aḥmad Ibn-Muḥammad al- Maidānī,Q5669370,Q12359
195,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033372Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615787Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699644Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153706Z","Ibn Sīdah, ʻAlī ibn Ismāʻīl, 1007-1066",author,,,Ibn Sidah,human,Q3778265,DSNAME6606,Q54237,,,,
196,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033378Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615793Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699654Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153718Z","Ibn al-Ajdābī, Ibrāhīm ibn Ismāʻīl, -1077",author,,,Ibrāhīm ibn Ismāʻīl Ibn al-Ajdābī,human,Q129951609,DSNAME6607,Q54238,,,,
197,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033382Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615799Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699657Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153723Z","Ibn Manẓūr, Muḥammad ibn Mukarram, 1232-1311 or 1312",author,,,Ibn Manzur,human,Q1397028,DSNAME6608,Q54239,,,,
198,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033387Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615808Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699661Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153729Z","Fīrūzābādī, Muḥammad ibn Yaʻqūb, 1329-1414 or 1415",author,فيروزابادي، محمد بن يعقوب، 1329-1414 or 1415,http://id.loc.gov/authorities/names/n83055935,,,,,,human,Fairuzabadi,Q4115262,Q3185
199,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033394Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615816Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699666Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153869Z","Fāsī, Muḥammad ibn al-Ṭayyib, 1698 or 9-1756 or 7",author,,,Muḥammad ibn al-Ṭayyib Fāsī,human,Q129951612,DSNAME6609,Q54240,,,,
200,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033399Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615822Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699670Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153875Z","Abū Ḥanīfah, -767 or 768",author,ابو حنيفة، -767 or 768,,Abū Ḥanīfa,human,Q190896,DSNAME6610,Q54241,,,,
201,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033403Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615833Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699673Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153881Z","Balghrādār Nūrī, Darwīsh Muḥammad, active 17th century",scribe,بلغرادار نوري، درويش محمد، active 17th century,,Darwīsh Muḥammad Balghrādār Nūrī,human,Q129951614,DSNAME6611,Q54242,,,,
202,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033410Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615839Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699678Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153888Z",Ibn ʻImād,author,ابن عماد,,Ibn ʻImād,human,Q129951616,DSNAME6612,Q54243,,,,
203,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033414Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615846Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699681Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153893Z","ʻUkbarī, ʻAbd Allāh ibn al-Ḥusayn, 1143 or 1144-1219",author,عكبري، عبد الله بن الحسين، 1143 or 1144-1219,,,,,,,human,ʾAbū al-Baqāʾ al-ʿUkbariyy,Q3535817,Q12348
204,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033418Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615862Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699685Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153899Z","Bardaʻī, Saʻd Allāh",author,,,Saʻd Allāh Bardaʻī,human,Q129951618,DSNAME6613,Q54244,,,,
205,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033428Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615869Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699690Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153905Z","Ibn al-Anbārī, ʻAbd al-Raḥmān ibn Muḥammad, 1119-1181",author,,,Abu-'L-Barakat ibn-Al-Anbari,human,Q15686106,DSNAME6614,Q54245,,,,
206,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033432Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615875Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699693Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153910Z","Isfarāyīnī, Muḥammad ibn Muḥammad, -1285",author,اسفراييني، محمد بن محمد، -1285,,,,,,,human,Muḥammad ibn Muḥammad Isfarāyīnī,Q122947965,Q12287
207,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033437Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615886Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699697Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153919Z","Isfarāyīnī, Muḥammad ibn Muḥammad, -1285",author,,,,,,,,human,Muḥammad ibn Muḥammad Isfarāyīnī,Q122947965,Q12287
208,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033445Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615893Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699706Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153931Z","Ibn al-Khabbāz, Aḥmad ibn al-Ḥusayn, 1193-1240",author,,,Ibn al-Khabbaz,human,Q28715002,DSNAME6615,Q54246,,,,
209,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033450Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615900Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699709Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153936Z","Ibn al-Ḥājib, ʻUthmān ibn ʻUmar, 1175-1249",author,ابن الحاجب، عثمان بن عمر، 1175-1249,,,,,,,human,Ibn al-Ḥājib,Q6533412,Q12364
210,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033454Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615910Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699713Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153943Z","Jāmī, 1414-1492",author,جامي، 1414-1492,,,,,,,human,Jami,Q312458,Q3803
211,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033462Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615916Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699718Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153949Z","ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad, 1468 or 1469-1538 or 1539",author,عصام الاسفراييني، ابراهيم بن محمد، 1468 or 1469-1538 or 1539,,,,,,,human,Ibrāhīm ibn Muḥammad ʻIṣām al-Asfarāyīnī,Q25452064,Q12363
212,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033467Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615922Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699721Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153954Z","Shirwānī, ʻĪsá ibn Aḥmad",author,شرواني، عيسى بن احمد,,ʻĪsá ibn Aḥmad Shirwānī,human,Q129951620,DSNAME6616,Q54247,,,,
213,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033472Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615933Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699724Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153961Z","Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274",author,,,Ibn Malik,human,Q716704,DSNAME6559,Q54190,,,,
214,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033479Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615940Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699757Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153968Z","Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274",author,ابن مالك، محمد بن عبد الله، -1274,,Ibn Malik,human,Q716704,DSNAME6559,Q54190,,,,
215,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033484Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615956Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699761Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153974Z","ʻAynī, Badr al-Dīn Maḥmūd ibn Aḥmad, 1361-1451",author,,,Badr al-Din al-Ayni,human,Q257745,DSNAME6550,Q54181,,,,
216,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033536Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615963Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699766Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153979Z","Ibn Masʻūd, Aḥmad ibn ʻAlī, active 13th century",author,,,Ṣāḥib almarāḥ,human,Q124743595,DSNAME6617,Q54248,,,,
217,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.033991Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615970Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699769Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153985Z","ʻAbdalī, Shukrī ibn ʻAbd Allāh, active 17th century",scribe,عبدلي، شكري بن عبد الله، active 17th century,,Shukrī ibn ʻAbd Allāh ʻAbdalī,human,Q129951621,DSNAME6618,Q54249,,,,
218,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615983Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699773Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153994Z","Fākihī, ʻAbd Allāh ibn Aḥmad, 1493 or 1494-1564 or 1565",author,,,Abdullah ibn Ahmad al-Fakihi,human,Q85962479,DSNAME6619,Q54250,,,,
219,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034015Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615990Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699786Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.153998Z","Damāmīnī, Muḥammad ibn Abī Bakr, 1361 or 1362-1424",author,دماميني، محمد بن ابي بكر، 1361 or 1362-1424؟,,Muḥammad ibn Abī Bakr Damāmīnī,human,Q27263305,DSNAME6518,Q54149,,,,
220,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034021Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.615996Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699790Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154007Z","ʻĪdī, Muḥammad ibn ʻAlī, active 17th century",scribe,عيدي، محمد بن علي، active 17th century,,Muḥammad ibn ʻAlī ʻĪdī,human,Q129951623,DSNAME6620,Q54251,,,,
221,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034026Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616005Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699793Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154013Z","Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360",author,ابن هشام، عبد الله بن يوسف، 1309-1360,http://id.loc.gov/authorities/names/n82220489,,,,,,human,Ibn Hisham Al-Ansari,Q6538102,Q3796
222,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-08-26T15:12:44.034034Z | NAME RECON STEP 3: START HUMAN RECON 2024-08-26T15:13:20.616012Z | NAME RECON STEP 6: START ORG RECON 2024-08-28T16:37:37.699799Z | NAME RECON STEP 9: FINALIZED 2024-08-28T16:38:03.154017Z","Azharī, Khālid ibn ʻAbd Allāh, -1499",author,ازهري، خالد بن عبد الله، -1499,,,,,,,human,Khālid ibn ʻAbd Allāh Azharī,Q28717430,Q12369
