row_index,workflow_history,name_as_recorded,role,name_agr,authorized_label_add,instance_of_add,structured_value_add,source_authority_uri,org,instance_of,authorized_label,structured_value
100,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902020Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895514Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316873Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663420Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157827Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802801Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366909Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255765Z","Lloyd, W",former owner,,"Lloyd, W",human,Q123378481,,,human,,
101,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902024Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895517Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316879Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663428Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157845Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802807Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366912Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255780Z","Louis XIII, King of France, 1601-1643",author,,Louis XIII of France,human,Q737533,,,,,
102,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902026Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895521Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316888Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663436Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157851Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802810Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366922Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255787Z","Louis, Cardinal of Guise, 1556-1588",author,,"Louis II of Lorraine, cardinal of Guise",human,Q510693,,,,,
103,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902029Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895536Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316892Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663439Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157857Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802812Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366931Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255791Z","Lucas, Perceval",former owner,,,,,,,human,Perceval Lucas,Q18910734
104,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902034Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895540Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316899Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663443Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157861Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802818Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366939Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255801Z",Lundell Library,former owner,,,,,,,organization,Lundell Library,Q114413773
105,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902036Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895543Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316905Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663450Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157871Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802820Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366945Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255808Z","Lundell, C.L",former owner,,,,,,,human,Cyrus Longworth Lundell,Q3009490
106,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902054Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895551Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316909Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663453Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157874Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802823Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366950Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255811Z","Lundell, C.L., Mrs",former owner,,,,,,,human,Amelia Anderson Lundell,Q108661682
107,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902058Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895554Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316915Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663459Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157894Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802830Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366954Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.255818Z","Luther, Martin, 1483-1546",author,,,,,,,human,Martin Luther,Q9554
108,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902061Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895558Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316922Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663470Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157900Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802832Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366965Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256193Z","Lymington, Viscount",former owner,,,,,,,human,"John Wallop, Viscount Lymington",Q6262841
109,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902064Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895570Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316933Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663473Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157903Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802834Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366970Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256199Z","Mahl, Placida",former owner,,"Mahl, Placida",human,Q123378482,,,human,,
110,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902070Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895581Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316937Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663477Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157906Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802838Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366973Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256210Z","Mahl, William",former owner,,"Mahl, William",human,Q123378483,,,human,,
111,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902073Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895585Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316943Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663487Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157914Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802840Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366984Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256214Z",Mantell family,former owner,,Mantell,organization,Q24449797,,org,,,
112,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902077Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895593Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316950Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663494Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157920Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802843Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366990Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256219Z",Marquis of Astorga,former owner,,Marquis of Astorga,human,Q112225539,,,,,
113,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902081Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895597Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316953Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663497Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157925Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802849Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.366993Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256231Z","Martin, Thomas",former owner,,Thomas Martin,human,Q7792204,,,,,
114,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902084Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895601Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316965Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663505Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157928Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802852Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.367Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256239Z","Mason, A",former owner,,"Mason, A",human,Q123378484,,,human,,
115,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902086Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895616Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316970Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663510Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157931Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802854Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371511Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256244Z","Monson, Frederick John Monson, Baron, 1809-1841",former owner,,,,,,,human,"Frederick John Monson, 5th Baron Monson",Q28792850
116,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902092Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895619Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316977Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663514Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157940Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802860Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371742Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256256Z","Morosini, Marco Antonio",former owner,,"Morosini, Marco Antonio",human,Q123378485,,,human,,
117,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902094Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895623Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316983Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663520Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157946Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802862Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371753Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256264Z","Mostyn, Roger, Sir, 1675-1739",former owner,,"Sir Roger Mostyn, 3rd Baronet",human,Q14945669,,,,,
118,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902097Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895633Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316990Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663526Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157949Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802865Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371764Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256268Z","Newton, Isaac, 1642-1727",author,,Isaac Newton,human,Q935,,,,,
119,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902101Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895637Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.316994Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663534Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157956Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802872Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371782Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256278Z","North, Frederick, Earl of Guilford, 1766-1827",former owner,,,,,,,human,Frederick North,Q333623
120,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902104Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895640Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317004Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663542Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157959Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.802881Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371802Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256293Z","Nugent, Elliott",former owner,,Elliott Nugent,human,Q1332362,,,,,
121,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902106Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895648Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317007Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663545Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157962Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803162Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371810Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256297Z","Oppenheim, Robert",former owner,,,,,,,human,Robert Oppenheim,Q114242541
122,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902115Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895652Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317014Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663551Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157969Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803170Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371814Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256305Z","Parsons, Edward Alexander, 1878-1962",former owner,,,,,,,human,Edward Alexander Parsons,Q59631299
123,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902118Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895655Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317023Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663562Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.157972Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803173Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371822Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256316Z","Pegge, Samuel, 1704-1796",former owner,,Samuel Pegge,human,Q7412374,,,,,
124,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902129Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895663Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317029Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663567Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.158944Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803176Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371833Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256320Z","Philip II, King of Spain, 1527-1598",author,,Philip II of Spain,human,Q34417,,,,,
125,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902133Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895666Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317092Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663573Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.158963Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803183Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371837Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256332Z","Philips, Katherine, 1631-1664",scribe,,Katherine Philips,human,Q2172000,,,,,
126,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902136Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895670Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317102Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663579Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.158967Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803186Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371840Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256338Z","Phillipps, Thomas, Sir, 1792-1872",former owner,,,,,,,human,Thomas Phillipps,Q2147709
127,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902148Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895730Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317106Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663584Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.158970Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803189Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371856Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256342Z","Phillipps, Thomas, Sir, 1792-1872","former owner.; Fenwick, Thomas FitzRoy Phillipps, 1856-1938,",,,,,,,human,Thomas Phillipps,Q2147709
128,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902153Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895742Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317109Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663589Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.158983Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803195Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371861Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256350Z","Piot, Eugene",former owner,,Eugène Piot,human,Q19999673,,,,,
129,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902156Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895746Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317118Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663596Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.158990Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803198Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371865Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256357Z","Pottesman, Solomon",former owner,,Solomon Pottesman,human,Q120869144,,,,,
130,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902159Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895755Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317125Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663601Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.158994Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803201Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371881Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256361Z","Raleigh, Walter, Sir, 1552?-1618",author,,Walter Raleigh,human,Q189144,,,,,
131,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902163Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895759Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317130Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663612Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.159006Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803208Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371884Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256370Z","Richards, I. B",former owner,,"Richards, I. B",human,Q123378486,,,human,,
132,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902166Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895763Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317138Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663615Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.159009Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803211Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371888Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256374Z","Richards, Walter John Bruce, 1835-1904",former owner,,"Richards, Walter John Bruce, 1835-1904",human,Q123378487,,,human,,
133,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-07T03:52:52.902173Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-07T03:54:45.895774Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-07T03:55:04.317142Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-07T03:55:30.663619Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-07T03:55:48.159013Z | NAME RECON STEP 6: START ORG RECON 2023-11-09T16:22:40.803214Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-09T16:23:06.371905Z | NAME RECON STEP 9: FINALIZED 2023-11-09T16:41:25.256379Z","Ros, Bernard",former owner,,GBernard M. Rosenthal,human,Q94805275,,,,,
