row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,instance_of,authorized_label,structured_value
93,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297746Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986491Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769709Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706625Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990871Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864307Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570908Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290936Z","Kâtip Boşnāḳ Ibrāhīm ibn Aḥmet, active 1726",scribe,كاتب بشناق ابراهيم ابن احمد، active 1726,,Kâtip Boşnāḳ Ibrāhīm ibn Aḥmet,human,Q124130488,,,
94,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297750Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986505Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769713Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706628Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990874Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864315Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570913Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290940Z","Kāshifī, Ḥusayn Vāʻiẓ, -1504 or 1505",author,كاشفي، حسين واعظ، 1504 أو 1505,,,,,human,"Kāshifī, Ḥusayn Vāʻiẓ, -1504 or 1505",Q123581747
95,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297755Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986510Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769719Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706638Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990878Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864319Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570916Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290948Z","Kātib, Malik Muḥammad ibn Darvīsh Muḥammad, active 1574",scribe,كاتب، ملك محمد بن درويش محمد، active 1574,,Malik Muḥammad ibn Darvīsh Muḥammad Kātib,human,Q124130489,,,
96,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297758Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986515Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769726Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706641Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990881Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864324Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570919Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290952Z","Kāzarūnī, Muḥammad ibn Shadīd",scribe,كازروني، محمد بن شديد,,Muḥammad ibn Shadīd Kāzarūnī,human,Q124130490,,,
97,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297760Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986525Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769730Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706644Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990884Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864331Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570938Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290957Z","Lāhūrī, Imām al-Dīn ibn Luṭf Allāh",author,لاهوري، امام الدين بن لطف الله,,Imām al-Dīn ibn Luṭf Allāh Lāhūrī,human,Q124130491,,,
98,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297765Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986530Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769734Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706648Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990888Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864336Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570942Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290966Z","Maghribī, Muḥyī al-Dīn, -approximately 1281",author,مغربي، محيي الدين، approximately 1281,,Muhyi al-Dīn al-Maghribī,human,Q2474377,,,
99,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297768Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986539Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769754Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706655Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990891Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864341Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570946Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290970Z","Majlisī, Muḥammad Bāqir ibn Muḥammad Taqī, 1627 or 1628-approximately 1699",author,مجلي، محمد باقر بن محمد تقي، 1627 or 1628-approximately 1699,,Muhammad Baqir Majlisi,human,Q755939,,,
100,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297771Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986557Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769758Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706658Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990893Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864350Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570952Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290974Z","Maktabī Shīrāzī, -1510 or 1511",author,مظتبى شيرازى، -1510 يا 1511,,,,,human,Maktabi Shirazi,Q5911431
101,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297776Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986562Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769761Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706665Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990902Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864355Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570957Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290982Z","Manesca, John, approximately 1780-1838",author,,,Jean Manesca,human,Q108641807,,,
102,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297779Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986567Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769774Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706668Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990906Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864360Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570963Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290987Z","Maḥallāwī, Muḥammad al-Miṣrī",author,محلاوي، محمد المصري,,Muḥammad al-Miṣrī Maḥallāwī,human,Q124130492,,,
103,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297781Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986584Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769778Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706671Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990908Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864373Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570967Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.290991Z","Maḥallī, Jalāl al-Dīn Muḥammad ibn Aḥmad, 1389-1459",author,محلي، جلال الدين محمد بن احمد، 1389-1459,,Jalaluddin al-Mahalli,human,Q6758211,,,
104,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297801Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986589Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769841Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706678Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990916Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864378Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570970Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291001Z","Maḥmud Mīrzā Qājār, 1799-",author,محمود ميرزا قاجار، 1799-,,Mahmud Mirza Qajar,human,Q5946297,,,
105,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297805Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986593Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769850Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706681Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990918Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864383Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570978Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291005Z","Maḥmūd ibn Muḥammad ibn Maḥmūd, active 1431",scribe,محمود بن محمد بن محمود، active 1431،,,Maḥmūd ibn Muḥammad ibn Maḥmūd,human,Q124130493,,,
106,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297808Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986607Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769854Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706684Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990922Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864393Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570983Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291010Z",Maḥmūd ibn al-Shaykh al-Fattāḥ,former owner,محمود بن الشيخ الفتاح,,,,,human,Maḥmūd ibn al-Shaykh al-Fattāḥ,Q114242523
107,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297812Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986612Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769858Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706690Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990926Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864398Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.570986Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291019Z",Mirzā Abū al-Qāsim,scribe,مرزا ابو القاسم,,Mirzā Abū al-Qāsim,human,Q124130494,,,
108,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297815Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986617Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769872Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706697Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990929Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864403Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571111Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291023Z",Mobed Framji Fardunji Madan,former owner,,,Mobed Framji Fardunji Madan,human,Q124130495,,,
109,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297818Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986628Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769876Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706700Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990932Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864413Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571120Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291028Z",Mobed Hormazdyar Mobed Khodabaksh,former owner,,,Mobed Hormazdyar Mobed Khodabaksh,human,Q124130496,,,
110,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297823Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986633Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769879Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706704Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990936Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864418Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571123Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291036Z","Mobed Sohrab, Son of Peshotan",scribe,,,Mobed Sohrab,human,Q124130497,,,
111,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297826Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986638Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769888Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706707Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990939Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864422Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571126Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291040Z","Modi, Jivanji Jamshedji, Sir, 1854-1933",former owner,,,Jivanji Jamshedji Modi,human,Q6203454,,,
112,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297828Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986656Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769892Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706710Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990941Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864430Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571132Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291044Z",Mohammed bin Hamed bu Osman,former owner,محمد بن حامد ابو عثمان،,,Mohammed bin Hamed bu Osman,human,Q124130498,,,
113,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297832Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986661Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769901Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706720Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990949Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864435Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571135Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291062Z","Mullā ʻAbbās Zīvarī, -1898",former owner,ملا عباس زيوري، -1898,,,,,human,Mullā ʻAbbās Zīvarī,Q114242539
114,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297835Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986665Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769913Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706722Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990952Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864440Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571149Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291066Z","Muʻaẓẓam, Sultan of Damascus, 1180-1227",author,معظم، سلطان دمشق، 1180-1227,,Al-Mu'azzam Isa,human,Q286553,,,
115,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297838Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986680Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769918Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706725Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990956Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864455Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571155Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291071Z","Muʻīn al-Dīn Yazdī, -1387",author,معين الدين يزدى، -1387,,Muín-ad-Din,human,Q11938144,,,
116,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297847Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986685Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769922Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706729Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990961Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864460Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571158Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291079Z","Muḥammad Amīn ibn Ibrāhīm, active 1683",scribe,محمد امين بن ابراهيم، active 1683،,,Muḥammad Amīn ibn Ibrāhīm,human,Q124130499,,,
117,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297850Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986690Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769932Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706736Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990964Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864465Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571161Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291083Z",Muḥammad Hādī ibn Mīrzā ʻArab al-Shīrāzī,scribe,محمد هادي بن ميرزا عرب الشيرازي,,,,,human,Muḥammad Hādī ibn Mīrzā ʻArab al-Shīrāzī,Q114242536
118,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297853Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986704Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769937Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706738Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990967Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864476Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571166Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291088Z","Muḥammad Riḍā ibn ʻAbd Allāh, active 1782",former owner,محمد رضا بن عبد الله، active 1782،,,Muḥammad Riḍā ibn ʻAbd Allāh,human,Q124130500,,,
119,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297858Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986709Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769941Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706745Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990976Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864483Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571181Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291096Z","Muḥammad al-Amīn, active 1785",scribe,محمد الامين، active 1785،,,,,,human,Muḥammad al-Amīn,Q114242534
120,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297861Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986714Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769947Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706748Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990979Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864488Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571185Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291100Z","Muḥammad ʻAbd al-Subḥān, active 1688",scribe,محمد عبد السبحان، active 1688,,Muḥammad ʻAbd al-Subḥān,human,Q124130501,,,
121,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297864Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986722Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769953Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706755Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990981Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864499Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571192Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291105Z",Muḥammad ʻAwwād ibn Ḥusayn Afandī,former owner,محمد عواد بن حسين افندي,,Muḥammad ʻAwwād ibn Ḥusayn Afandī,human,Q124130503,,,
122,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297868Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986724Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769957Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706759Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990987Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864504Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571195Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291113Z",Muḥammad ʻĀrif Bīr Miʻmārān,former owner,محمد عارف بير معماران,,Muḥammad ʻĀrif Bīr Miʻmārān,human,Q124130504,,,
123,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-02T17:20:39.297871Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-02T17:23:08.986726Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-02T17:23:22.769966Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-02T17:23:38.706761Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-02T17:23:52.990990Z | NAME RECON STEP 6: START ORG RECON 2024-01-04T20:11:21.864509Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-04T20:12:03.571203Z | NAME RECON STEP 9: FINALIZED 2024-01-04T20:13:06.291118Z","Muḥammad Ṣadr al-Dīn, active 1810",former owner,محمد صدر الدين، active 1810،,,Muḥammad Ṣadr al-Dīn,human,Q124130505,,,
