row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,instance_of,authorized_label,structured_value
461,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860323Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352751Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.599956Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302761Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246494Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451600Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854426Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513510Z",Nārāyaṇa ( son of Nīlakaṇṭha),scribe,,,,,,,,
462,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860328Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352757Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.599964Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302763Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246510Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451606Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854441Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513517Z",Nārāyaṇa (Son of Nīlakaṇṭha),scribe,,,,,,,,
463,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860331Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352760Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.599966Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302764Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246521Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451620Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854452Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513523Z",Nārāyaṇa (son of Śivarāmabhaṭṭa Śikha),scribe,,,,,,,,
464,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860333Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352766Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.599971Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302775Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246528Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451626Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854459Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513548Z",Nārāyaṇa Bacaṃbhaṭṭa (Son of Kṛṣṇahastākṣara Bacaṃbhaṭṭa),scribe,,,,,,,,
465,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860338Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352771Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600353Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302777Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246535Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451633Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854469Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513555Z",Nārāyaṇa Bedarakara,author,,http://id.loc.gov/authorities/names/n85211699,Nārāyaṇa Bedarakara,human,Q124252906,,,
466,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860341Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352775Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600357Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302779Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246570Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451645Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854479Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513562Z",Nārāyaṇa Bhaṭ Rāna,scribe,,,,,,,,
467,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860343Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352779Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600366Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302783Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246577Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451650Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854489Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513578Z",Nārāyaṇa Bhaṭṭa,former owner,,http://id.loc.gov/authorities/names/n81102645,Bhatta Narayana,human,Q12443344,,,
468,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860351Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352785Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600368Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302785Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246584Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451656Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854495Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513585Z",Nārāyaṇa Bhaṭṭa,author,,,Bhatta Narayana,human,Q12443344,,,
469,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860353Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352788Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600375Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302788Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246595Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451666Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854510Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513592Z","Nārāyaṇa Bhaṭṭa, active 16th century",author,,http://id.loc.gov/authorities/names/n84206790,Bhatta Narayana,human,Q12443344,,,
470,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860355Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352795Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600384Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302791Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246606Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451671Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854520Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513604Z",Nārāyaṇa Goḍabole,author,,,,,,,,
471,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860362Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352805Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600388Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302793Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246613Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451676Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854527Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513610Z",Nārāyaṇa Gālane,former owner,,,,,,,,
472,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860365Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352809Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600394Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302796Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246624Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451683Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854537Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513624Z",Nārāyaṇa Samudrika,author,,,,,,,,
473,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860367Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352820Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600400Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302800Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246630Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451688Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854553Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513634Z",Nārāyaṇa Sāmudrikā,author,,,,,,,,
474,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860373Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352823Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600403Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302802Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246641Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451693Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854560Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.513640Z",Nārāyaṇa Sānā,scribe,,,,,,,,
475,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860375Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352825Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600405Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302808Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246655Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451706Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854570Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514015Z",Nārāyaṇabhaṭṭa,author,,http://id.loc.gov/authorities/names/n2005037960,Nārāyaṇabhaṭṭa,human,Q124253342,,,
476,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860378Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352832Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600411Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302811Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246661Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451713Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854580Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514027Z","Nārāyaṇadaivajña, active 16th century",author,,http://id.loc.gov/authorities/names/n79116985,Nārāyaṇadaivajña,human,Q124252907,,,
477,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860382Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352835Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600413Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302813Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246667Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451719Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854590Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514034Z",Nārāyaṇadeva,scribe,,http://id.loc.gov/authorities/names/n89193042,Nārāyaṇadeva,human,Q124252908,,,
478,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860384Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352838Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600416Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302817Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246695Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451729Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854596Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514047Z","Nārāyaṇapaṇḍita, active 17th century",author,,http://id.loc.gov/authorities/names/n89606741,Nārāyaṇapaṇḍita,human,Q124252909,,,
479,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860387Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352845Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600429Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302819Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246703Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451735Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854606Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514054Z","Nārāyaṇatīrtha, active 17th century",author,,http://id.loc.gov/authorities/names/n85107376,Nārāyaṇa Tīrtha,human,Q124252910,,,
480,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860392Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352848Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600433Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302821Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246709Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451741Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854619Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514060Z","Nārāyaṇatīrtha, active 18th century",author,,http://id.loc.gov/authorities/names/n85106568,Nārāyaṇatīrtha,human,Q124252911,,,
481,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860394Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352851Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600437Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302824Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246724Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451752Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854626Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514075Z",Nārāyaṇāśrama,author,,http://id.loc.gov/authorities/names/n88226758,Nārāyaṇāśrama,human,Q124252912,,,
482,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860397Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352870Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600448Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302826Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246735Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451756Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854639Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514081Z",Nāsāyaṇabhaṭa Vala (Son of Anabhaṭṭa Vala),scribe,,,,,,,,
483,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860648Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352874Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600454Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302829Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246745Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451766Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854651Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514088Z",Nīlakaṇṭha,author,,http://id.loc.gov/authorities/names/n2017245276,Nīlakaṇṭha,human,Q124252913,,,
484,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860672Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352881Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600457Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302832Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246756Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451772Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854658Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514251Z",Nīlakaṇṭha Sarasvatī,author,,,,,,,,
485,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860678Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352886Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600464Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302836Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246762Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451778Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854677Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514260Z",Nīlakaṇṭha Tanūja,former owner,,,,,,,,
486,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860681Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352889Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600467Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302838Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246773Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451791Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854684Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514266Z","Nīlakaṇṭha, 1750-1840",author,,http://id.loc.gov/authorities/names/n82077474,Nīlakaṇṭha,human,Q113809954,,,
487,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860684Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352894Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600472Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302845Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246784Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451797Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854690Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514287Z","Nīlakaṇṭha, active 16th century",author,,http://id.loc.gov/authorities/names/n84041326,Nīlakaṇṭha,human,Q124252913,,,
488,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860690Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352898Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600481Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302847Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246790Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451803Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854797Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514295Z","Nīlakaṇṭha, active 17th century",author,,http://id.loc.gov/authorities/names/n84135700,Nīlakaṇṭha,human,Q17012114,,,
489,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860693Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352901Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600485Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302849Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246804Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451816Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854806Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514301Z","Nīlakaṇṭhabhaṭṭa, active 17th century",author,,http://id.loc.gov/authorities/names/n84144983,Nīlakaṇṭhabhaṭṭa,human,Q124252914,,,
490,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860696Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352906Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600489Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302853Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246826Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451821Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854816Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514316Z",Nīlakaṇṭhatanūja,scribe,,,,,,,,
491,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860700Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352911Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600494Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302855Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246830Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451828Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854826Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514322Z",Nṛsiṃha,scribe,,,Nṛsiṃha,human,Q121331014,,,
492,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860703Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352914Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600500Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302858Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246838Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451838Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854833Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514328Z",Nṛsiṅha Dīkṣita (Son of Īśvara Dīkṣita),scribe,,,,,,,,
493,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860706Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352923Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600510Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302862Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246847Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451844Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854842Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514341Z","Okar, Baganbhaṭṭa",former owner,,,,,,,,
494,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-01-03T18:01:32.860719Z | NAME RECON STEP 3: START HUMAN RECON 2024-01-03T18:04:18.352932Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2024-01-03T18:05:34.600524Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2024-01-03T18:06:01.302864Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2024-01-03T18:06:21.246851Z | NAME RECON STEP 6: START ORG RECON 2024-01-11T18:02:41.451850Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2024-01-11T18:03:00.854852Z | NAME RECON STEP 9: FINALIZED 2024-01-11T18:04:20.514347Z",Pacholi Sukhram,scribe,,,,,,,,
