row_index,workflow_history,subject_as_recorded,subfield_codes,vocab,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
176,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.038576200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.845095200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.696678700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.469124100Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.728327300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.890742800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.464216200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.939677800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.009382200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.377396600Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.834923Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.194603700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.816734200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.512165600Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.493163500Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.842713900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.740275900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.210633300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.529192900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.505235300Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:17.000136700Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.313500500Z",Prayer books--France--15th century,a--z--y,0,,Prayer books;France;Fifteenth century,http://id.worldcat.org/fast/1074734;http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/923962,,
177,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.038576200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.845095200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.696678700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.469124100Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.728327300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.890742800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.464216200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.939677800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.009382200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.377396600Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.834923Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.194603700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.816734200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.512165600Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.493163500Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.842713900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.740275900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.210633300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.529192900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.505235300Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:17.000136700Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.313500500Z",Prayer books--Germany--Early works to 1800,a--z--v,0,,Prayer books;Germany;Early works,http://id.worldcat.org/fast/1074734;http://id.worldcat.org/fast/1210272;http://id.worldcat.org/fast/1411636,,
178,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.038576200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.845095200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.696678700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.469124100Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.728327300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.890742800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.464216200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.939677800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.009382200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.377396600Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.834923Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.194603700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.816734200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.512165600Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.493163500Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.842713900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.740275900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.210633300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.529192900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.505235300Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:17.000136700Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.313500500Z",Probate records--England--17th century,a--z--y,0,,Probate records;England;Seventeenth century,http://id.worldcat.org/fast/1077772;http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/1113663,,
179,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.038576200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.845095200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.696678700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.469124100Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.728327300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.890742800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.464216200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.939677800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.009382200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.377396600Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.834923Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.194603700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.816734200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.512165600Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.493163500Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.842713900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.740275900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.210633300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.529192900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.505235300Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:17.000136700Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.313500500Z",Processionals (Liturgical books)--Spain--Early works to 1800,a--z--v,0,,Processionals (Liturgical books);Spain;Early works,http://id.worldcat.org/fast/1078060;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636,,
180,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.038576200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.845095200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.696678700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.469124100Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.728327300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.890742800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.464216200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.939677800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.009382200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.377396600Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.834923Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.194603700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.816734200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.512165600Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.493163500Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.842713900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.740275900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.210633300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.529192900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.505235300Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:17.000136700Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.313500500Z",Psalters--Belgium,a--z,0,,Psalters;Belgium,http://id.worldcat.org/fast/1080778;http://id.worldcat.org/fast/1210278,,
181,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.038576200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.845095200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.696678700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.469124100Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.728327300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.890742800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.464216200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.939677800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.009382200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.377396600Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.834923Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.194603700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.816734200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.512165600Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.493163500Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.842713900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.740275900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.210633300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.529192900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.505235300Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:17.000136700Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.313500500Z","Punic War, 2nd, 218-201 B.C",a,0,,Punic War (2nd) (218-201 B.C.),http://id.worldcat.org/fast/1084093,,
182,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.038576200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.845095200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.696678700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.469124100Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.728327300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.890742800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.464216200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.939677800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.009382200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.377396600Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.834923Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.194603700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.816734200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.512165600Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.493163500Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.842713900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.740275900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.210633300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.529192900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.505235300Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:17.000136700Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.313500500Z",Receipts (Acknowledgments)--Early works to 1800,a--v,0,,Receipts (Acknowledgments);Early works,http://id.worldcat.org/fast/1091333;http://id.worldcat.org/fast/1411636,,
183,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.038576200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.845095200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.696678700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.469124100Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.728327300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.890742800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.464216200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.939677800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.009382200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.377396600Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.834923Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.194603700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.816734200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.512165600Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.493163500Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.842713900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.740275900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.210633300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.529192900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.505235300Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:17.000136700Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.313500500Z",Receipts (Acknowledgments)--France,a--z,0,,Receipts (Acknowledgments);France,http://id.worldcat.org/fast/1091333;http://id.worldcat.org/fast/1204289,,
184,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.038576200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.845095200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.696678700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.469124100Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.728327300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.890742800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.464216200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.939677800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.009382200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.377396600Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.834923Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.194603700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.816734200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.512165600Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.493163500Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.842713900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.740275900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.210633300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.529192900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.505235300Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:17.000136700Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.313500500Z",Roman law--Early works to 1800,a--v,0,,,,Roman law;Early works,http://id.worldcat.org/fast/1099759;http://id.worldcat.org/fast/1411636
185,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-12-28T15:20:18.038576200Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-12-28T15:21:04.845095200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:21:46.696678700Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-12-28T15:34:18.469124100Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:35:53.915030800Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-12-28T15:38:26.728327300Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:39:05.890742800Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-12-28T15:45:20.464216200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:45:48.939677800Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-12-28T15:52:17.009382200Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:52:45.648433100Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-12-28T15:53:29.844699900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T15:53:48.009930300Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-12-28T15:54:33.377396600Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:55:04.017923100Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-12-28T15:55:46.834923Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T15:56:50.194603700Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-12-28T16:03:15.816734200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:04:48.512165600Z | SUBJECT RECON, STEP 30: START SUBJECT RECON 8 2023-12-28T16:06:04.493163500Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:06:32.842713900Z | SUBJECT RECON, STEP 33: START SUBJECT RECON 9a 2023-12-28T16:07:36.740275900Z | KNOWN SUBJECT RECON APPLIED 2023-12-28T16:08:13.210633300Z | SUBJECT RECON, STEP 36: START SUBJECT RECON 9b 2023-12-28T16:09:02.529192900Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-12-28T16:12:07.961767800Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-12-28T16:13:09.505235300Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-12-28T16:14:17.000136700Z | SUBJECT RECON, STEP 45: FINALIZED 2023-12-28T16:15:14.313500500Z","Rome--History--Republic, 510-265 B.C.--Early works to 1800",a--x--y--v,0,,Rome (Empire);History;510-265 B.C.;Early works,http://id.worldcat.org/fast/1204885;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355939;http://id.worldcat.org/fast/1411636,,
