File,subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
20260520-subjects-chicago-marc.csv,"Manuscripts, Persian--Illinois--Chicago",0,a--z--z,,,,,"Manuscripts, Persian;Illinois--Chicago",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1204048,Q255;Q67920
20260520-subjects-chicago-marc.csv,Savoy (France and Italy)--Description and travel--Early works to 1800,0,a--x--v,,,,,Europe--Savoy;Voyages and travels;Early works,http://id.worldcat.org/fast/1310312;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1411636,Q7127;Q3600;Q300
20260520-subjects-chicago-marc.csv,Europe--Savoy,fast,a--z,http://id.worldcat.org/fast/fst01310312,,,,Europe--Savoy,http://id.worldcat.org/fast/1310312,Q7127
20260520-subjects-chicago-marc.csv,Human rights--Early works to 1800,0,a--v,,,,,Human rights;Early works,http://id.worldcat.org/fast/963285;http://id.worldcat.org/fast/1411636,Q68114;Q300
20260520-subjects-chicago-marc.csv,Human rights,fast,a,http://id.worldcat.org/fast/fst00963285,,,,Human rights,http://id.worldcat.org/fast/963285,Q68114
20260520-subjects-chicago-marc.csv,Humanisme--Ouvrages avant 1800,6,a--v,,,,,Humanism;Early works,http://id.worldcat.org/fast/963520;http://id.worldcat.org/fast/1411636,Q3037;Q300
20260520-subjects-chicago-marc.csv,Humanism,fast,a,(OCoLC)fst00963520,,,,Humanism,http://id.worldcat.org/fast/963520,Q3037
20260520-subjects-chicago-marc.csv,Latin language--Grammar--Early works to 1500,0,a--x--v,,,,,Latin language--Grammar;Early works,http://id.worldcat.org/fast/993167;http://id.worldcat.org/fast/1411636,Q263;Q300
20260520-subjects-chicago-marc.csv,International relations,fast,a,http://id.worldcat.org/fast/fst00977053--http://id.worldcat.org/fast/977053,,,,International relations,http://id.worldcat.org/fast/977053,Q3603
20260520-subjects-chicago-marc.csv,Florence (Italy)--History--Sources,0,a--x--v,,,,,Italy--Florence;History;Sources,http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q3604;Q6879;Q2769
20260520-subjects-chicago-marc.csv,Venice (Italy)--Relations--Italy--Florence--Sources,0,a--x--z--z--v,,,,,Italy--Venice;Relations;Italy--Florence;Sources,http://id.worldcat.org/fast/1204473;http://id.worldcat.org/fast/1892706;http://id.worldcat.org/fast/1204699;http://id.worldcat.org/fast/1423900,Q2814;Q4169;Q3604;Q2769
20260520-subjects-chicago-marc.csv,Italy--Florence,fast,a--z,http://id.worldcat.org/fast/fst01204699--http://id.worldcat.org/fast/1204699,,,,Italy--Florence,http://id.worldcat.org/fast/1204699,Q3604
20260520-subjects-chicago-marc.csv,Italy--Venice,fast,a--z,http://id.worldcat.org/fast/fst01204473--http://id.worldcat.org/fast/1204473,,,,Italy--Venice,http://id.worldcat.org/fast/1204473,Q2814
20260520-subjects-chicago-marc.csv,Venice (Italy)--Description and travel--Early works to 1800,0,a--x--v,,,,,Italy--Venice;Voyages and travels;Early works,http://id.worldcat.org/fast/1204473;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1411636,Q2814;Q3600;Q300
20260520-subjects-chicago-marc.csv,Italy--Venice,fast,a--z,http://id.worldcat.org/fast/fst01204473,,,,Italy--Venice,http://id.worldcat.org/fast/1204473,Q2814
20260520-subjects-chicago-marc.csv,Medicine,0,a,http://id.loc.gov/authorities/subjects/sh00006614,,,,Medicine,http://id.worldcat.org/fast/1014893,Q234
20260520-subjects-chicago-marc.csv,Medicine--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh93009493,,,,Medicine;Early works,http://id.worldcat.org/fast/1014893;http://id.worldcat.org/fast/1411636,Q234;Q300
20260520-subjects-chicago-marc.csv,"Manuscripts, Medical",2,a,,,,,,,
20260520-subjects-chicago-marc.csv,Ophthalmology,0,a,,,,,Ophthalmology,http://id.worldcat.org/fast/1046503,Q68115
20260520-subjects-chicago-marc.csv,Ophthalmology--Early works to 1800,0,a--v,,,,,Ophthalmology;Early works,http://id.worldcat.org/fast/1046503;http://id.worldcat.org/fast/1411636,Q68115;Q300
20260520-subjects-chicago-marc.csv,Eye--Diseases,0,a--x,,,,,Eye--Diseases,http://id.worldcat.org/fast/919133,Q48413
20260520-subjects-chicago-marc.csv,Ophthalmology,2,a,,,,,Ophthalmology,http://id.worldcat.org/fast/1046503,Q68115
20260520-subjects-chicago-marc.csv,Eye Diseases,2,a,,,,,Eye--Diseases,http://id.worldcat.org/fast/919133,Q48413
20260520-subjects-chicago-marc.csv,Ophtalmologie,6,a,,,,,Ophthalmology,http://id.worldcat.org/fast/1046503,Q68115
20260520-subjects-chicago-marc.csv,Œil--Maladies,6,a--x,,,,,Eye--Diseases,http://id.worldcat.org/fast/919133,Q48413
20260520-subjects-chicago-marc.csv,Eye--Diseases,fast,a--x,(OCoLC)fst00919133,,,,Eye--Diseases,http://id.worldcat.org/fast/919133,Q48413
20260520-subjects-chicago-marc.csv,"Manuscripts, Japanese",fast,a,(OCoLC)fst01008381,,,,"Manuscripts, Japanese",http://id.worldcat.org/fast/1008381,Q38991
20260520-subjects-chicago-marc.csv,Ophthalmology,fast,a,(OCoLC)fst01046503,,,,Ophthalmology,http://id.worldcat.org/fast/1046503,Q68115
20260520-subjects-chicago-marc.csv,"Medicine--Formulae, receipts, prescriptions--Early works to 1800",0,a--x--v,,,,,"Medicine--Formulae, receipts, prescriptions;Early works",http://id.worldcat.org/fast/1014953;http://id.worldcat.org/fast/1411636,Q145;Q300
20260520-subjects-chicago-marc.csv,"Manuscripts, Medieval",fast,a,http://id.worldcat.org/fast/fst01008422,,,,"Manuscripts, Medieval",http://id.worldcat.org/fast/1008422,Q325
20260520-subjects-chicago-marc.csv,Manuscript maps,0,a,http://id.loc.gov/authorities/subjects/sh85080865,,,,Manuscript maps,http://id.worldcat.org/fast/1754087,Q38989
20260520-subjects-chicago-marc.csv,Urban geography,0,a,http://id.loc.gov/authorities/subjects/sh90004295,,,,Urban geography,http://id.worldcat.org/fast/1162435,Q68116
20260520-subjects-chicago-marc.csv,Historical geography--Maps,0,a--v,http://id.loc.gov/authorities/subjects/sh00006045,,,,Historical geography;Maps,http://id.worldcat.org/fast/958122;http://id.worldcat.org/fast/1423704,Q11325;Q12688
20260520-subjects-chicago-marc.csv,Europe--Maps--Early works to 1800,0,a--v--v,,,,,Europe;Maps;Early works,http://id.worldcat.org/fast/1245064;http://id.worldcat.org/fast/1423704;http://id.worldcat.org/fast/1411636,Q4878;Q12688;Q300
20260520-subjects-chicago-marc.csv,Africa--Maps--Early works to 1800,0,a--v--v,,,,,Africa;Maps;Early works,http://id.worldcat.org/fast/1239509;http://id.worldcat.org/fast/1423704;http://id.worldcat.org/fast/1411636,Q11337;Q12688;Q300
20260520-subjects-chicago-marc.csv,France--Maps--Early works to 1800,0,a--v--v,,,,,France;Maps;Early works,http://id.worldcat.org/fast/1204289;http://id.worldcat.org/fast/1423704;http://id.worldcat.org/fast/1411636,Q152;Q12688;Q300
20260520-subjects-chicago-marc.csv,British Isles--Maps--Early works to 1800,0,a--v--v,,,,,Europe--British Isles;Maps;Early works,http://id.worldcat.org/fast/1244830;http://id.worldcat.org/fast/1423704;http://id.worldcat.org/fast/1411636,Q38828;Q12688;Q300
20260520-subjects-chicago-marc.csv,Historical geography,fast,a,http://id.worldcat.org/fast/fst00958122,,,,Historical geography,http://id.worldcat.org/fast/958122,Q11325
20260520-subjects-chicago-marc.csv,Manuscript maps,fast,a,http://id.worldcat.org/fast/fst01754087,,,,Manuscript maps,http://id.worldcat.org/fast/1754087,Q38989
20260520-subjects-chicago-marc.csv,Urban geography,fast,a,http://id.worldcat.org/fast/fst01162435,,,,Urban geography,http://id.worldcat.org/fast/1162435,Q68116
20260520-subjects-chicago-marc.csv,Africa,fast,a,http://id.worldcat.org/fast/fst01239509,,,,Africa,http://id.worldcat.org/fast/1239509,Q11337
20260520-subjects-chicago-marc.csv,Europe,fast,a,http://id.worldcat.org/fast/fst01245064,,,,Europe,http://id.worldcat.org/fast/1245064,Q4878
20260520-subjects-chicago-marc.csv,Europe--British Isles,fast,a--z,http://id.worldcat.org/fast/fst01244830,,,,Europe--British Isles,http://id.worldcat.org/fast/1244830,Q38828
20260520-subjects-chicago-marc.csv,"Costume--Japan--History--Kamakura-Momoyama periods, 1185-1600--Pictorial works",0,a--z--x--y--v,,Costume;Japan;History;1185-1600;Costume--Kamakura-Momoyama periods;Pictorial works,http://id.worldcat.org/fast/880759;http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355414;http://id.worldcat.org/fast/1906911;http://id.worldcat.org/fast/1423874,Q76545;Q12622;Q6879;Q76532;Q114888;Q240,,,
20260520-subjects-chicago-marc.csv,Armor--Japan--Pictorial works,0,a--z--v,,Armor;Japan;Pictorial works,http://id.worldcat.org/fast/814840;http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1423874,Q48249;Q12622;Q240,,,
20260520-subjects-chicago-marc.csv,Japan--Court and courtiers--Clothing--Pictorial works,0,a--x--x--v,,Japan;Courts and courtiers--Clothing;Pictorial works,http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/881830;http://id.worldcat.org/fast/1423874,Q12622;Q114889;Q240,,,
20260520-subjects-chicago-marc.csv,Japan--Social life and customs--To 1600,0,a--x--y,,Japan;Manners and customs,http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1007815,Q12622;Q4951,,,
20260520-subjects-chicago-marc.csv,"Manuscripts, Japanese--18th century",0,a--y,,"Manuscripts, Japanese;Eighteenth century",http://id.worldcat.org/fast/1008381;http://id.worldcat.org/fast/904058,Q38991;Q3024,,,
20260520-subjects-chicago-marc.csv,Japon--Mœurs et coutumes--Jusqu'à 1600,6,a--x--y,,Japan;Manners and customs,http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1007815,Q12622;Q4951,,,
20260520-subjects-chicago-marc.csv,Armor,fast,a,,,,,Armor,http://id.worldcat.org/fast/814840,Q48249
20260520-subjects-chicago-marc.csv,Costume--Kamakura-Momoyama periods,fast,a--x,,Costume--Kamakura-Momoyama periods,http://id.worldcat.org/fast/1906911,Q114888,,,
20260520-subjects-chicago-marc.csv,Courts and courtiers--Clothing,fast,a--x,,Courts and courtiers--Clothing,http://id.worldcat.org/fast/881830,Q114889,,,
20260520-subjects-chicago-marc.csv,Manners and customs,fast,a,,,,,Manners and customs,http://id.worldcat.org/fast/1007815,Q4951
20260520-subjects-chicago-marc.csv,Japan,fast,a,,,,,Japan,http://id.worldcat.org/fast/1204082,Q12622
20260520-subjects-chicago-marc.csv,To 1600,fast,a,,,,,,,
20260520-subjects-chicago-marc.csv,"Rome--History--Conspiracy of Catiline, 65-62 B.C.",0,a--x--y,,,,,Rome (Empire);History;Conspiracy of Catiline (Rome : 65-62 B.C.),http://id.worldcat.org/fast/1204885;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1352536,Q3038;Q6879;Q2984
20260520-subjects-chicago-marc.csv,"Rome--History--Republic, 265-30 B.C.",0,a--x--y,,,,,Rome (Empire);History;265-30 B.C.,http://id.worldcat.org/fast/1204885;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355900,Q3038;Q6879;Q39069
20260520-subjects-chicago-marc.csv,"Jugurthine War, 111-105 B.C.",0,a,,,,,Jugurthine War (111-105 B.C.),http://id.worldcat.org/fast/984778,Q2972
20260520-subjects-chicago-marc.csv,Bon (Tibetan religion),0,a,,Bon (Tibetan religion),http://id.worldcat.org/fast/1429953,Q114880,,,
20260520-subjects-chicago-marc.csv,"Masses, Unaccompanied",0,a,,,,,"Masses, Unaccompanied",http://id.worldcat.org/fast/1011524,Q68101
20260520-subjects-chicago-marc.csv,Divine office (Music),0,a,,,,,Divine office (Music),http://id.worldcat.org/fast/895764,Q6886
20260520-subjects-chicago-marc.csv,Messes a cappella,6,a,,"Masses, Unaccompanied",http://id.worldcat.org/fast/1011524,Q68101,,,
20260520-subjects-chicago-marc.csv,Office divin (Musique),6,a,,Divine office (Music),http://id.worldcat.org/fast/895764,Q6886,,,
20260520-subjects-chicago-marc.csv,Forty-seven Rōnin,0,a,,Forty-seven Rōnin,http://id.worldcat.org/fast/933106,Q114879,,,
20260520-subjects-chicago-marc.csv,"Japan--History--Akō Vendetta, 1703",0,a--x--y,,Japan;History,http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/958235,Q12622;Q6879,,,
20260520-subjects-chicago-marc.csv,"Japan--History--Tokugawa period, 1600-1868",0,a--x--y,,,,,"Japan;History;1600-1868;Tokugawa period, Japan, 1600-1868",http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355642;http://id.worldcat.org/fast/1711639,Q12622;Q6879;Q12634;Q110739
20260520-subjects-chicago-marc.csv,Quarante-sept rōnin,6,a,,Forty-seven Rōnin,http://id.worldcat.org/fast/933106,Q114879,,,
20260520-subjects-chicago-marc.csv,Japon--Histoire--1703 (Vengeance des 47 rōnin d'Akō),6,a--x--y,,Japan;History,http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/958235,Q12622;Q6879,,,
20260520-subjects-chicago-marc.csv,Japon--Histoire--1600-1868 (Époque des Tokugawa),6,a--x--y,,Japan;History;1600-1868,http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355642,Q12622;Q6879;Q12634,,,
20260520-subjects-chicago-marc.csv,Forty-seven Rōnin,fast,a,,Forty-seven Rōnin,http://id.worldcat.org/fast/933106,Q114879,,,
20260520-subjects-chicago-marc.csv,Architecture--Early works to 1800,0,a--v,,,,,Architecture;Early works,http://id.worldcat.org/fast/813346;http://id.worldcat.org/fast/1411636,Q17493;Q300
20260520-subjects-chicago-marc.csv,Architecture--Ouvrages avant 1800,6,a--v,,,,,Architecture;Early works,http://id.worldcat.org/fast/813346;http://id.worldcat.org/fast/1411636,Q17493;Q300
20260520-subjects-chicago-marc.csv,Architecture,fast,a,,,,,Architecture,http://id.worldcat.org/fast/813346,Q17493
20260520-subjects-chicago-marc.csv,Rome--History--Early works to 1800,0,a--x--v,,,,,Rome (Empire);History;Early works,http://id.worldcat.org/fast/1204885;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q3038;Q6879;Q300
20260520-subjects-chicago-marc.csv,Manuscrits persans--Illinois--Chicago,6,a--z--z,,"Manuscripts, Persian;Illinois--Chicago",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1204048,Q255;Q67920,,,
20260520-subjects-chicago-marc.csv,Hinduism,0,a,,,,,Hinduism,http://id.worldcat.org/fast/957121,Q27213
20260520-subjects-chicago-marc.csv,Hindu mantras,0,a,,,,,Hindu mantras,http://id.worldcat.org/fast/957079,Q27154
20260520-subjects-chicago-marc.csv,Jainism,0,a,,,,,Jainism,http://id.worldcat.org/fast/981236,Q26593
20260520-subjects-chicago-marc.csv,"Sword guards--Japan--Edo period, 1600-1868",0,a--z--y,,Sword guards;Japan;1600-1868,http://id.worldcat.org/fast/1140653;http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1355642,Q114886;Q12622;Q12634,,,
20260520-subjects-chicago-marc.csv,"Decoration and ornament--Japan--Edo period, 1600-1868",0,a--z--y,,Decoration and ornament;Japan;1600-1868;Decoration and ornament--Edo period,http://id.worldcat.org/fast/889145;http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1355642;http://id.worldcat.org/fast/1906926,Q19877;Q12622;Q12634;Q114887,,,
20260520-subjects-chicago-marc.csv,Pontificals--Texts,0,a--v,,,,,Pontificals;Texts,http://id.worldcat.org/fast/1071000;http://id.worldcat.org/fast/1423705,Q39044;Q3066
20260520-subjects-chicago-marc.csv,Pontificaux--Textes,6,a--v,,Pontificals;Texts,http://id.worldcat.org/fast/1071000;http://id.worldcat.org/fast/1423705,Q39044;Q3066,,,
20260520-subjects-chicago-marc.csv,Recording and registration--Japan--Osaka--History--Sources,0,a--z--z--x--v,,Recording and registration;Japan--Osaka;History;Sources,http://id.worldcat.org/fast/1091641;http://id.worldcat.org/fast/1207884;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900,Q114883;Q114881;Q6879;Q2769,,,
20260520-subjects-chicago-marc.csv,Families--Japan--Osaka--Sources,0,a--z--z--v,,Families;Japan--Osaka;Sources,http://id.worldcat.org/fast/1728849;http://id.worldcat.org/fast/1207884;http://id.worldcat.org/fast/1423900,Q5939;Q114881;Q2769,,,
20260520-subjects-chicago-marc.csv,"Osaka (Japan)--Edo period, 1600-1868--Sources",0,a--y--v,,Japan--Osaka;1600-1868;Sources,http://id.worldcat.org/fast/1207884;http://id.worldcat.org/fast/1355642;http://id.worldcat.org/fast/1423900,Q114881;Q12634;Q2769,,,
20260520-subjects-chicago-marc.csv,Prayer--Catholic Church--Texts,0,a--x--v,,,,,Prayer--Catholic Church;Texts,http://id.worldcat.org/fast/1074685;http://id.worldcat.org/fast/1423705,Q16339;Q3066
20260520-subjects-chicago-marc.csv,Copper industry and trade--Japan--Aomori-ken--History--18th century--Sources,0,a--z--z--x--y--v,,Copper industry and trade;Japan--Aomori-ken;History;Eighteenth century;Sources,http://id.worldcat.org/fast/878472;http://id.worldcat.org/fast/1207875;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/904058;http://id.worldcat.org/fast/1423900,Q114884;Q114885;Q6879;Q3024;Q2769,,,
20260520-subjects-chicago-marc.csv,Aomori-ken (Japan)--History--18th century--Sources,0,a--x--y--v,,Japan--Aomori-ken;History;Eighteenth century;Sources,http://id.worldcat.org/fast/1207875;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/904058;http://id.worldcat.org/fast/1423900,Q114885;Q6879;Q3024;Q2769,,,
20260520-subjects-chicago-marc.csv,Archery--Japan--15th century,0,a--z--y,,Archery;Japan;Fifteenth century,http://id.worldcat.org/fast/813043;http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/923962,Q4895;Q12622;Q154,,,
20260520-subjects-chicago-marc.csv,Japan--Politics and government--1336-1573,0,a--x--y,,Japan;Politics and government;1336-1573,http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1919741;http://id.worldcat.org/fast/1355483,Q12622;Q2818;Q114890,,,
20260520-subjects-chicago-marc.csv,Japan--Social life and customs--15th century,0,a--x--y,,Japan;Manners and customs;Fifteenth century,http://id.worldcat.org/fast/1204082;http://id.worldcat.org/fast/1007815;http://id.worldcat.org/fast/923962,Q12622;Q4951;Q154,,,
20260520-subjects-chicago-marc.csv,Persian poetry--747-1500,0,a--y,,,,,Persian poetry,http://id.worldcat.org/fast/1058542,Q3582
20260520-subjects-chicago-marc.csv,"Manuscripts, Persian--Iran--Shīrāz",0,a--z--z,,"Manuscripts, Persian;Iran--Shīrāz",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1208873,Q255;Q48253,,,
20260520-subjects-chicago-marc.csv,Poésie persane--747-1500,6,a--y,,,,,Persian poetry,http://id.worldcat.org/fast/1058542,Q3582
