row_index,workflow_history,material_as_recorded,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
102,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.800329700Z",negative (Box 3607) and positive,,,,,,
103,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 612:16) & positive (BANC MS UCB 118 FILM),,,,,,
104,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 996:1) & positive (BANC MS UCB 124 FILM),,,,,,
105,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z","parchment, 25 col. ill.",parchment,http://vocab.getty.edu/aat/300011851,Q33,,,
106,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 995:7) & positive (BANC MS UCB 102 FILM),,,,,,
107,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 995:7) & positive (BANC MS UCB 104 FILM),,,,,,
108,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 966:6) & positive (BANC MS UCB 108 FILM),,,,,,
109,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 863:7) & positive (BANC MS UCB 110 FILM),,,,,,
110,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 1972) & positive (BANC MS UCB 116 FILM),,,,,,
111,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 906:6) & positive (BANC MS UCB 123 FILM),,,,,,
112,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (Box 2600) and positive,,,,,,
113,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 1029:6) & positive (BANC MS UCB 132 FILM),,,,,,
114,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",vellum & paper,parchment;paper,http://vocab.getty.edu/aat/300011851;http://vocab.getty.edu/aat/300014109,Q33;Q31,,,
115,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 968:8) & positive (BANC MS UCB 144 FILM),,,,,,
116,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z","paper, ill. (some col.)",paper,http://vocab.getty.edu/aat/300014109,Q31,,,
117,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (Box 3522) and positive,,,,,,
118,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",parchment and paper,,,,parchment;paper,http://vocab.getty.edu/aat/300011851;http://vocab.getty.edu/aat/300014109,Q33;Q31
119,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 69:11) & positive (BANC MS UCB 120 FILM),,,,,,
120,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 905:6) & positive (BANC MS UCB 125 FILM),,,,,,
121,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 1836) & positive (BANC MS UCB 161 FILM),,,,,,
122,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (BOX 1835) & positive (BANC MS UCB 160 FILM),,,,,,
123,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",paper & vellum,paper;parchment,http://vocab.getty.edu/aat/300014109;http://vocab.getty.edu/aat/300011851,Q31;Q33,,,
124,"MATERIAL RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-07-09T21:32:22.539834Z | MATERIAL RECON, STEP 3: FINALIZED 2024-07-09T21:32:44.801332800Z",negative (Box 3026),,,,,,
