item,itemLabel,description,DSID,searchURL,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q138499956,"Cambridge, Massachusetts, Harvard University, MS Lat 475",manuscript containing Fragments,DS10389,https://search.digital-scriptorium.org/catalog/DS10389,Q45268,Q45269,Harvard University,990126388480203941|MS Lat 475
http://www.wikidata.org/entity/Q138499959,"Cambridge, Massachusetts, Harvard University, MS Arm 14",manuscript containing Armenian Bible,DS10390,https://search.digital-scriptorium.org/catalog/DS10390,Q45271,Q45272,Harvard University,990125889990203941|MS Arm 14
http://www.wikidata.org/entity/Q138499961,"Cambridge, Massachusetts, Harvard University, 93M-149",manuscript containing Murshid al-Din Mohammad in the city of Shiraz 14 Shawwal 1919 H,DS10391,https://search.digital-scriptorium.org/catalog/DS10391,Q45274,Q45275,Harvard University,93M-149|990125831570203941
http://www.wikidata.org/entity/Q138499346,"Cambridge, Massachusetts, Harvard University, MS Typ 1208",manuscript containing Prayerbook for a bishop,DS10392,https://search.digital-scriptorium.org/catalog/DS10392,Q45277,Q45278,Harvard University,990152787270203941|MS Typ 1208
http://www.wikidata.org/entity/Q138499969,"Cambridge, Massachusetts, Harvard University, MS Lat 461",manuscript containing De synodis et ecclesiastica potestate,DS10393,https://search.digital-scriptorium.org/catalog/DS10393,Q45280,Q45281,Harvard University,990151729340203941|MS Lat 461
http://www.wikidata.org/entity/Q138499970,"Cambridge, Massachusetts, Harvard University, MS Lat 459",manuscript containing De miseria humanae conditionis,DS10394,https://search.digital-scriptorium.org/catalog/DS10394,Q45283,Q45284,Harvard University,990151137490203941|MS Lat 459
http://www.wikidata.org/entity/Q138499971,"Cambridge, Massachusetts, Harvard University, MS Lat 460",manuscript containing Collection of works by Saint Augustine,DS10395,https://search.digital-scriptorium.org/catalog/DS10395,Q45286,Q45287,Harvard University,990151137420203941|MS Lat 460
http://www.wikidata.org/entity/Q138499345,"Cambridge, Massachusetts, Harvard University, MS Fr 24.2",manuscript containing Manuscript waste including a fragment of Miroir historial,DS10396,https://search.digital-scriptorium.org/catalog/DS10396,Q45289,Q45290,Harvard University,990153035330203941|MS Fr 24.2
http://www.wikidata.org/entity/Q138499967,"Cambridge, Massachusetts, Harvard University, MS Lat 463",manuscript containing Collectarius super librum Psalmorum,DS10397,https://search.digital-scriptorium.org/catalog/DS10397,Q45292,Q45293,Harvard University,990152301640203941|MS Lat 463
http://www.wikidata.org/entity/Q138499968,"Cambridge, Massachusetts, Harvard University, MS Lat 438",manuscript containing Gradual leaf,DS10398,https://search.digital-scriptorium.org/catalog/DS10398,Q45295,Q45296,Harvard University,990137150590203941|MS Lat 438
