item,itemLabel,description,DSID,searchURL,manuscriptQID,recordQID,collection,identifiers
http://www.wikidata.org/entity/Q137777514,"Kalamazoo, Michigan, Western Michigan University, WMU MS 205","manuscript containing German Missal Fragment, 14th century",DS6456,https://search.digital-scriptorium.org/catalog/DS6456,Q28704,Q28705,Western Michigan University,99509991759102436|WMU MS 205
http://www.wikidata.org/entity/Q137777391,"Kalamazoo, Michigan, Western Michigan University, WMU MS 207",manuscript containing Binding fragment,DS6457,https://search.digital-scriptorium.org/catalog/DS6457,Q28707,Q28708,Western Michigan University,99509991958402436|WMU MS 207
http://www.wikidata.org/entity/Q137777392,"Kalamazoo, Michigan, Western Michigan University, WMU MS 206",manuscript containing Leaf from a Missal,DS6458,https://search.digital-scriptorium.org/catalog/DS6458,Q28710,Q28711,Western Michigan University,99509991958602436|WMU MS 206
http://www.wikidata.org/entity/Q137777394,"Kalamazoo, Michigan, Western Michigan University, WMU MS 204",manuscript containing Leaf from 13th century French pocket Bible,DS6459,https://search.digital-scriptorium.org/catalog/DS6459,Q28713,Q28714,Western Michigan University,99509992061102436|WMU MS 204
http://www.wikidata.org/entity/Q137777395,"Kalamazoo, Michigan, Western Michigan University, WMU MS 175","manuscript containing Leaf from the Papal Bull ""Exivi de paradiso"" of Pope Clement V",DS6460,https://search.digital-scriptorium.org/catalog/DS6460,Q28716,Q28717,Western Michigan University,99509996261402436|WMU MS 175
http://www.wikidata.org/entity/Q137777396,"Kalamazoo, Michigan, Western Michigan University, WMU MS 174",manuscript containing Prayer book leaf,DS6461,https://search.digital-scriptorium.org/catalog/DS6461,Q28719,Q28720,Western Michigan University,99509996461402436|WMU MS 174
http://www.wikidata.org/entity/Q137777397,"Kalamazoo, Michigan, Western Michigan University, WMU MS 173",manuscript containing Manuscript in Arabic,DS6462,https://search.digital-scriptorium.org/catalog/DS6462,Q28722,Q28723,Western Michigan University,99509996461502436|WMU MS 173
http://www.wikidata.org/entity/Q137777398,"Kalamazoo, Michigan, Western Michigan University, WMU MS 178","manuscript containing Bible cutting, Matthew",DS6463,https://search.digital-scriptorium.org/catalog/DS6463,Q28725,Q28726,Western Michigan University,99509998461102436|WMU MS 178
http://www.wikidata.org/entity/Q137777399,"Kalamazoo, Michigan, Western Michigan University, WMU MS 177","manuscript containing Postilla litteralis in vetus testamentum, pars",DS6464,https://search.digital-scriptorium.org/catalog/DS6464,Q28728,Q28729,Western Michigan University,99509998461202436|WMU MS 177
http://www.wikidata.org/entity/Q137777400,"Kalamazoo, Michigan, Western Michigan University, WMU MS 176",manuscript containing Leaf from De finibus bonorum et malorum,DS6465,https://search.digital-scriptorium.org/catalog/DS6465,Q28731,Q28732,Western Michigan University,99509998461302436|WMU MS 176
http://www.wikidata.org/entity/Q137777402,"Kalamazoo, Michigan, Western Michigan University, WMU MS 179",manuscript containing Leaf from the Llangattock breviary,DS6466,https://search.digital-scriptorium.org/catalog/DS6466,Q28734,Q28735,Western Michigan University,99509998861502436|WMU MS 179
http://www.wikidata.org/entity/Q137777403,"Kalamazoo, Michigan, Western Michigan University, WMU MS 181",manuscript containing Leaf from a Qurʼan manuscript,DS6467,https://search.digital-scriptorium.org/catalog/DS6467,Q28737,Q28738,Western Michigan University,99509999061502436|WMU MS 181
