row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of_add,authorized_label_add,structured_value_add,instance_of,authorized_label,structured_value
271,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455004Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218477Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.800949Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598257Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796118Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496552Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786270Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743283Z","Krauth, Charles P. (Charles Porterfield), 1823-1883",former owner,,,human,Charles Porterfield Krauth,Q5081716,,,
272,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455006Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218482Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.800956Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598264Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796120Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496559Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786275Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743292Z","La Vacherie, Pierre de",former owner,,,human,Pierre de La Vacherie,Q121133874,,,
273,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455010Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218485Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.800959Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598271Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796122Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496567Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786277Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743294Z","La Vallière, Louis César de la Baume Le Blanc, duc de, 1708-1780",former owner,,,human,Louis César de La Baume Le Blanc,Q1158739,,,
274,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455012Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218488Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.800964Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598275Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796128Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496572Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786283Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743297Z","Labitte, Alphonse",former owner,,,human,Alphonse Labitte,Q114242418,,,
275,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455015Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218491Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801032Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598288Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796130Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496577Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786290Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743301Z","Labitte, Alphonse, 1853-",former owner,,,,,,human,Alphonse Labitte,Q114242418
276,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455018Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218496Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801037Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598292Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796137Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496584Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786297Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743303Z","Lady Margaret Ayloffe, 1704?-1797",former owner,,,human,Lady Margaret Ayloffe,Q122873483,,,
277,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455020Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218499Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801045Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598296Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796141Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496589Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786307Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743305Z","Lafferde, Henricus",former owner,,,,,,human,Henricus Lafferde,Q114242463
278,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455023Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218522Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801053Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598304Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796143Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496595Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786314Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743309Z","Lagnier, Antoine",former owner,,,human,Antoine Lagnier,Q122873484,,,
279,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455029Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218527Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801057Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598311Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796145Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496608Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786323Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743311Z","Lallemant, Jean, -1548",former owner,,,human,Jean Lallemant,Q120898626,,,
280,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455031Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218529Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801063Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598315Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796155Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496614Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786334Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743314Z","Langton, Stephen, -1228",author,,http://id.loc.gov/authorities/names/n81007918.html,,,,human,Stephen Langton,Q465329
281,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455034Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218534Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801066Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598322Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796157Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496620Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786357Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743318Z",Laurence Witten (Firm),former owner,,,human,Laurence Claiborne Witten II,Q6500535,,,
282,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455038Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218538Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801071Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598325Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796159Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496627Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786362Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743320Z","Lawrence, Edwin H.",former owner,,,human,Edwin H. Lawrence,Q122873485,,,
283,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455040Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218540Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801078Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598329Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796162Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496634Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786367Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743322Z","Le Muet, Claude",former owner,,,human,Claude Le Muet,Q122873486,,,
284,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455042Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218543Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801084Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598336Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796164Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496639Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786379Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743328Z","Le Seigneur, Margaret",former owner,,,human,Margaret Le Seigneur,Q122873487,,,
285,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455046Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218547Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801088Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598347Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796166Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496646Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786381Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743330Z",LeMare,former owner,,,,,,human,LeMare,Q114242468
286,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455048Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218549Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801092Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598352Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796173Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496651Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786388Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743333Z",Leber Group,artist,,,organization,Leber Group,Q122873662,,,
287,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455050Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218553Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801101Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598367Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796175Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496655Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786396Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743337Z",Legoué,former owner,,,human,Legoué,Q122873488,,,
288,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455054Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218560Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801108Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598374Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796178Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496662Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786400Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743339Z",Leighton,former owner,,,human,George F. Leighton,Q122873489,,,
289,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455056Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218562Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801116Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598382Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796181Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496666Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786420Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743346Z","Leighton, George F.",former owner,,,human,George F. Leighton,Q122873489,,,
290,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455059Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218567Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801122Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598391Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796183Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496677Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786433Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743348Z","Leo, Archipresbyter, active 10th century",author,,http://id.loc.gov/authorities/names/n50080602.html,,,,human,Leo Archpriest,Q1818805
291,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455068Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218572Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801126Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598395Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796186Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496683Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786436Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743351Z",Leonardus Martinotius,former owner,,,human,Leonardus Martinotius,Q122873490,,,
292,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455071Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218574Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801129Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598399Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796195Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496688Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786443Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743355Z","Leonardus, Frater, Abbot of the Holy Order of Mount Olivet",former owner,,,,,,human,Frater Leonardus,Q114242517
293,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455073Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218578Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801134Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598406Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796198Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496697Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786452Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743357Z",Lepelletier de Rosanbo,former owner,,,,,,organization,Lepeletier de Rosanbo,Q114413768
294,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455077Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218582Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801142Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598412Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796200Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496703Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786461Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743359Z","Levinson, Harry",former owner,,,human,Harry Levinson,Q5670578,,,
295,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455079Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218584Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801144Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598416Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796206Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496707Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786467Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743368Z","Levinson, Harry A.",former owner,,,,,,human,Harry Levinson,Q5670578
296,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455081Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218588Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801150Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598423Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796208Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496716Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786472Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743371Z","Lewis, Anne Baker",former owner,,,,,,human,Anne Baker Lewis,Q114242421
297,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455085Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218591Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801155Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598426Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796210Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496721Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786476Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743373Z","Lewis, Anne Baker, 1868-1937",former owner,,,human,Anne Baker Lewis,Q114242421,,,
298,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455087Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218594Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801157Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598430Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796213Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496727Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786485Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743377Z","Lewis, John Frederick",former owner,,,,,,human,John Frederick Lewis,Q78163033
299,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455090Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218597Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801166Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598442Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796215Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496734Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786491Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743379Z","Lewis, John Frederick, 1860-1932",former owner,,,,,,human,John Frederick Lewis,Q78163033
300,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455094Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218603Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801176Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598447Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796218Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496740Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786493Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743381Z","Liberale, da Verona, approximately 1445-1529",artist,,,human,Liberale da Verona,Q1374872,,,
301,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455096Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218609Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801180Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598466Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796225Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496745Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786506Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743385Z",Librairie Tross,former owner,,,,,,organization,Librairie Tross,Q114242602
302,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455576Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218612Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801186Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598474Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796228Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496759Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786514Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743387Z",Library of the Dominicans of Paris,former owner,,,organization,Library of the Dominicans of Paris,Q122873663,,,
303,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455581Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218616Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801192Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598478Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796238Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496764Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786525Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743390Z","Libri, Girolamo dai, 1474-1555",artist,,,human,Girolamo dai Libri,Q1440424,,,
304,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T17:35:05.455584Z | NAME RECON STEP 3: START HUMAN RECON 2023-09-19T17:38:53.218620Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-09-19T17:39:16.801195Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-09-19T17:39:46.598486Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-09-19T17:40:11.796240Z | NAME RECON STEP 6: START ORG RECON 2023-09-21T19:55:42.496769Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-09-21T19:56:36.786530Z | NAME RECON STEP 9: FINALIZED 2023-09-26T18:21:01.743394Z","Linterno, Marchese",former owner,,,human,Marchese Linterno,Q122873491,,,
