row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,authorized_label_add,instance_of_add,structured_value_add,instance_of,authorized_label,structured_value
397,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.584995Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147256Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179174Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.620970Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045934Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047528Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540551Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418646Z","Louis XII, King of France, 1462-1515",former owner,,https://viaf.org/viaf/88890786,,,,human,Louis XII of France,Q58514
398,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585001Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147259Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179186Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.620980Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045937Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047550Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540557Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418654Z",Lutheran Theological Seminary at Philadelphia,former owner,,http://id.loc.gov/authorities/names/n85207867.html,,,,organization,Lutheran Theological Seminary at Philadelphia,Q6705747
399,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585005Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147261Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179193Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.620983Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045939Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047564Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540561Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418661Z",Luçon Master,artist,,,,,,human,Luçon Master,Q15967018
400,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585013Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147265Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179202Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.620985Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045941Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047579Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540566Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418676Z","Lysebet, van Karnehe, Sister",former owner,,,,,,human,Sister Lysebet van Karnehe,Q122873493
401,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585017Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147267Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179211Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621006Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045948Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047686Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540580Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418684Z","Macan, Turner, 1792-1836",former owner,,,Turner Macan,human,Q75255629,,,
402,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585021Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147269Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179217Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621015Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045952Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047707Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540585Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418691Z","Macclesfield, George Parker, Earl of, approximately 1697-1764",former owner,,http://viaf.org/viaf/47163247,,,,human,"George Parker, 2nd Earl of Macclesfield",Q335725
403,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585027Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147274Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179225Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621018Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045965Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047723Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540592Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418705Z","Maelens, Jeronimus",former owner,,,,,,human,Jeronimus Maelens,Q122873494
404,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585031Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147276Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179234Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621023Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045970Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047751Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540601Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418712Z","Maggi Spaulding, Angèle Louise",former owner,,http://viaf.org/viaf/42978205,,,,human,Angèle Louise Maggi Spaulding,Q120898802
405,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585035Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147283Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179249Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621026Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045972Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047874Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540607Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418719Z",Maggs Bros.,former owner,,http://id.loc.gov/authorities/names/n82075696.html,,,,organization,Maggs Bros Ltd,Q15067374
406,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585049Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147288Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179258Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621028Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045974Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047916Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540612Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418731Z",Maggs Bros.,former owner,,http://viaf.org/viaf/135205711,,,,organization,Maggs Bros Ltd,Q15067374
407,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585053Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147290Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179271Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621035Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045981Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047954Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540620Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418737Z","Mahdī Khān Astarābādī, active 1733-1759",author,مهدى خان استرابادى،,,Mirza Mehdi Khan Astarabadi,human,Q3107525,,,
408,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585057Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147294Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179281Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621038Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045982Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.047980Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540625Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418745Z","Maillard, Olivier, approximately 1430-1502",author,,http://viaf.org/viaf/61580903,,,,human,Oliver Maillard,Q3351180
409,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585064Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147297Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179287Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621058Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045986Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048011Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540631Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418758Z","Majorana, Cristoforo (Italian illuminator, active ca. 1480-1494)",artist,,http://viaf.org/viaf/95986363/#Cristoforo_Majorana,,,,human,Cristoforo Majorana,Q5186484
410,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585069Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147299Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179299Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621071Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045989Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048036Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540639Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418765Z","Maktabī Shīrāzī, -1510 or 1511",author,مکتبى شيرازى،,,Maktabi Shirazi,human,Q5911431,,,
411,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585072Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147302Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179311Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621074Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045991Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048058Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540645Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418773Z","Manlove, Timothy, -1699",former owner,,http://viaf.org/viaf/15117205,,,,human,Timothy Manlove,Q7807385
412,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585079Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147307Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179315Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621077Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045993Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048090Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540650Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418790Z",Mannheimer Hofbibliothek,former owner,,https://viaf.org/viaf/266843151,,,,organization,Mannheimer Hofbibliothek,Q48757260
413,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585083Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147310Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179326Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621086Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045996Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048115Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540661Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418798Z",Marguerite de Lorraine,former owner,,,,,,human,Marguerite of Lorraine,Q22132552
414,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585088Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147313Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179332Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621088Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.045997Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048139Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540667Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418805Z","Mariano, del Buono di Jacopo, 1433-1504",artist,,http://id.loc.gov/authorities/names/nr99002629.html,,,,human,Mariano del Buono,Q16138117
415,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585094Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147316Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179341Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621092Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048177Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540672Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418818Z",Marie-François Duchesne de Beaumanoir,former owner,,,,,,human,Marie-François Duchesne de Beaumanoir,Q114242525
416,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585098Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147318Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179353Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621097Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046017Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048201Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540681Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418825Z","Marston, Thomas E.",former owner,,http://viaf.org/viaf/53396626,,,,human,Thomas E. Marston,Q114666017
417,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585103Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147325Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179362Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621105Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046019Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048224Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540687Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418837Z","Master B. F., active 1486-1545",artist,,http://viaf.org/viaf/63845407,,,,human,Master B. F.,Q114242528
418,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585828Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147331Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179369Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621107Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046024Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048256Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540691Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418844Z","Master of Edward IV, active 1470-1490",artist,,https://viaf.org/viaf/95690260,,,,human,Master of Edward IV,Q23085454
419,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585837Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147333Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179385Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621113Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046026Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048279Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540698Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418851Z","Master of Edward IV, active 1470-1490",artist,,"http://viaf.org/viaf/95690260/#Master_of_Edward_IV,_active_1470-1490",,,,human,Master of Edward IV,Q23085454
420,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585841Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147337Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179396Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621115Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046027Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048301Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540703Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418863Z","Master of Edward IV, active 1470-1490",artist,,http://viaf.org/viaf/95690260,,,,human,Master of Edward IV,Q23085454
421,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585849Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147343Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179402Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621118Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046034Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048324Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540708Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418871Z","Master of Morgan 85, active 1490-1520",artist,,"http://viaf.org/viaf/317285487/#Master_of_Morgan_85,_active_1490-1520",,,,human,Master of Morgan 85,Q122753998
422,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585854Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147345Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179420Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621126Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046037Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048339Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540717Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418877Z",Master of the Mazarin Hours,artist,,,,,,human,Mazarine Master,Q1305168
423,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585858Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147348Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179429Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621131Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046041Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048353Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540721Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418894Z","Master of the Suffrages (North Netherlandish illuminator, active circa 1520)",artist,,http://viaf.org/viaf/95984012/,,,,human,Master of the Suffrages,Q122754074
424,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585865Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147351Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179436Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621133Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046044Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048372Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540725Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418902Z","Master of the Troyes Missal (French illuminator, active ca. 1460-1470)",artist,,http://viaf.org/viaf/95958590,,,,human,Master of the Troyes Missal,Q55128904
425,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585870Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147353Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179448Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621144Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046046Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048387Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540743Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418909Z","Masters of Margriet Uitenham (Netherlandish illuminator, active ca. 1475)",artist,,http://viaf.org/viaf/96045434,,,,human,Master of Margriet Uitenham,Q122873495
426,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585873Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147356Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179455Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621147Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046047Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048401Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540748Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418923Z",Mathurin atelier,artist,,http://viaf.org/viaf/125395268/,,,,organization,Mathurin atelier,Q114242551
427,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585880Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147360Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179464Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621150Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046050Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048426Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540754Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418931Z","Matthew, of Vendôme, approximately 1130-",author,,http://id.loc.gov/authorities/names/n79142736.html,,,,human,Matthew of Vendôme,Q1238197
428,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585884Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147362Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179470Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621158Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046052Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048441Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540764Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418937Z",Matthias de Liegnitz ca. um 1379,author,,https://viaf.org/viaf/32389733,,,,human,Matthias von Liegnitz,Q1910432
429,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-25T20:03:33.585888Z | NAME RECON STEP 3: START HUMAN RECON 2023-11-25T20:05:17.147368Z | NAME RECON STEP 4.0: KNOWN HUMAN APPLIED 2023-11-25T20:06:14.179489Z | NAME RECON STEP 4.1: KNOWN HUMAN APPLIED 2023-11-25T20:06:41.621163Z | NAME RECON STEP 4.2: KNOWN HUMAN APPLIED 2023-11-25T20:07:01.046055Z | NAME RECON STEP 6: START ORG RECON 2023-11-29T18:31:24.048455Z | NAME RECON STEP 7: KNOWN ORG APPLIED 2023-11-29T18:31:50.540770Z | NAME RECON STEP 9: FINALIZED 2023-11-29T18:32:08.418950Z","Maximus, of Turin, Saint, active 4th century-5th century",author,,http://viaf.org/viaf/7309730,,,,human,Maximus of Turin,Q1230495
