row_index,workflow_history,subject_as_recorded,authorized_label_add,structured_value_add,subfield_codes,vocab,source_authority_uri,authorized_label,structured_value
493,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.695004600Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.623670300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.148016300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.864112400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.915704100Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.265719Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.896569600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.748432800Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.310502500Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.178843400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.984915600Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.829375Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.311150600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.179502600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.608074600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.417267300Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.477256200Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.597549500Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.283460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.533621800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.005407600Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.750134700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.121424Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.314571800Z",Islamic learning and scholarship--Early works to 1800.,Islamic learning and scholarship;Early works,http://id.worldcat.org/fast/979968;http://id.worldcat.org/fast/1411636,a--v,0,,,
494,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.695004600Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.623670300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.148016300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.864112400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.915704100Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.265719Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.896569600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.748432800Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.310502500Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.178843400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.984915600Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.829375Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.311150600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.179502600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.608074600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.417267300Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.477256200Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.597549500Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.283460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.533621800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.005407600Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.750134700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.121424Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.314571800Z",Islamic learning and scholarship--Early works to 1800.,Islamic learning and scholarship;Early works,http://id.worldcat.org/fast/979968;http://id.worldcat.org/fast/1411636,a--v,0,(uri) http://id.loc.gov/authorities/subjects/sh85068458,,
495,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.695004600Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.623670300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.148016300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.864112400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.915704100Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.265719Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.896569600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.748432800Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.310502500Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.178843400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.984915600Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.829375Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.311150600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.179502600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.608074600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.417267300Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.477256200Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.597549500Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.283460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.533621800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.005407600Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.750134700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.121424Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.314571800Z",Islamic learning and scholarship.,Islamic learning and scholarship,http://id.worldcat.org/fast/979968,a,fast,(OCoLC)fst00979968,,
496,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.695004600Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.623670300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.148016300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.864112400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.915704100Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.265719Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.896569600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.748432800Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.310502500Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.178843400Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.984915600Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.829375Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.311150600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.179502600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.608074600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.417267300Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.477256200Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.597549500Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.283460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.533621800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.005407600Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.750134700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.121424Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.314571800Z","Islamic literature, Arabic--Early works to 1800.","Islamic literature, Arabic;Early works",http://id.worldcat.org/fast/979977;http://id.worldcat.org/fast/1411636,a--v,0,,,
497,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.695004600Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.623670300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.148016300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.864112400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.915704100Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.265719Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.896569600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.748432800Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.310502500Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.179843200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.984915600Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.829375Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.311150600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.179502600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.608074600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.417267300Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.477256200Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.597549500Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.283460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.533621800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.005407600Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.750134700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.121424Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.314571800Z","Islamic literature, Arabic.","Islamic literature, Arabic",http://id.worldcat.org/fast/979977,a,fast,(OCoLC)fst00979977,,
498,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.695004600Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.623670300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.148016300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.864112400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.915704100Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.265719Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.896569600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.748432800Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.310502500Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.179843200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.984915600Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.829375Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.311150600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.179502600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.608074600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.417267300Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.477256200Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.597549500Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.283460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.533621800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.005407600Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.750134700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.121424Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.314571800Z",Islamic magic--Early works to 1800.,,,a--v,0,,Islamic magic;Early works,http://id.worldcat.org/fast/1730344;http://id.worldcat.org/fast/1411636
499,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.695004600Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.623670300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.148016300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.864112400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.915704100Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.265719Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.896569600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.748432800Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.310502500Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.179843200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.984915600Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.829375Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.311150600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.179502600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.608074600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.417267300Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.477256200Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.597549500Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.283460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.533621800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.005407600Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.750134700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.121424Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.314571800Z",Islamic philosophy--Dictionaries--Arabic--Early works to 1800.,Islamic philosophy;Dictionaries;Arabic language;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,a--v--x--v,0,,,
500,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.695004600Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.623670300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.148016300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.864112400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.915704100Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.265719Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.896569600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.748432800Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.310502500Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.179843200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.984915600Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.829375Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.311150600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.179502600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.608074600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.417267300Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.477256200Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.597549500Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.283460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.533621800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.005407600Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.750134700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.122431300Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.314571800Z",Islamic philosophy--Early works to 1800.,,,a--v,0,http://id.loc.gov/authorities/subjects/sh2008109242,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636
501,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.695004600Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.623670300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.148016300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.864112400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.915704100Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.265719Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.896569600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.748432800Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.310502500Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.179843200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.984915600Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.829375Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.311150600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.179502600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.608074600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.417267300Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.477256200Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.597549500Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.283460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.533621800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.005407600Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.750134700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.122431300Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.314571800Z",Islamic philosophy--Early works to 1800.,,,a--v,0,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636
502,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-05T15:50:42.695004600Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-05T16:01:51.623670300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:41:39.600969200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-09-05T19:44:07.148016300Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T19:57:31.864112400Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-09-05T20:05:11.915704100Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:06:50.265719Z | SUBJECT RECON, STEP 12: START SUBJECT RECON 4 2023-09-05T20:08:11.072761600Z | KNOWN SUBJECT RECON APPLIED 2023-09-05T20:09:12.896569600Z | SUBJECT RECON, STEP 15: START SUBJECT RECON 5a 2023-09-06T16:14:04.748432800Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T16:15:16.310502500Z | SUBJECT RECON, STEP 18: START SUBJECT RECON 5b 2023-09-06T16:53:01.179843200Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T16:53:58.984915600Z | SUBJECT RECON, STEP 21: START SUBJECT RECON 6 2023-09-06T17:01:20.829375Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:05:26.311150600Z | SUBJECT RECON, STEP 24: START SUBJECT RECON 7a 2023-09-06T17:07:01.179502600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:07:42.538905Z | SUBJECT RECON, STEP 27: START SUBJECT RECON 7b 2023-09-06T17:30:51.608074600Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:32:31.417267300Z | SUBJECT RECON, STEP 31: START SUBJECT RECON 8 2023-09-06T17:34:10.477256200Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:35:03.597549500Z | SUBJECT RECON, STEP 34: START SUBJECT RECON 9a 2023-09-06T17:35:31.283460600Z | KNOWN SUBJECT RECON APPLIED 2023-09-06T17:36:19.358198300Z | SUBJECT RECON, STEP 37: START SUBJECT RECON 9b 2023-09-06T17:47:59.533621800Z | KNOWN SUBJECT (FORM) RECON APPLIED 2023-09-06T17:49:51.005407600Z | SUBJECT RECON, STEP 39: START SUBJECT RECON 10a 2023-09-06T17:54:02.750134700Z | SUBJECT RECON, STEP 42: START SUBJECT RECON 10b 2023-09-06T17:54:57.122431300Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-06T17:56:38.314571800Z",Islamic philosophy.,,,a,fast,(OCoLC)fst01730358,Islamic philosophy,http://id.worldcat.org/fast/1730358
