row_index,workflow_history,place_as_recorded,authorized_label_add,structured_value_add,authorized_label,structured_value
120,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001503Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847147Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008484Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411118Z","Milan, Italy",,,Milan;Italy,http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/1000080
121,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001508Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847154Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008487Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411122Z","Milan, Lombardy, Italy",,,Milan;Lombardy;Italy,http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/7003237;http://vocab.getty.edu/tgn/1000080
122,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001511Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847167Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008498Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411131Z","Milan?, Italy",Milan;Italy,http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/1000080,,
123,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001514Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847185Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008504Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411141Z","Mons?, Belgium",Mons;Belgium,http://vocab.getty.edu/tgn/7007961;http://vocab.getty.edu/tgn/1000063,,
124,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001518Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847201Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008514Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411155Z","Mosan, Belgium",Mosan;Belgium,http://vocab.getty.edu/tgn/7030259;http://vocab.getty.edu/tgn/1000063,,
125,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001521Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847212Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008522Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411173Z","Mosan, France",Mosan;France,http://vocab.getty.edu/tgn/7030259;http://vocab.getty.edu/tgn/1000070,,
126,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001525Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847233Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008528Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411184Z","Naples, Italy",,,Naples;Italy,http://vocab.getty.edu/tgn/7004474;http://vocab.getty.edu/tgn/1000080
127,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001533Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847239Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008533Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411196Z",Netherlands,,,Netherlands,http://vocab.getty.edu/tgn/7016845
128,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001536Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847252Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008536Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411200Z","Neuberg, Germany",Neuberg;Germany,http://vocab.getty.edu/tgn/7124482;http://vocab.getty.edu/tgn/7000084,,
129,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001543Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847263Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008547Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411215Z",Northern France,,,Northern France,http://vocab.getty.edu/tgn/4004036
130,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001551Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847273Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008549Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411219Z",Northern France?,,,Northern France,http://vocab.getty.edu/tgn/4004036
131,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001554Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847280Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008553Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411224Z",Northern Germany?,Northern Germany,http://vocab.getty.edu/tgn/4004315,,
132,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001559Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847286Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008558Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411232Z",Northern Italy,,,Northern Italy,http://vocab.getty.edu/tgn/4005363
133,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.001561Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847299Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008561Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411236Z",Northern Spain,Spain,http://vocab.getty.edu/tgn/1000095,,
134,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002118Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847305Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008568Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411243Z","Nuremberg, Germany",Nuremberg;Germany,http://vocab.getty.edu/tgn/7004334;http://vocab.getty.edu/tgn/7000084,,
135,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002129Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847325Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008574Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411276Z","Nuremburg ?, Germany",Nuremberg;Germany,http://vocab.getty.edu/tgn/7004334;http://vocab.getty.edu/tgn/7000084,,
136,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002132Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847344Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008582Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411291Z","Nuremburg, Germany",Nuremberg;Germany,http://vocab.getty.edu/tgn/7004334;http://vocab.getty.edu/tgn/7000084,,
137,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002135Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847355Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008593Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411301Z","Oxford, England",,,Oxford;England,http://vocab.getty.edu/tgn/7011931;http://vocab.getty.edu/tgn/7002445
138,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002143Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847368Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008596Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411310Z","Oxford?, England",,,Oxford;England,http://vocab.getty.edu/tgn/7011931;http://vocab.getty.edu/tgn/7002445
139,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002146Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847374Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008599Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411315Z","Padua or Venice, Italy",,,Padua;Venice;Italy,http://vocab.getty.edu/tgn/7003085;http://vocab.getty.edu/tgn/7018159;http://vocab.getty.edu/tgn/1000080
140,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002149Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847379Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008608Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411319Z","Padua, Italy",Padua;Italy,http://vocab.getty.edu/tgn/7003085;http://vocab.getty.edu/tgn/1000080,,
141,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002156Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847398Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008614Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411333Z","Paris(?) or Tours(?), France",Paris;Tours;France,http://vocab.getty.edu/tgn/7008038;http://vocab.getty.edu/tgn/7008323;http://vocab.getty.edu/tgn/1000070,,
142,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002159Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847441Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008632Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411371Z","Paris, France",,,Paris;France,http://vocab.getty.edu/tgn/7008038;http://vocab.getty.edu/tgn/1000070
143,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002162Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847447Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008635Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411376Z","Paris?, France",,,Paris;France,http://vocab.getty.edu/tgn/7008038;http://vocab.getty.edu/tgn/1000070
144,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002166Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847453Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008642Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411380Z",Persia,,,Persia,http://vocab.getty.edu/tgn/7024079
145,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002169Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847462Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008645Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411388Z","Perugia or Rome, Italy",Perugia;Rome;Italy,http://vocab.getty.edu/tgn/7000526;http://vocab.getty.edu/tgn/7000874;http://vocab.getty.edu/tgn/1000080,,
146,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002172Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847486Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008659Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411407Z","Perugia, Italy",Perugia;Italy,http://vocab.getty.edu/tgn/7000526;http://vocab.getty.edu/tgn/1000080,,
147,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002179Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847498Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008667Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411416Z","Perugia?, Italy",Perugia;Italy,http://vocab.getty.edu/tgn/7000526;http://vocab.getty.edu/tgn/1000080,,
148,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002182Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847516Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008673Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411436Z","Pisa, Italy",Pisa;Italy,http://vocab.getty.edu/tgn/7006082;http://vocab.getty.edu/tgn/1000080,,
149,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002186Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847534Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008681Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411452Z",Poland,,,Poland,http://vocab.getty.edu/tgn/7006366
150,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002194Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847540Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008683Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411457Z","Pontigny, France",Pontigny;France,http://vocab.getty.edu/tgn/7008254;http://vocab.getty.edu/tgn/1000070,,
151,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002197Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847555Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008694Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411469Z","Pontigny?, France",,,Pontigny;France,http://vocab.getty.edu/tgn/7008254;http://vocab.getty.edu/tgn/1000070
152,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002202Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847563Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008698Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411473Z",Portugal,,,Portugal,http://vocab.getty.edu/tgn/1000090
153,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002205Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847569Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008701Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411479Z","Provence, France",Provence;France,http://vocab.getty.edu/tgn/7012209;http://vocab.getty.edu/tgn/1000070,,
154,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002208Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847586Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008709Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411492Z","Regensburg, Germany",Regensburg;Germany,http://vocab.getty.edu/tgn/7013496;http://vocab.getty.edu/tgn/7000084,,
155,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002214Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847612Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008715Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411513Z","Regensburg?, Germany",Regensburg;Germany,http://vocab.getty.edu/tgn/7013496;http://vocab.getty.edu/tgn/7000084,,
156,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002217Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847630Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008722Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411523Z","Reims, France",,,Rheims;France,http://vocab.getty.edu/tgn/7011060;http://vocab.getty.edu/tgn/1000070
157,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002220Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847637Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008725Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411533Z","Reims?, France",,,Rheims;France,http://vocab.getty.edu/tgn/7011060;http://vocab.getty.edu/tgn/1000070
158,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002225Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847644Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008732Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411538Z","Rhineland?, Germany",Rhineland;Germany,http://vocab.getty.edu/tgn/7003683;http://vocab.getty.edu/tgn/7000084,,
159,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002227Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847658Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008738Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411554Z","Rimini, Italy",Rimini;Italy,http://vocab.getty.edu/tgn/7004929;http://vocab.getty.edu/tgn/1000080,,
160,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002230Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847676Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008745Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411568Z","Rimini?, Italy",Rimini;Italy,http://vocab.getty.edu/tgn/7004929;http://vocab.getty.edu/tgn/1000080,,
161,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002237Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847687Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008752Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411579Z","Rome, Italy",,,Rome;Italy,http://vocab.getty.edu/tgn/7000874;http://vocab.getty.edu/tgn/1000080
162,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002240Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847703Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008755Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411594Z","Rouen, France",,,Rouen;France,http://vocab.getty.edu/tgn/7008929;http://vocab.getty.edu/tgn/1000070
163,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002243Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847710Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008758Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411600Z","Rouen?, France",Rouen;France,http://vocab.getty.edu/tgn/7008929;http://vocab.getty.edu/tgn/1000070,,
164,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002248Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847729Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008766Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411616Z","Saint Amand, France",Saint-Amand;France,http://vocab.getty.edu/tgn/7610229;http://vocab.getty.edu/tgn/1000070,,
165,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002251Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847741Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008778Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411625Z","Saxony, Germany",Saxony;Germany,http://vocab.getty.edu/tgn/7003685;http://vocab.getty.edu/tgn/7000084,,
166,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002254Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847758Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008784Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411641Z","Seville, Spain",Seville;Spain,http://vocab.getty.edu/tgn/7008676;http://vocab.getty.edu/tgn/1000095,,
167,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002258Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847776Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008796Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411654Z","Siena, Italy",Siena;Italy,http://vocab.getty.edu/tgn/7011179;http://vocab.getty.edu/tgn/1000080,,
168,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002262Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847788Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008803Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411665Z","Siena?, Italy",,,Siena;Italy,http://vocab.getty.edu/tgn/7011179;http://vocab.getty.edu/tgn/1000080
169,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002265Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847802Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008806Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411677Z","Somerset, England",Somerset;England,http://vocab.getty.edu/tgn/7012032;http://vocab.getty.edu/tgn/7002445,,
170,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002269Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847821Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008816Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411686Z",Southern England,England,http://vocab.getty.edu/tgn/7002445,,
171,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002272Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847828Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008819Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411698Z",Southern France?,Southern France,http://vocab.getty.edu/tgn/4004037,,
172,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002275Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847835Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008827Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411703Z",Southern Italy?,Southern Italy,http://vocab.getty.edu/tgn/4005365,,
173,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002993Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847847Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008831Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411709Z",Southern Netherlands,Southern Netherlands,http://vocab.getty.edu/tgn/8711669,,
174,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.002997Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847854Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008834Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411718Z","Southern, Italy",Italy,http://vocab.getty.edu/tgn/1000080,,
175,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847872Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008843Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411728Z",Spain,,,Spain,http://vocab.getty.edu/tgn/1000095
176,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003053Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847879Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008847Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411737Z",Spain or Portugal,,,Spain;Portugal,http://vocab.getty.edu/tgn/1000095;http://vocab.getty.edu/tgn/1000090
177,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003057Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847885Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008852Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411742Z",Spain?,,,Spain,http://vocab.getty.edu/tgn/1000095
178,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-14T15:35:28.003060Z | PLACE RECON, STEP 3: START RECON 2023-09-14T15:35:49.847901Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-09-14T15:36:09.008855Z | PLACE RECON, STEP 6: FINALIZED 2023-09-14T18:05:23.411747Z","Swabia?, Germany",Swabia;Germany,http://vocab.getty.edu/tgn/7017048;http://vocab.getty.edu/tgn/7000084,,
