row_index,workflow_history,subject_as_recorded,subject-term,subfield_codes,vocab,source_authority_uri,authorized_label_add,structured_value_add,authorized_label,structured_value
59,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Flanders,,,openn-keywords,,,,Europe--Flanders,http://id.worldcat.org/fast/1245991
60,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Flemish,Flemish,,openn-keywords,,Flemish (culture or style),http://vocab.getty.edu/aat/300111184,,
61,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Fragment,Fragment,,openn-keywords,,fragments (object portions),http://vocab.getty.edu/aat/300117130,,
62,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",France,,,openn-keywords,,,,France,http://id.worldcat.org/fast/1204289
63,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",France,,,openn-subjects,http://id.loc.gov/vocabulary/countries/fr.html,,,France,http://id.worldcat.org/fast/1204289
64,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",French,French,,openn-keywords,,French (culture or style),http://vocab.getty.edu/aat/300111188,,
65,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Friendship,,,openn-keywords,,,,Friendship,http://id.worldcat.org/fast/935174
66,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Genealogy,,,openn-keywords,,,,Genealogy,http://id.worldcat.org/fast/1423818
67,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",German,German,,openn-keywords,,"German (culture, style, period)",http://vocab.getty.edu/aat/300111192,,
68,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Germany,,,openn-keywords,,,,Germany,http://id.worldcat.org/fast/1210272
69,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Gloss,Gloss,,openn-keywords,,glosses (annotations),http://vocab.getty.edu/aat/300211708,,
70,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Glossary,Glossary,,openn-keywords,,"Glossaries, vocabularies, etc.",http://id.worldcat.org/fast/1423786,,
71,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Gospel Lectionary,Gospel Lectionary,,openn-keywords,,Evangeliaries,http://id.worldcat.org/fast/916991,,
72,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.079980100Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Gospels,Gospels,,openn-keywords,,Bible. Gospels,http://id.worldcat.org/fast/1808065,,
73,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Gothic,Gothic,,openn-keywords,,Gothic (Medieval),http://vocab.getty.edu/aat/300020775,,
74,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Gothic book hand,Gothic book hand,,openn-keywords,,textura (Gothic script),http://vocab.getty.edu/aat/300202638,,
75,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Gradual,Gradual,,openn-keywords,,Graduals (Liturgical books),http://id.worldcat.org/fast/945809,,
76,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Grammar,Grammar,,openn-keywords,,"Grammar, Comparative and general",http://id.worldcat.org/fast/946126,,
77,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Greece,,,openn-keywords,,,,Greece,http://id.worldcat.org/fast/1208380
78,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Greek,Greek,,openn-keywords,,Ancient Greek (culture or style),http://vocab.getty.edu/aat/300020072,,
79,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Heraldry,,,openn-keywords,,,,Heraldry,http://id.worldcat.org/fast/955273
80,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Historiated initial,Historiated initial,,openn-keywords,,Historiated initials,http://id.worldcat.org/fast/957716,,
81,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",History,,,openn-keywords,,,,History,http://id.worldcat.org/fast/958235
82,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Humanistic,Humanistic,,openn-keywords,,humanistic scripts,http://vocab.getty.edu/aat/300210204,,
83,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Hymnal,Hymnal,,openn-keywords,,Hymnals,http://id.worldcat.org/fast/1920189,,
84,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z",Illumination,Illumination,,openn-keywords,,illuminations (paintings),http://vocab.getty.edu/aat/300264522,,
85,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z","Illumination of books and manuscripts, Gothic",,,openn-subjects,http://id.loc.gov/authorities/subjects/sh85064358.html,,,"Illumination of books and manuscripts, Gothic",http://id.worldcat.org/fast/967296
86,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.081017100Z","Illumination of books and manuscripts, Gothic--France","Illumination of books and manuscripts, Gothic--France",,openn-subjects,http://id.loc.gov/authorities/subjects/sh2008123011.html,"Illumination of books and manuscripts, Gothic;France",http://id.worldcat.org/fast/967296;http://id.worldcat.org/fast/1204289,,
87,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Illustration,Illustration,,openn-keywords,,illustrations (layout features),http://vocab.getty.edu/aat/300015578,,
88,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Inhabited initial,Inhabited initial,,openn-keywords,,inhabited initials,http://vocab.getty.edu/aat/300198398,,
89,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Instructional materials,Instructional materials,,openn-keywords,,Teaching--Aids and devices,http://id.worldcat.org/fast/1144567,,
90,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Islamic,Islamic,,openn-keywords,,Islamic (culture or style),http://vocab.getty.edu/aat/300380013,,
91,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Italian,Italian,,openn-keywords,,Italian (culture or style),http://vocab.getty.edu/aat/300111198,,
92,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Italy,,,openn-keywords,,,,Italy,http://id.worldcat.org/fast/1204565
93,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Italy,,,openn-subjects,http://id.loc.gov/vocabulary/countries/it.html,,,Italy,http://id.worldcat.org/fast/1204565
94,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z","Jerome, Saint, -419 or 420","Jerome, Saint, -419 or 420",,openn-subjects,http://viaf.org/viaf/95147024,"Jerome, Saint, -419 or 420",http://id.worldcat.org/fast/1827079,,
95,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Jewish,Jewish,,openn-keywords,,Jewish (culture or style),http://vocab.getty.edu/aat/300417675,,
96,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Koran,Koran,,openn-keywords,,Qurʼan,http://id.worldcat.org/fast/1842877,,
97,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Lectionary,Lectionary,,openn-keywords,,Lectionaries,http://id.worldcat.org/fast/995270,,
98,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Legal,Legal,,openn-keywords,,Law,http://id.worldcat.org/fast/993678,,
99,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Literature -- Poetry,Literature -- Poetry,,openn-keywords,,Literature;Poetry,http://id.worldcat.org/fast/999953;http://id.worldcat.org/fast/1067691,,
100,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Literature -- Prose,Literature -- Prose,,openn-keywords,,Prose literature,http://id.worldcat.org/fast/1079302,,
101,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.469969600Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Liturgy,Liturgy,,openn-keywords,,Liturgics,http://id.worldcat.org/fast/1000579,,
102,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Logic,,,openn-keywords,,,,Logic,http://id.worldcat.org/fast/1002014
103,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Magic,,,openn-keywords,,,,Magic,http://id.worldcat.org/fast/1005468
104,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Manicules,Manicules,,openn-keywords,,manicules,http://vocab.getty.edu/aat/300312372,,
105,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z","Manuscripts, Latin (Medieval and modern)","Manuscripts, Latin (Medieval and modern)",,openn-subjects,http://id.loc.gov/authorities/subjects/sh85080735.html,"Manuscripts, Latin (Medieval and modern)",http://id.worldcat.org/fast/1008399,,
106,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Marginalia,Marginalia,,openn-keywords,,Marginalia,http://id.worldcat.org/fast/1009154,,
107,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Mass book,Mass book,,openn-keywords,,Missals,http://id.worldcat.org/fast/1023680,,
108,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Mathematics,,,openn-keywords,,,,Mathematics,http://id.worldcat.org/fast/1012163
109,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Miniature,Miniature,,openn-keywords,,miniatures (paintings),http://vocab.getty.edu/aat/300033936,,
110,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Miscellany,Miscellany,,openn-keywords,,Miscellanea,http://id.worldcat.org/fast/1353832,,
111,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Missal,Missal,,openn-keywords,,Missals,http://id.worldcat.org/fast/1023680,,
112,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Missing leaves,Missing leaves,,openn-keywords,,,,,
113,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Musical notation,Musical notation,,openn-keywords,,Musical notation,http://id.worldcat.org/fast/1030779,,
114,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Netherlands,,,openn-keywords,,,,Netherlands,http://id.worldcat.org/fast/1204034
115,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Notable binding,Notable binding,,openn-keywords,,binding (textile material),http://vocab.getty.edu/aat/300421867,,
116,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-09-19T18:35:51.312422400Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-09-19T18:36:32.080979600Z | KNOWN SUBJECT RECON APPLIED 2023-09-21T22:14:04.470978200Z | SUBJECT RECON, STEP 45: FINALIZED 2023-09-26T16:46:44.082017900Z",Original binding,Original binding,,openn-keywords,,binding (textile material),http://vocab.getty.edu/aat/300421867,,
