row_index,workflow_history,place_as_recorded,authorized_label_add,structured_value_add,authorized_label,structured_value
119,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.160973400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.523770700Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.176304600Z","Loire, France",,,Département de la Loire;France,http://vocab.getty.edu/tgn/7002958;http://vocab.getty.edu/tgn/1000070
120,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.160973400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.176304600Z","Lombardi, Italy",,,Lombardi;Italy,http://vocab.getty.edu/tgn/7054607;http://vocab.getty.edu/tgn/1000080
121,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.160973400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Lombardy, Italy",,,Lombardy;Italy,http://vocab.getty.edu/tgn/7003237;http://vocab.getty.edu/tgn/1000080
122,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.160973400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Lombardy, Milan?, Italy",,,Lombardy;Milan;Italy,http://vocab.getty.edu/tgn/7003237;http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/1000080
123,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.160973400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Lombardy?, Italy",,,Lombardy;Italy,http://vocab.getty.edu/tgn/7003237;http://vocab.getty.edu/tgn/1000080
124,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","London, England",,,London;England,http://vocab.getty.edu/tgn/7011781;http://vocab.getty.edu/tgn/7002445
125,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","London?, England",,,London;England,http://vocab.getty.edu/tgn/7011781;http://vocab.getty.edu/tgn/7002445
126,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Lower Rhine, Germany",,,Lower Rhine;Germany,http://vocab.getty.edu/tgn/7013246;http://vocab.getty.edu/tgn/7000084
127,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Lyons, France",,,Lyon;France,http://vocab.getty.edu/tgn/7008772;http://vocab.getty.edu/tgn/1000070
128,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Massa Marittima?, Italy",,,Massa Marittima;Italy,http://vocab.getty.edu/tgn/7006080;http://vocab.getty.edu/tgn/1000080
129,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Melk, Austria",,,Melk;Austria,http://vocab.getty.edu/tgn/7003193;http://vocab.getty.edu/tgn/1000062
130,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Metz?, Germany",,,Metz;Germany,http://vocab.getty.edu/tgn/7008418;http://vocab.getty.edu/tgn/7000084
131,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Middle Rhine, Germany",,,Middle Rhine;Germany,http://vocab.getty.edu/tgn/7012605;http://vocab.getty.edu/tgn/7000084
132,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Milan, Italy",,,Milan;Italy,http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/1000080
133,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Milan, Lombardy, Italy",,,Milan;Lombardy;Italy,http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/7003237;http://vocab.getty.edu/tgn/1000080
134,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Milan?, Italy",,,Milan;Italy,http://vocab.getty.edu/tgn/7005903;http://vocab.getty.edu/tgn/1000080
135,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Mons?, Belgium",,,Mons;Belgium,http://vocab.getty.edu/tgn/7007961;http://vocab.getty.edu/tgn/1000063
136,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Mosan, Belgium",,,Mosan;Belgium,http://vocab.getty.edu/tgn/7030259;http://vocab.getty.edu/tgn/1000063
137,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Mosan, France",,,Mosan;France,http://vocab.getty.edu/tgn/7030259;http://vocab.getty.edu/tgn/1000070
138,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Muḥammadʹābād, Banāras",Muhammadābād;Vārānasi,http://vocab.getty.edu/tgn/1076267;http://vocab.getty.edu/tgn/7001509,,
139,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Naples, Italy",,,Naples;Italy,http://vocab.getty.edu/tgn/7004474;http://vocab.getty.edu/tgn/1000080
140,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z",Netherlands,,,Netherlands,http://vocab.getty.edu/tgn/7016845
141,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Neuberg, Germany",,,Neuberg;Germany,http://vocab.getty.edu/tgn/7124482;http://vocab.getty.edu/tgn/7000084
142,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z",North Africa?,,,North Africa,http://vocab.getty.edu/tgn/7016886
143,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z",Northern France,,,Northern France,http://vocab.getty.edu/tgn/4004036
144,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z",Northern France?,,,Northern France,http://vocab.getty.edu/tgn/4004036
145,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z",Northern Germany?,,,Northern Germany,http://vocab.getty.edu/tgn/4004315
146,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z",Northern Italy,,,Northern Italy,http://vocab.getty.edu/tgn/4005363
147,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z",Northern Spain,,,Spain,http://vocab.getty.edu/tgn/1000095
148,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Nuremberg, Germany",,,Nuremberg;Germany,http://vocab.getty.edu/tgn/7004334;http://vocab.getty.edu/tgn/7000084
149,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.524771200Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Nuremburg ?, Germany",,,Nuremberg;Germany,http://vocab.getty.edu/tgn/7004334;http://vocab.getty.edu/tgn/7000084
150,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Nuremburg, Germany",,,Nuremberg;Germany,http://vocab.getty.edu/tgn/7004334;http://vocab.getty.edu/tgn/7000084
151,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Oxford, England",,,Oxford;England,http://vocab.getty.edu/tgn/7011931;http://vocab.getty.edu/tgn/7002445
152,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Oxford?, England",,,Oxford;England,http://vocab.getty.edu/tgn/7011931;http://vocab.getty.edu/tgn/7002445
153,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Padua or Venice, Italy",,,Padua;Venice;Italy,http://vocab.getty.edu/tgn/7003085;http://vocab.getty.edu/tgn/7018159;http://vocab.getty.edu/tgn/1000080
154,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Padua, Italy",,,Padua;Italy,http://vocab.getty.edu/tgn/7003085;http://vocab.getty.edu/tgn/1000080
155,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Paris(?) or Tours(?), France",,,Paris;Tours;France,http://vocab.getty.edu/tgn/7008038;http://vocab.getty.edu/tgn/7008323;http://vocab.getty.edu/tgn/1000070
156,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Paris, France",,,Paris;France,http://vocab.getty.edu/tgn/7008038;http://vocab.getty.edu/tgn/1000070
157,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Paris?, France",,,Paris;France,http://vocab.getty.edu/tgn/7008038;http://vocab.getty.edu/tgn/1000070
158,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z",Persia,,,Persia,http://vocab.getty.edu/tgn/7024079
159,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Perugia or Rome, Italy",,,Perugia;Rome;Italy,http://vocab.getty.edu/tgn/7000526;http://vocab.getty.edu/tgn/7000874;http://vocab.getty.edu/tgn/1000080
160,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Perugia, Italy",,,Perugia;Italy,http://vocab.getty.edu/tgn/7000526;http://vocab.getty.edu/tgn/1000080
161,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Perugia?, Italy",,,Perugia;Italy,http://vocab.getty.edu/tgn/7000526;http://vocab.getty.edu/tgn/1000080
162,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Pisa, Italy",,,Pisa;Italy,http://vocab.getty.edu/tgn/7006082;http://vocab.getty.edu/tgn/1000080
163,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z",Poland,,,Poland,http://vocab.getty.edu/tgn/7006366
164,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.177305200Z","Pontigny, France",,,Pontigny;France,http://vocab.getty.edu/tgn/7008254;http://vocab.getty.edu/tgn/1000070
165,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Pontigny?, France",,,Pontigny;France,http://vocab.getty.edu/tgn/7008254;http://vocab.getty.edu/tgn/1000070
166,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.624479100Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z",Portugal,,,Portugal,http://vocab.getty.edu/tgn/1000090
167,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Provence, France",,,Provence;France,http://vocab.getty.edu/tgn/7012209;http://vocab.getty.edu/tgn/1000070
168,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.161972400Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z",Qarah Ḥiṣārī,Afyon,http://vocab.getty.edu/tgn/7002512,,
169,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Regensburg, Germany",,,Regensburg;Germany,http://vocab.getty.edu/tgn/7013496;http://vocab.getty.edu/tgn/7000084
170,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Regensburg?, Germany",,,Regensburg;Germany,http://vocab.getty.edu/tgn/7013496;http://vocab.getty.edu/tgn/7000084
171,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Reims, France",,,Rheims;France,http://vocab.getty.edu/tgn/7011060;http://vocab.getty.edu/tgn/1000070
172,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Reims?, France",,,Rheims;France,http://vocab.getty.edu/tgn/7011060;http://vocab.getty.edu/tgn/1000070
173,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Rhineland?, Germany",,,Rhineland;Germany,http://vocab.getty.edu/tgn/7003683;http://vocab.getty.edu/tgn/7000084
174,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Rimini, Italy",,,Rimini;Italy,http://vocab.getty.edu/tgn/7004929;http://vocab.getty.edu/tgn/1000080
175,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Rimini?, Italy",,,Rimini;Italy,http://vocab.getty.edu/tgn/7004929;http://vocab.getty.edu/tgn/1000080
176,"PLACE RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-11-28T20:05:46.625482700Z | PLACE RECON, STEP 3: START RECON 2023-11-28T20:06:04.162986500Z | PLACE RECON, STEP 4: KNOWN PLACE APPLIED 2023-11-28T22:44:01.525769800Z | PLACE RECON, STEP 6: FINALIZED 2023-11-28T22:45:25.178303400Z","Rome, Italy",,,Rome;Italy,http://vocab.getty.edu/tgn/7000874;http://vocab.getty.edu/tgn/1000080
