title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_as_recorded_agr,authorized_label_add,ds_qid_add,authorized_label,ds_qid
Kitāb al-Nashr fī al-qirāʼāt al-ʻashr /,كتاب النشر في القراءات العشر /,Nashr fī al-qirāʼāt al-ʻashr,نشر في القراءات العشر,Nashr fī al-qirāʼāt al-ʻashr,Q11637,,
Kitāb Taqrīb al-Nashr fī al-qirāʼāt al-ʻashr /,كتاب تقريب النشر في القراءات العشر /,Taqrīb al-Nashr fī al-qirāʼāt al-ʻashr,تقريب النشر في القراءات العشر,Texts on Qurʼan recitation,Q51708,,
Kitāb al-Tayassur,كتاب التيسر,Taysīr fī al-qirāʼāt al-sabʻ,تيسير في القراءات السبع,Qurʼan commentary,Q39258,,
Kitāb fīhi al-qaṣīdah al-mawṣūmah bi-Ḥirz al-amānī wa-wajh al-tahānī /,كتاب فيه القصيدة الموصومة بحرز الاماني ووجه التهاني /,Ḥirz al-amānī wa-wajh al-tahānī,حرز الاماني ووجه التهاني,Ḥirz al-amānī wa-wajh al-tahānī,Q11666,,
Muṣṭalaḥ al-ishārāt fī al-qirāʼāt al-zawāʼid al-marwīyah ʻan al-thiqāt,مصطلح الاشارات في القراءات الزوائد المروية عن الثقات,,,Qur'an readings,Q101337,,
al-Fawāʼid al-sirrīyah fī sharḥ al-Jazarīyah /,الفوائد السرية في شرح الجزرية /,,,Texts on Qurʼan recitation,Q51708,,
al-Jawāhir al-mukallalah li-man rāma al-ṭuruq al-mukammalah,الجواهر المكللة لمن رام الطرق المكملة,,,,,,
al-Mujallad al-awwal min Jawāmiʻ al-jāmiʻ /,المجلد الاول من جوامع الجامع /,Jawāmiʻ al-jāmiʻ fī tafsīr al-Qurʼān al-majīd,جوامع الجامع في تفسير القرآن المجيد,Qurʼan commentary,Q39258,,
Hādhā Kitāb Zubdat al-ʻirfān fī wujūh al-Qurʼān,هذا كتاب زبدة العرفان في وجوه القرآن,Zubdat al-ʻirfān fī wujūh al-Qurʼān,زبدة العرفان في وجوه القرآن,Qurʼan commentary,Q39258,,
Tadhkirat al-arīb fī tafsīr al-gharīb /,تذكرة الاريب في تفسير الغريب /,Arīb fī tafsīr al-gharīb,اريب في تفسير الغريب,Tafsir,Q76085,,
Hādhā Kitāb Taḥqīq al-bayān fī ʻadd āy al-Qurʼān,هذا كتاب تحقيق البيان في عد آي القرآن,Taḥqīq al-bayān fī ʻadd āy al-Qurʼān,تحقيق البيان في عد آي القرآن,Qurʼan commentary,Q39258,,
Bayān al-Khilāf wa-al-tashhīr wa-al-istiḥsān,بيان الخلاف والتشهير والاستحسان,,,Qurʼan commentary,Q39258,,
Hādhihi al-risālah al-musammāh bi-al-Tuḥfah al-wafīyah bi-aḥkām waqf Hamzah wa-Hishām ʻalā al-hamzah al-ʻalīyah /,هذه الرسالة المسماة بالتحفة الوفية باحكام وقف همزة وهشام على الهمزة العلية /,Tuḥfah al-wafīyah bi-aḥkām waqf Hamza wa-Hishām ʻala al-hamzah al-ʻalīyah,تحفة الوفية باحكام وقف همزة وهشام على الهمزة العلية,Qur'an readings,Q101337,,
Hādhā Fatḥ al-ʻalī al-raḥmān fī sharḥ Hibat al-mannān /,هاذا فتح العلي الرحمن في شرح هبة المنان /,Fatḥ al-ʻalī al-raḥmān fī sharḥ Hibat al-mannān,فتح العلي الرحمن في شرح هبة المنان,Qur'an readings,Q101337,,
Sunan al-muhtadī fī maqāmāt al-dīn,سنن المهتدى فى مقامات الدين,,,Sufi texts,Q27797,,
Miscellaneous Arabic texts,,,,Arabic texts,Q12258,,
Tafsīr al-Wāḥidī lil-Qurʼān al-karīm,تفسير الواحدي للقرآن الكريم,Wasīṭ fī tafsīr al-Qurʼān al-majīd,وسيط في تفسير القرآن المجيد,Qurʼan commentary,Q39258,,
Majmūʻ yashtamilu ʻalá baʻḍ masāʼil min ʻilm al-kalām. Kitāb al-Nukat fī iʻjāz al-Qurʼān,مجموع يشتمل على بعض مسائل من علم الكلام. كتاب النكة في اعجاز القرآن,,,Texts on the Qurʼan,Q11948,,
Hādhā kitāb fīhi Urjūzat /,هاذا كتاب فيه ارجوزة /,,,Qur'an readings,Q101337,,
Hādhā Kitāb Dalāʼil al-rusūkh fī al-radd ʻalá al-Manfūkh,هاذا كتاب دلائل الرسوخ في الرد على المنفوخ,Dalāʼil al-rusūkh fī al-radd ʻalá al-Manfūkh,دلائل الرسوخ في الرد على المنفوخ,Qur'an readings,Q101337,,
Commentary on Qurʼān 17:15,,,,Qurʼan commentary,Q39258,,
al-Tawḍīḥ wa-al-bayān fī muqriʼī Nāfiʻ ibn ʻAbd al-Raḥmān,التوضيح والبيان في مقرئي نافع بن عبد الرحمن,,,,,,
Urjūzah,ارجوزة,,,Urjūzah,Q101346,,
"Collection of Arabic texts on doctrine, prayer, astrology, and magic",,,,Arabic texts,Q12258,,
Treatise on charms and talismans,,,,Magical texts,Q38350,,
Arabic and Jawi miscellany,,,,Arabic texts;Jawi texts,Q12258;Q54408,,
Kitāb asbāb al-nuzūl /,كتاب اسباب النزول /,Asbāb al-nuzūl,اسباب النزول,Qurʼan commentary,Q39258,,
Sharḥ al-Mulakhkhaṣ fī al-hayʼah ... [etc,شرح الملخص في الهيئه ... الخ,,,Qurʼan commentary,Q39258,,
Sharḥ al-Durr al-yatīm ... [etc,شرح الدر اليتيم ... الخ,,,Texts on the Qurʼan,Q11948,,
Ḥirz al-amānī wa-wajh al-tahānī ... [etc,حرز الاماني ووجه التهاني ... الخ,,,Numerological text,Q100810,,
Risālah fī al-waḍʻ ... [etc,,,,Texts on Qurʼan recitation,Q51708,,
Taʻlīqāt ʻalá baʻḍ mawāḍiʻ al-Durar ... [etc,تعليقات على بعض مواضع الدرر ... الخ,,,Qurʼan commentary,Q39258,,
Kitāb Maʻrifat ʻilm al-farāʼiḍ min ʻilm al-īmān wa-al-islām wa-al-sunnah ... [etc,كتاب معرفة علم الفرائض من علم الامان والاسلام والسنة ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Risālah fī ḥaqq al-taḥīyāt ... [etc,رسالة في حق التحيات ... الخ,,,Lexicological text,Q67908,,
Sharḥ al-Maqṣūd ... [etc,,,,Qurʼan commentary,Q39258,,
Sharḥ al-Muqaddimah al-Azʹharīyah ... [etc,شرح المقدمة الازهرية ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Radd wa-al-tashnīʻ ʻalá Kitāb al-Fuṣūṣ ... [etc,رد والتشنيع على كتاب الفصوص ... الخ,,,Texts on the Qurʼan,Q11948,,
Aqwāl al-muʻribah fī aḥwāl al-ashribah ... [etc,اقوال المعربة في احوال الاشربة ... الخ,,,,,,
Risālah fī al-khiḍāb] ... [etc.,,,,,,,
Asrār al-sanīyah fī khawāṣṣ al-asmāʼ al-Suhrawardīyah ... [etc,اسرار السنية في خواص الاسماء السهروردية ... الخ,,,Sufi texts,Q27797,,
Risālah fī taʻrīf al-ʻilm ... [etc,رسالة في تعريف العلم ... الخ,,,Qurʼan commentary,Q39258,,
Kitāb al-Nāsikh wa-al-mansūkh ... [etc.,كتاب الناسخ والمنسوخ ... الخ,,,,,Kitāb al-Nāsikh wa-al-mansūkh,Q11859
Risālah al-Baʻlabakkīyah ... [etc,,,,Ritual text,Q100783,,
Tafsīr al-Fātiḥah ... [etc,تفسير الفاتحة ... الخ,,,Qurʼan commentary,Q39258,,
Kitāb fī dhikr al-āyāt al-nāsikhah ... [etc,,,,Lexicological text,Q67908,,
Ḥikam al-ilāhīyah ... [etc,حكم الالهية ... الخ,,,Qurʼan commentary,Q39258,,
Sharḥ Ḥizb al-baḥr ... [etc,,,,,,,
Zād al-faqīr ... [etc,زاد الفقير ... الخ,,,Texts on the Qurʼan,Q11948,,
Risālah fī al-qaḍāʼ wa-al-qadar ... [etc,,,,Texts on the Qurʼan,Q11948,,
Ḥāshiyah ʻalá tafsīr al-Bayḍāwī ... [etc.,حاشية على تفسير البيضاوي ... الخ,,,Qurʼan commentary,Q39258,,
Ifāḍat al-khabar bi-naṣṣihi fī ziyādat al-ʻumr wa-naqṣih ... [etc,افاضة الخبر بنصه في زيادة العمر ونقصه ... الخ,,,,,,
Arwāḥ al-ashbāḥ fī al-kalām ʻalá al-arwāḥ ... [etc,ارواح الاشباح في الكلام على الارواح ... الخ,,,Lexicological text,Q67908,,
Fawātiḥ al-jamāl wa-fawāʼiḥ al-jalāl ... [etc,فواتح الجمال وفوائح الجلال ... الخ,,,,,,
Risālah fī taqsīmāt al-sunnah ... [etc.,رسالة في تقسيمات السنة ... الخ,,,Qurʼan commentary,Q39258,,
Qalāʼid al-marjān fī al-nāsikh wa-al-mansūkh min al-Qurʼān ... [etc,قلائد المرجان في الناسخ والمنسوخ من القرآن ... الخ,,,Abrogator and abrogated Qur'an verses,Q101340,,
Sirr al-qudsī fī tafsīr Āyat al-Kursī ... [etc,سر القدسي في تفسير آية الكرسي ... الخ,,,Qurʼan commentary,Q39258,,
Risālah fī al-maʻād al-jismānī ... [etc,رسالة في المعاد الجسماني ... الخ,,,Texts on the Qurʼan,Q11948,,
Durrah al-jalīyah ... [etc,درة الجلية ... الخ,,,Orthographical text,Q76599,,
Ḥāshiyah ʻalá ḥāshiyat al-Jurjānī ... [etc,حاشية على حاشية الجرجاني ... الخ,Works,اعمال,Works,Q5989,,
Majmūʻ yaḥtawī ʻalá aḥad ʻashar risālah lil-Shaykh Aḥmad ibn Muḥammad al-M[adanī,,,,Texts on the Qurʼan,Q11948,,
Risālah fī al-ʻamal bi-rubʻ al-Shakāzīyah ... [etc,رسالة في العمل بربع الشكازية ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Kitāb Marātib al-qurrah fī ʻuyūn al-qudrah ... [etc,كتاب مراتب القرة في عيون القدرة ... الخ,,,Qurʼan commentary,Q39258,,
Ḥāshiyah ʻalá Sūrat al-Muʼminīn ... [etc.,حاشية على سورة المؤمنين ... الخ,,,Qurʼan commentary,Q39258,,
Taʻarruf li-madhhab [ahl] al-taṣawwuf ... [etc,تعرف لمذهب اهل التصوف ... الخ,,,Sufi texts,Q27797,,
Jalāʼ al-ʻuyūn wa-al-abṣār li-iḥḍār al-akhbār bi-mā huwa al-mukhtār min aqwāl al-ʻulamāʼ al-ashrāf fī al-kalām ʻalá al-istikhlāf ... [etc,جلاء العيون والابصار لاحضار الاخبار بما هو المختار من اقوال العلماء الاشراف في الكلام على الاستخلاف ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Dhikr al-amākin allatī ikhtalafa fīhā al-qurrāʼ al-sabʻah bayna al-waqf wa-al-waṣl ... [etc,ذكر الاماكن التي اختلف فيها القراء السبعة بين الوقف والوصل ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Mashrab al-wardī fī madhhab al-Mahdī ... [etc,مشرب الوردي في مذهب المهدي ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Risālah fī al-afʻāl al-ikhtiyārīyah ... [etc,رسالة في الافعال الاختيارية ... الخ,,,Qurʼan commentary,Q39258,,
Risālah fī tafsīr baʻḍ āyāt min Sūrat al-Anʻām ... [etc,رسالة في تفسير بعض آيات من سورة الانعام ... الخ,,,Qurʼan commentary,Q39258,,
ʻAqīlat atrāb al-qaṣāʼid fī asná al-maqāṣid ... [etc,عقيلة اتراب القصائد في اسنى المقاصد ... الخ,,,Orthographical text,Q76599,,
Kitāb al-Nāsikh wa-al-mansūkh ... [etc,كتاب الناسخ والمنسوخ ... الخ,,,,,Kitāb al-Nāsikh wa-al-mansūkh,Q11859
Shamāʼil al-nabawīyah ... [etc.,شمائل النبوية ... الخ,,,Texts on the Qurʼan,Q11948,,
Risālah fī masʼalat Qāḍī Khān fī ḥukm rajul qāla: in kāna Allāh yuʻadhdhibu al-mushrikīn fa-imraʼatī ṭāliq ... [etc,رسالة في مسألة قاضي خان في حكم رجل قال: ان كان الله يعذب المشركين فامرأتي طالق ... الخ,,,Qurʼan commentary,Q39258,,
Adab al-muʻallim wa-al-mutaʻallim ... [etc,ادب المعلم والمتعلم ... الخ,,,Texts on the Qurʼan,Q11948,,
Kitāb al-Muntakhab min al-Maqṣad al-aqṣá fī asmāʼ Allāh al-ḥusná ... [etc,كتاب المنتخب من المقصد الاقصى في اسماء الله الحسنى ... الخ,,,Qurʼan commentary,Q39258,,
Sharḥ al-Samarqandīyah fī ādāb al-baḥth ... [etc,شرح السمرقندية في آداب البحث ... الخ,,,Qurʼan commentary,Q39258,,
Ifhām fī sharḥ bāb waqf ḥamzah wa-Hishām ... [etc,افهام في شرح باب وقف حمزة وهشام ... الخ,,,Qurʼan commentary,Q39258,,
Tuḥfat al-ʻibād bi-mā yajibu ʻalayhim al-iʻtiqād ... [etc,تحفة العباد بما يجب عليهم الاعتقاد ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Sharḥ Marāḥ al-arwāḥ ... [etc.,شرح مراح الارواح ... الخ,,,,,Sharḥ Marāḥ al-arwāḥ,Q11639
Ḥall mujmalāt al-Ṭayyibah ... [etc,حل مجملات الطيبة ... الخ,,,Orthographical text,Q76599,,
Tuḥfat al-anām fī al-waqf ʻalá al-hamzah li-Ḥamzah wa-Hishām ... [etc,تحفة الانام في الوقف على الهمزة لحمزة وهشام ... الخ,,,Qur'anic text,Q101335,,
Ḥāshiyah ʻalá sharḥ Qarahʹtabahʹlī ... [etc.,حاشية على شرح قره‌تبه‌لي ... الخ,,,Qurʼan commentary,Q39258,,
Sharḥ Kashf al-rān ... [etc,شرح كشف الران ... الخ,,,Lexicological text,Q67908,,
Minhāj al-ʻābidīn ... [etc,منهاج العابدين ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Taysīr fī qawāʻid ʻilm al-tafsīr ... [etc,تيسير في قواعد علم التفسير ... الخ,,,Qurʼan commentary,Q39258,,
Risālat al-maqbūlah lil-muʼannath al-samāʻīyah ... [etc,رسالة المقبولة للمؤنث السماعية ... الخ,,,Qurʼan commentary,Q39258,,
al-Durar al-muntathirah fī al-aḥādīth al-mushtahirah ... [etc,الدرر المنتثرة في الاحاديث المشتهرة ... الخ,,,Commentary on hadiths,Q67910,,
Bidāyat al-hidāyah ... [etc,بداية الهداية ... الخ,,,Qur'anic text,Q101335,,
Tadhkīr al-sahwān bi-asbāb al-karāmah wa-al-hawān ... [etc,تذكير السهوان باسباب الكرامة والهوان ... الخ,,,Texts on the Qurʼan,Q11948,,
Risālah fī maʻrifat mā yataʻallaqu bi-jamīʻ awjuh al-takbīr lil-qurrāʼ al-sabʻah min ṭarīq al-Shāṭibīyah ... [etc,رسالة في معرفة ما يتعلق بجميع اوجه التكبير للقراء السبعة من طريق الشاطبية ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Ādāb al-wāʻiẓīn ... [etc,,,,Texts on the Qurʼan,Q11948,,
Tafsīr al-Fātiḥah ... [etc,,Works,,Works,Q5989,,
Miftāḥ bāb al-muwajjahāt ... [etc,مفتاح باب الموجهات ... الخ,,,Qurʼan commentary,Q39258,,
Silsilah Naqshabandīyah ... [etc,سلسلة نقشبندية ... الخ,,,Qurʼan commentary,Q39258,,
Nuzʹhat al-nawāẓir ʻalá al-Ashbāh wa-al-naẓāʼir ... [etc,نزهة النواظر على الاشباه والنظائر ... الخ,,,Qurʼan commentary,Q39258,,
ʻIqd al-farīd fī bayān al-rājiḥ min al-khilāf fī jawāz al-taqlīd ... [etc.,عقد الفريد في بيان الراجح من الخلاف في جواز التقليد ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Sharḥ al-Muqaddimah al-Jazarīyah ... [etc,شرح المقدمة الجزرية ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Dhukhr al-mutaʼahillīn wa-al-nisāʼ fī maʻrifat al-aṭhār wa-al-dimāʼ ... [etc,ذخر المتأهلين والنساء في معرفة الاطهار والدماء ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Ḥilyat al-kuramāʼ wa-bahjat al-nudamāʼ ... [etc,حلية الكرماء وبهجة الندماء ... الخ,,,Texts on the Qurʼan,Q11948,,
Muqaddimah al-Jazarīyah fī al-tajwīd ... [etc,مقدمة الجزرية في التجويد ... الخ,,,Texts on Qurʼan recitation,Q51708,,
Sharḥ al-ʻAḍudīyah ... [etc.,شرح العضدية ... الخ,,,Qurʼan commentary,Q39258,,
Muntaqá min Kitāb Tinkalūshā ... [etc,منتقى من كتاب تنكلوشا ... الخ,,,Texts on Qurʼan recitation,Q51708,,
ʻUjālah kāfiyah li-wasāʼil al-sāʼilīn li-waḍāyif al-kalām ... [etc,عجالة كافية لوسائل السائلين لوضايف الكلام ... الخ,,,Qurʼan commentary,Q39258,,
al-Qurʼān,,,,,,Qurʼan,Q3697
