row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of_add,authorized_label_add,structured_value_add,ds_id_add,ds_qid_add,instance_of,authorized_label,structured_value,ds_qid
291,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995407Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564324Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696653Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272321Z",Lalezari Şeyh Mehmet Efendi,author,لاله زارى محمد افندى,,human,Lalezari Şeyh Mehmet Efendi,Q130375044,DSNAME6913,Q54894,,,,
292,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995420Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564329Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696661Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272333Z","Ibn Seyyid Gaybî, Seyyid Hüseyin",author,ابن سيد غيبي، سيد حسين,,human,Seyyid Hüseyin Ibn Seyyid Gaybî,Q130375045,DSNAME6914,Q54895,,,,
293,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995426Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564332Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696673Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272364Z",Muhyiddin Mekkı̂,author,محى الدين مكى,,human,Muhyiddin Mekkı̂,Q130375046,DSNAME6915,Q54896,,,,
294,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995436Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564336Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696682Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272376Z","Süleyman Faik, 1783-1837",author,سليمان فائق,,human,Süleyman Faik,Q130375047,DSNAME6916,Q54897,,,,
295,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995442Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564340Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696690Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272389Z","Arşı Baba, b. 1562",author,عرشى بابا,,human,Arşı Baba,Q130375048,DSNAME6917,Q54898,,,,
296,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995473Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564348Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696702Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272415Z",Mehmet Sadık,author,محمد صادق,,human,Mehmet Sadık,Q130375049,DSNAME6918,Q54899,,,,
297,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995491Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564352Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696711Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272427Z",Şeyh Ahmet,author,شيخ احمد,,human,Şeyh Ahmet,Q130375050,DSNAME6919,Q54900,,,,
298,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995498Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564356Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696719Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.272439Z","Sami Abdülkerim, -1684 or 1685",author,عبدالكريم سامعى,,human,Sami Abdülkerim,Q130375051,DSNAME6920,Q54901,,,,
299,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995505Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564361Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696731Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.274486Z","Mehmet Emin Beliğ, d. 1758 or 9",author,محمد امين بليغ,,human,Beligh Mehmed Emin,Q16176300,DSNAME6921,Q54902,,,,
300,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995515Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.564363Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696739Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.279644Z","Erzurumlu İbrâhim Hakkı, 1703-1780",author,ارضروملى ابراهيم حقي,,human,İbrahim Hakkı Erzurumi,Q2729985,DSNAME4162,Q40607,,,,
301,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995521Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565041Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696748Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.280875Z","Sarı Abdullah, 1584-1660 or 1661",author,صارى عبد الله,,human,Sarı Abdullah,Q130375052,DSNAME6922,Q54903,,,,
302,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995527Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565047Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696762Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.280892Z","İsa Mesihı̂, -1512",author,عيسى مسيحى,,human,Mesihi of Prishtina,Q16676002,DSNAME6923,Q54904,,,,
303,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995537Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565049Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696771Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.280900Z","Kara Fazlı̂, -1563",author,قره فضلى,,human,Kara Fazlî,Q21600699,DSNAME6924,Q54905,,,,
304,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995544Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565054Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696779Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281053Z","Karakaşzade Ömer, -1637 or 1638",author,قره قاش زاده عمر,,human,Karakaşzade Ömer,Q130375053,DSNAME6925,Q54906,,,,
305,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995550Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565058Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696791Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281063Z","Neccarzade Mustafa Rıza, 1679-1746",author,نجارزاده مصطفى رضاء,,human,Neccarzade Mustafa Rıza,Q130375054,DSNAME6926,Q54907,,,,
306,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995561Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565060Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696799Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281071Z","Tırsı̂, -1727 or 1728",author,ابراهيم طرسى,,human,Tırsı̂,Q130375055,DSNAME6927,Q54908,,,,
307,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995567Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565064Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696808Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281082Z","Kelı̂m-i Eyyûbı̂, -1687",author,,,human,Kelı̂m-i Eyyûbı̂,Q130375056,DSNAME6928,Q54909,,,,
308,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995573Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565278Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696819Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281089Z",Misalı̂,author,مثالى,,human,Misalı̂,Q130375057,DSNAME6929,Q54910,,,,
309,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995589Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565290Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696827Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281097Z","Şevki, Mehmet bin Mustafa, active 16th century-17th century",author,شوقي، محمد بن مصطفى,,human,Mehmet bin Mustafa Şevki,Q130375058,DSNAME6930,Q54911,,,,
310,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995596Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565293Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696840Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281109Z","Nailî, -1666",author,نائلى,,human,Nailî,Q6016350,DSNAME6890,Q54871,,,,
311,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995602Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565299Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696851Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281116Z","Hamdullah Hamdi, 1449-1508",author,حمد الله حمدى,,human,Hamdullah Hamdi,Q5785712,DSNAME6778,Q54759,,,,
312,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995776Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565856Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696860Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281123Z","Azmı̂zade Mustafa Haletı̂, 1569 or 1570-1630 or 1631",author,عزمى زاده مصطفى حالتى,,human,Azmı̂zade Mustafa Haletı̂,Q130375059,DSNAME6931,Q54912,,,,
313,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995813Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565864Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696873Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281134Z","Rüştü Ahmet, -1699",author,رشدى احمد، اولمش ١٧٩٩,,human,Rüştü Ahmet,Q130375060,DSNAME6932,Q54913,,,,
314,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995844Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565870Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696883Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281142Z","Tıflı̂ Ahmet Çelebi, -1660 or 1661",author,طفلى، -1660 or 1661,,human,Tıflı̂ Ahmet Çelebi,Q130375061,DSNAME6933,Q54914,,,,
315,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995857Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565875Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696892Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281149Z","Bağdadlı İlmı̂ Dede, -1611 or 1612",author,علمى دده، -1611 or 1612,,human,Bağdadlı İlmı̂ Dede,Q130375062,DSNAME6934,Q54915,,,,
316,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995863Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565878Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696904Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281164Z","ʻAṭṭār, Farīd al-Dīn, -approximately 1230",author,عطار، فريد الدين,,,,,,,human,Attar of Nishapur,Q194091,Q18697
317,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995869Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565883Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696913Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281172Z","Hacı Bektaş Veli, active 13th century",author,حاجى بكتاش ولى,,human,Haji Bektash Veli,Q469865,DSNAME6935,Q54916,,,,
318,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995879Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565887Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696922Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281180Z","Feyzullah Sermed, -1787",author,فيض الله سرمد,,human,Feyzullah Sermed,Q130375063,DSNAME6936,Q54917,,,,
319,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995886Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565890Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696933Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281194Z","Kuyucaklı Mehmet Atıf, -1846 or 1847",author,قيوجقلى محمد عاطف,,human,Kuyucaklı Mehmet Atıf,Q130375064,DSNAME6937,Q54918,,,,
320,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995890Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565897Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696942Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281200Z","Nusret, -1795",author,,,human,Nusret,Q130375065,DSNAME6938,Q54919,,,,
321,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995899Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565902Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696952Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281207Z","Nabi, 1641 or 1642-1712",author,نابى,,,,,,,human,Yusuf Nabi,Q2351863,Q41310
322,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995902Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565904Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696964Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281217Z",Muhib Efendi,author,محب افندى,,human,Muhib Efendi,Q15470191,DSNAME6939,Q54920,,,,
323,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995906Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565909Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696974Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281224Z",Yazıcı Salahuddin,author,يازجى صلاح الدين,,human,Yazıcı Salahuddin,Q130375066,DSNAME6940,Q54921,,,,
324,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995915Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565913Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696983Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281231Z","Uşaki, Hüseyn",author,عشاقي، حسين,,human,Hüseyn Uşaki,Q130375067,DSNAME6941,Q54922,,,,
325,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995919Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565918Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.696998Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281243Z","Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274",author,طوسي، نصير الدين محمد بن محمد,http://id.loc.gov/authorities/names/n82136884,,,,,,human,Nasir al-Din al-Tusi,Q302835,Q2837
326,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995924Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.565921Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.697007Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281250Z","Nedim, Ahmet, 1681-1730",author,نديم، أحمد,,human,Nedîm,Q1293317,DSNAME6907,Q54888,,,,
327,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995928Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.567807Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.697016Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281256Z","Halveti, Sadullah",author,خلوتي، سعد الله,,human,Sadullah Halveti,Q130375068,DSNAME6942,Q54923,,,,
328,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995931Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.567823Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.697028Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281271Z","Mālikī, ʻAbd al-Wahhāb ibn Yūsuf",author,مالكي، عبد الوهاب بن يوسف,,human,ʻAbd al-Wahhāb ibn Yūsuf Mālikī,Q130375069,DSNAME6943,Q54924,,,,
329,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995939Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.567826Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.697037Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281279Z","Sajāwandī, Sirāj al-Dīn Muḥammad ibn Muḥammad, active 12th century",author,سجاوندي، سراج الدين محمد بن محمد,,,,,,,human,Siraj ud-Din Muhammad ibn Abd ur-Rashid Sajawandi,Q52742567,Q41619
330,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995942Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.567828Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.697046Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281286Z","Ḥikmatī, Sulaymān",author,حكمتي، سليمان,,human,Sulaymān Ḥikmatī,Q130375070,DSNAME6944,Q54925,,,,
331,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995945Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.567834Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.697058Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281300Z","Khalīl Ṣūfī, Niʻmat Allāh ibn Aḥmad, d. 1561 or 2",author,خليل صوفي، نعمة الله بن احمد,,human,Niʻmat Allāh ibn Aḥmad Khalīl Ṣūfī,Q130375071,DSNAME6945,Q54926,,,,
332,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2024-09-25T02:50:35.995957Z | NAME RECON STEP 3: START HUMAN RECON 2024-09-25T02:51:33.567837Z | NAME RECON STEP 6: START ORG RECON 2024-09-27T18:29:36.697067Z | NAME RECON STEP 9: FINALIZED 2024-09-27T18:29:54.281307Z","Sijzī, Aḥmad ibn Muḥammad, -1084 or 1085",author,سجزي، احمد بن محمد,,human,Sijzi,Q2829280,DSNAME6946,Q54927,,,,
